SLAMBench Report run started:	2018-02-18 10:51:51

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cpp_living_room_traj1_loop.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
224	8.9200000000	0.0080213705	0.0031986764	0.0107106166	0.0093019355	0.5160180000	0.1125820000	0.0479890000	0.0000010000	0.3531560000	0.0019100000	113594795	0	402718720	4.0097193718	3.9855077267	4.3487672806
225	8.9600000000	0.0080285212	0.0032201424	0.0107106166	0.0093216209	0.9669380000	0.1126250000	0.1113220000	0.0364920000	0.3494540000	0.3566760000	113597571	0	402718720	4.0093760490	3.9860880375	4.3479490280
226	9.0000000000	0.0075005149	0.0032390821	0.0107106166	0.0093464966	0.5329300000	0.1098060000	0.0645400000	0.0000000000	0.3562950000	0.0019140000	113600347	0	402718720	4.0091304779	3.9864099026	4.3465161324
227	9.0400000000	0.0076728887	0.0032586143	0.0107106166	0.0093661184	0.5518200000	0.1126010000	0.0477650000	0.0360430000	0.3531200000	0.0019170000	113603123	0	402718720	4.0087342262	3.9868617058	4.3459019661
228	9.0800000000	0.0080974726	0.0032798374	0.0107106166	0.0093974866	0.5727970000	0.1085500000	0.1013350000	0.0000010000	0.3606810000	0.0018540000	113605899	0	402718720	4.0083360672	3.9873511791	4.3455843925
229	9.1200000000	0.0080050528	0.0033004715	0.0107106166	0.0094272776	0.9328710000	0.1125260000	0.0641720000	0.0361040000	0.3561700000	0.3635250000	113608675	0	402718720	4.0079236031	3.9874291420	4.3445200920
230	9.1600000000	0.0077060177	0.0033196261	0.0107106166	0.0094336682	0.5240800000	0.1125620000	0.0481490000	0.0000010000	0.3610590000	0.0019290000	113611451	0	402718720	4.0074653625	3.9881649017	4.3428506851
231	9.2000000000	0.0075310976	0.0033378575	0.0107106166	0.0094492139	0.6120930000	0.1374300000	0.0775780000	0.0369580000	0.3578150000	0.0019260000	113614227	0	402718720	4.0069198608	3.9886119366	4.3416609764
232	9.2400000000	0.0076086987	0.0033562663	0.0107106166	0.0094685796	0.5385000000	0.1125950000	0.0603950000	0.0000010000	0.3631820000	0.0019310000	113617003	0	402718720	4.0064029694	3.9892473221	4.3407001495
233	9.2800000000	0.0080066323	0.0033762250	0.0107106166	0.0094982505	0.9677960000	0.1340770000	0.0669530000	0.0371300000	0.3608630000	0.3683810000	113619779	0	402718720	4.0057978630	3.9899055958	4.3403215408
234	9.3200000000	0.0078051230	0.0033951519	0.0107106166	0.0095242905	0.5382850000	0.1125340000	0.0604000000	0.0000010000	0.3629100000	0.0020420000	113622555	0	402718720	4.0051703453	3.9905428886	4.3385977745
235	9.3600000000	0.0078043458	0.0034139144	0.0107106166	0.0095366600	0.5689130000	0.1124780000	0.0551470000	0.0363890000	0.3625750000	0.0019390000	113625331	0	402718720	4.0045490265	3.9907798767	4.3376979828
236	9.4000000000	0.0078043314	0.0034325179	0.0107106166	0.0095398916	0.5274710000	0.1124560000	0.0456340000	0.0000000000	0.3670570000	0.0019350000	113628107	0	402718720	4.0038366318	3.9914083481	4.3365106583
237	9.4400000000	0.0077739200	0.0034508360	0.0107106166	0.0095491638	0.9647720000	0.1084210000	0.0830270000	0.0367220000	0.3642520000	0.3719660000	113630883	0	402718720	4.0030679703	3.9918270111	4.3354392052
238	9.4800000000	0.0078881048	0.0034694800	0.0107106166	0.0096221260	0.5426020000	0.1122310000	0.0573350000	0.0000010000	0.3707000000	0.0019420000	113633659	0	402718720	4.0012450218	3.9939675331	4.3329348564
239	9.5200000000	0.0078339521	0.0034877414	0.0107106166	0.0096506470	0.5632880000	0.1120550000	0.0452080000	0.0362420000	0.3674530000	0.0019410000	113636435	0	402718720	4.0002908707	3.9947125912	4.3317461014
240	9.5600000000	0.0079451157	0.0035063138	0.0107106166	0.0096761810	0.5597500000	0.1301050000	0.0550160000	0.0000000000	0.3722880000	0.0019390000	113639211	0	402718720	3.9992208481	3.9963469505	4.3302507401
241	9.6000000000	0.0079720216	0.0035248437	0.0107106166	0.0097435772	0.9495240000	0.1116630000	0.0566210000	0.0369500000	0.3666480000	0.3772460000	113641987	0	402718720	3.9981620312	3.9971845150	4.3292679787
242	9.6400000000	0.0082192486	0.0035442421	0.0107106166	0.0098147609	0.5430930000	0.1112250000	0.0548430000	0.0000010000	0.3746790000	0.0019460000	113644763	0	402718720	3.9971466064	3.9982283115	4.3282394409
243	9.6800000000	0.0083296159	0.0035639350	0.0107106166	0.0098702230	0.6013500000	0.1336510000	0.0596320000	0.0363310000	0.3693780000	0.0019480000	113647539	0	402718720	3.9960696697	3.9992499352	4.3266434669
244	9.7200000000	0.0084418142	0.0035839263	0.0107106166	0.0099244572	0.5448220000	0.1111120000	0.0575350000	0.0000000000	0.3738890000	0.0018860000	113650315	0	402718720	3.9949555397	4.0002803802	4.3254647255
245	9.7600000000	0.0083120335	0.0036032247	0.0107106166	0.0099680857	0.9551840000	0.1110720000	0.0546320000	0.0369530000	0.3719970000	0.3801240000	113653091	0	402718720	3.9939839840	4.0007925034	4.3239359856
246	9.8000000000	0.0084652957	0.0036229892	0.0107106166	0.0099941418	0.5649090000	0.1110710000	0.0763620000	0.0000010000	0.3751220000	0.0019440000	113655867	0	402718720	3.9927926064	4.0018925667	4.3224258423
247	9.8400000000	0.0084372880	0.0036424803	0.0107106166	0.0100324674	0.5871760000	0.1111550000	0.0641760000	0.0368240000	0.3726750000	0.0019440000	113658643	0	402718720	3.9917790890	4.0030269623	4.3209624290
248	9.8800000000	0.0084401481	0.0036618257	0.0107106166	0.0100822766	0.5655530000	0.1111950000	0.0548370000	0.0000010000	0.3963710000	0.0026870000	113661419	0	402718720	3.9906897545	4.0040793419	4.3191909790
249	9.9200000000	0.0085727302	0.0036815482	0.0107106166	0.0101352619	0.9803920000	0.1345060000	0.0544380000	0.0362510000	0.3733240000	0.3814630000	113664195	0	402718720	3.9896817207	4.0048918724	4.3176603317
250	9.9600000000	0.0085543841	0.0037010396	0.0107106166	0.0101788822	0.5427250000	0.1075380000	0.0552080000	0.0000000000	0.3776260000	0.0019380000	113666971	0	402718720	3.9886760712	4.0057868958	4.3161759377
251	10.0000000000	0.0085194567	0.0037202365	0.0107106166	0.0102218030	0.5792780000	0.1116340000	0.0543210000	0.0369310000	0.3740330000	0.0019400000	113669747	0	402718720	3.9875874519	4.0071310997	4.3145270348
252	10.0400000000	0.0086600883	0.0037398390	0.0107106166	0.0102822670	0.5386820000	0.1117510000	0.0450380000	0.0000000000	0.3795440000	0.0019330000	113672523	0	402718720	3.9866106510	4.0082459450	4.3129935265
253	10.0800000000	0.0086943042	0.0037594219	0.0107106166	0.0103174660	0.9562490000	0.1120480000	0.0494760000	0.0369140000	0.3732580000	0.3841380000	113675299	0	402718720	3.9857380390	4.0093359947	4.3112182617
254	10.1200000000	0.0087858550	0.0037792110	0.0107106166	0.0103530311	0.5418650000	0.1121920000	0.0496910000	0.0000000000	0.3776340000	0.0019290000	113678075	0	402718720	3.9847829342	4.0105633736	4.3096551895
255	10.1600000000	0.0088823121	0.0037992232	0.0107106166	0.0104015202	0.5945090000	0.1250810000	0.0537880000	0.0369070000	0.3763780000	0.0019300000	113680851	0	402718720	3.9837472439	4.0116925240	4.3080205917
256	10.2000000000	0.0087136086	0.0038184200	0.0107106166	0.0104427961	0.5508210000	0.1125070000	0.0541370000	0.0000010000	0.3818200000	0.0019330000	113683627	0	402718720	3.9829239845	4.0125880241	4.3061599731
257	10.2400000000	0.0087689543	0.0038376828	0.0107106166	0.0104856064	1.0424130000	0.1306550000	0.0721320000	0.0486900000	0.3970040000	0.3935010000	113710979	0	402718720	3.9819517136	4.0136251450	4.3047518730
258	10.2800000000	0.0086233914	0.0038562320	0.0107106166	0.0104971064	0.5808970000	0.1435520000	0.0568250000	0.0000010000	0.3780420000	0.0020320000	113764955	0	402718720	3.9811775684	4.0145072937	4.3028593063
259	10.3200000000	0.0085788583	0.0038744661	0.0107106166	0.0104986651	0.5846110000	0.1127960000	0.0539500000	0.0370300000	0.3784760000	0.0019320000	113767731	0	402718720	3.9802730083	4.0153536797	4.3011951447
260	10.3600000000	0.0087165451	0.0038930895	0.0107106166	0.0105163465	0.5551450000	0.1128170000	0.0564940000	0.0000010000	0.3834770000	0.0019270000	113770507	0	402718720	3.9792587757	4.0167350769	4.2995734215
261	10.4000000000	0.0087324260	0.0039116310	0.0107106166	0.0105495209	0.9664850000	0.1087830000	0.0530490000	0.0362090000	0.3796210000	0.3883910000	113773283	0	402718720	3.9784784317	4.0174217224	4.2980623245
262	10.4400000000	0.0085307341	0.0039292612	0.0107106166	0.0105610090	0.5561340000	0.1129260000	0.0564350000	0.0000010000	0.3844140000	0.0019260000	113776059	0	402718720	3.9776356220	4.0179781914	4.2962408066
263	10.4800000000	0.0086042872	0.0039470369	0.0107106166	0.0105609478	0.6068580000	0.1332930000	0.0563810000	0.0372780000	0.3775210000	0.0019370000	113778835	0	402718720	3.9767706394	4.0189156532	4.2947640419
264	10.5200000000	0.0085091684	0.0039643177	0.0107106166	0.0105639804	0.5562720000	0.1128880000	0.0562300000	0.0000010000	0.3847850000	0.0019250000	113781611	0	402718720	3.9758484364	4.0197610855	4.2929439545
265	10.5600000000	0.0085867681	0.0039817609	0.0107106166	0.0105893983	0.9781700000	0.1129320000	0.0534530000	0.0367030000	0.3823100000	0.3923310000	113784387	0	402718720	3.9749622345	4.0200138092	4.2916979790
266	10.6000000000	0.0086134765	0.0039991734	0.0107106166	0.0105876352	0.5525700000	0.1088550000	0.0531060000	0.0000010000	0.3882530000	0.0019150000	113787163	0	402718720	3.9742283821	4.0205335617	4.2899489403
267	10.6400000000	0.0086322408	0.0040165257	0.0107106166	0.0105714777	0.5883200000	0.1088610000	0.0555280000	0.0373580000	0.3842170000	0.0019130000	113789939	0	402718720	3.9733622074	4.0212388039	4.2883787155
268	10.6800000000	0.0085264267	0.0040333537	0.0107106166	0.0105619561	0.5768450000	0.1325100000	0.0535150000	0.0000010000	0.3884580000	0.0019050000	113792715	0	402718720	3.9725353718	4.0216321945	4.2864956856
269	10.7200000000	0.0086164763	0.0040503913	0.0107106166	0.0105601871	0.9861120000	0.1129770000	0.0533460000	0.0374300000	0.3857330000	0.3961780000	113795491	0	402718720	3.9716682434	4.0219807625	4.2851171494
270	10.7600000000	0.0087221200	0.0040676940	0.0107106166	0.0105651474	0.5563140000	0.1088780000	0.0528020000	0.0000000000	0.3922770000	0.0019070000	113798267	0	402718720	3.9708497524	4.0224156380	4.2834830284
271	10.8000000000	0.0086975917	0.0040847785	0.0107106166	0.0105591328	0.5954160000	0.1130090000	0.0554840000	0.0375060000	0.3871150000	0.0018540000	113801043	0	402718720	3.9701395035	4.0230250359	4.2812886238
272	10.8400000000	0.0087018888	0.0041017532	0.0107106166	0.0105453726	0.5702420000	0.1129480000	0.0648850000	0.0000010000	0.3900510000	0.0019040000	113803819	0	402718720	3.9692380428	4.0236549377	4.2795772552
273	10.8800000000	0.0086450968	0.0041183955	0.0107106166	0.0105502457	1.0010650000	0.1229620000	0.0531340000	0.0369490000	0.3882760000	0.3992990000	113806595	0	402718720	3.9684717655	4.0241036415	4.2776517868
274	10.9200000000	0.0086833872	0.0041350560	0.0107106166	0.0105490541	0.5729370000	0.1129360000	0.0644860000	0.0000000000	0.3931670000	0.0018900000	113809371	0	402718720	3.9675753117	4.0243430138	4.2760138512
275	10.9600000000	0.0088319024	0.0041521355	0.0107106166	0.0105357338	0.6502640000	0.1374480000	0.0832300000	0.0377360000	0.3894950000	0.0018930000	113812147	0	402718720	3.9669933319	4.0244817734	4.2741317749
276	11.0000000000	0.0088128000	0.0041690220	0.0107106166	0.0105207506	0.5819680000	0.1129510000	0.0734730000	0.0000000000	0.3932010000	0.0018820000	113814923	0	402718720	3.9663686752	4.0246520042	4.2723226547
277	11.0400000000	0.0086808000	0.0041853100	0.0107106166	0.0105117045	1.0076690000	0.1129360000	0.0616900000	0.0370970000	0.3918280000	0.4036590000	113817699	0	402718720	3.9654307365	4.0246505737	4.2706999779
278	11.0800000000	0.0087259067	0.0042016430	0.0107106166	0.0105047207	0.5648410000	0.1128840000	0.0526980000	0.0000010000	0.3969180000	0.0018830000	113820475	0	402718720	3.9647018909	4.0247936249	4.2690734863
279	11.1200000000	0.0086963726	0.0042177532	0.0107106166	0.0104899240	0.5996120000	0.1129340000	0.0547840000	0.0370330000	0.3925160000	0.0018780000	113823251	0	402718720	3.9640977383	4.0247492790	4.2673583031
280	11.1600000000	0.0086401617	0.0042335475	0.0107106166	0.0104719663	0.5626720000	0.1128730000	0.0527300000	0.0000010000	0.3947230000	0.0018800000	113826027	0	402718720	3.9633708000	4.0251955986	4.2655425072
281	11.2000000000	0.0087319491	0.0042495560	0.0107106166	0.0104560657	1.0038120000	0.1128590000	0.0525160000	0.0376630000	0.3942730000	0.4060390000	113828803	0	402718720	3.9625384808	4.0254673958	4.2641019821
282	11.2400000000	0.0086688129	0.0042652272	0.0107106166	0.0104397961	0.5674110000	0.1128720000	0.0548150000	0.0000000000	0.3973890000	0.0018700000	113831579	0	402718720	3.9618237019	4.0258121490	4.2623252869
283	11.2800000000	0.0085482318	0.0042803615	0.0107106166	0.0104224069	0.6295610000	0.1209460000	0.0723700000	0.0376350000	0.3962650000	0.0018740000	113834355	0	402718720	3.9605491161	4.0258998871	4.2607660294
284	11.3200000000	0.0086522922	0.0042957556	0.0107106166	0.0104044222	0.5842090000	0.1294270000	0.0549080000	0.0000010000	0.3975270000	0.0018680000	113837131	0	402718720	3.9598774910	4.0262055397	4.2592387199
285	11.3600000000	0.0087550301	0.0043114022	0.0107106166	0.0103864515	1.0170800000	0.1128550000	0.0570620000	0.0378030000	0.3973460000	0.4115430000	113839907	0	402718720	3.9588403702	4.0264782906	4.2575426102
286	11.4000000000	0.0087183323	0.0043268110	0.0107106166	0.0103687855	0.5692250000	0.1128650000	0.0521200000	0.0000010000	0.4019060000	0.0018560000	113842683	0	402718720	3.9580571651	4.0265946388	4.2554101944
287	11.4400000000	0.0087882206	0.0043423560	0.0107106166	0.0103509909	0.6069190000	0.1128480000	0.0519040000	0.0376940000	0.4021350000	0.0018580000	113845459	0	402718720	3.9570226669	4.0265340805	4.2538604736
288	11.4800000000	0.0086945705	0.0043574678	0.0107106166	0.0103334616	0.5853890000	0.1257290000	0.0519990000	0.0000000000	0.4053220000	0.0018550000	113848235	0	402718720	3.9561150074	4.0265297890	4.2514495850
289	11.5200000000	0.0087759355	0.0043727567	0.0107106166	0.0103163976	1.0304420000	0.1128610000	0.0539980000	0.0371360000	0.4068090000	0.4191620000	113851011	0	402718720	3.9543569088	4.0262994766	4.2502226830
290	11.5600000000	0.0087136347	0.0043877252	0.0107106166	0.0102992651	0.5789970000	0.1128610000	0.0540750000	0.0000010000	0.4097220000	0.0018540000	113853787	0	402718720	3.9531888962	4.0262246132	4.2478680611
291	11.6000000000	0.0086974893	0.0044025354	0.0107106166	0.0102859764	0.6169570000	0.1128600000	0.0538750000	0.0378300000	0.4100560000	0.0018530000	113856563	0	402718720	3.9517393112	4.0259351730	4.2461647987
292	11.6400000000	0.0085703339	0.0044168087	0.0107106166	0.0102687685	0.6007200000	0.1327980000	0.0542320000	0.0000010000	0.4113490000	0.0018510000	113859339	0	402718720	3.9502305984	4.0252323151	4.2443351746
293	11.6800000000	0.0085877674	0.0044310440	0.0107106166	0.0102576782	1.0422020000	0.1128190000	0.0564670000	0.0378890000	0.4093110000	0.4252320000	113862115	0	402718720	3.9484856129	4.0246891975	4.2427263260
294	11.7200000000	0.0085818497	0.0044451624	0.0107106166	0.0102409142	0.6147730000	0.1127750000	0.0654010000	0.0000010000	0.4335350000	0.0025090000	113864891	0	402718720	3.9466354847	4.0246815681	4.2406353951
295	11.7600000000	0.0085199205	0.0044589752	0.0107106166	0.0102254793	0.6372630000	0.1264990000	0.0536700000	0.0377440000	0.4170170000	0.0018420000	113867667	0	402718720	3.9445574284	4.0245504379	4.2390336990
296	11.8000000000	0.0085449032	0.0044727790	0.0107106166	0.0102088482	0.5859830000	0.1127440000	0.0513130000	0.0000010000	0.4195970000	0.0018340000	113870443	0	402718720	3.9425137043	4.0244107246	4.2374110222
297	11.8400000000	0.0087014744	0.0044870170	0.0107106166	0.0101918460	1.0540140000	0.1127940000	0.0510470000	0.0371700000	0.4195310000	0.4329790000	113873219	0	402718720	3.9403250217	4.0243682861	4.2360582352
298	11.8800000000	0.0086102169	0.0045008532	0.0107106166	0.0101797167	0.5868000000	0.1127930000	0.0536110000	0.0000010000	0.4179500000	0.0019330000	113875995	0	402718720	3.9382991791	4.0241498947	4.2342839241
299	11.9200000000	0.0085961251	0.0045145498	0.0107106166	0.0101702083	0.6282270000	0.1127620000	0.0533940000	0.0377190000	0.4220320000	0.0018260000	113878771	0	402718720	3.9358215332	4.0242724419	4.2329096794
300	11.9600000000	0.0085098753	0.0045278675	0.0107106166	0.0101561542	0.6128280000	0.1329360000	0.0557500000	0.0000010000	0.4218180000	0.0018220000	113881547	0	402718720	3.9334874153	4.0239734650	4.2312417030
301	12.0000000000	0.0086232759	0.0045414736	0.0107106166	0.0101456530	1.0636440000	0.1127860000	0.0507000000	0.0372620000	0.4246670000	0.4377360000	113884323	0	402718720	3.9310765266	4.0242285728	4.2297539711
302	12.0400000000	0.0085633807	0.0045547911	0.0107106166	0.0101336644	0.6366590000	0.1207070000	0.0684640000	0.0000010000	0.4444600000	0.0024630000	113887099	0	402718720	3.9285736084	4.0245447159	4.2280697823
303	12.0800000000	0.0085690357	0.0045680395	0.0107106166	0.0101197908	0.6769670000	0.1458590000	0.0637650000	0.0377000000	0.4273090000	0.0018220000	113889875	0	402718720	3.9261620045	4.0245132446	4.2265377045
304	12.1200000000	0.0085649332	0.0045811871	0.0107106166	0.0101089493	0.5960380000	0.1127790000	0.0531260000	0.0000010000	0.4278020000	0.0018260000	113892651	0	402718720	3.9237511158	4.0243330002	4.2250885963
305	12.1600000000	0.0085644769	0.0045942471	0.0107106166	0.0101008856	1.0749920000	0.1128150000	0.0503520000	0.0377590000	0.4300320000	0.4435360000	113895427	0	402718720	3.9212188721	4.0247130394	4.2234997749
306	12.2000000000	0.0086192973	0.0046074009	0.0107106166	0.0100873549	0.5945690000	0.1087340000	0.0501070000	0.0000000000	0.4334010000	0.0018200000	113898203	0	402718720	3.9186599255	4.0251407623	4.2219152451
307	12.2400000000	0.0086429249	0.0046205459	0.0107106166	0.0100711366	0.6431870000	0.1128350000	0.0589360000	0.0370840000	0.4319970000	0.0018230000	113900979	0	402718720	3.9161655903	4.0252590179	4.2202773094
308	12.2800000000	0.0085637141	0.0046333484	0.0107106166	0.0100553326	0.6213900000	0.1320290000	0.0555030000	0.0000010000	0.4315220000	0.0018220000	113903755	0	402718720	3.9138407707	4.0246143341	4.2190537453
309	12.3200000000	0.0085716760	0.0046460938	0.0107106166	0.0100455314	1.0748990000	0.1129060000	0.0418610000	0.0376410000	0.4339030000	0.4480860000	113906531	0	402718720	3.9113376141	4.0243177414	4.2177562714
310	12.3600000000	0.0085855257	0.0046588016	0.0107106166	0.0100369065	0.6014220000	0.1087920000	0.0523580000	0.0000000000	0.4379270000	0.0018270000	113909307	0	402718720	3.9088468552	4.0245389938	4.2162728310
311	12.4000000000	0.0085826349	0.0046714185	0.0107106166	0.0100211367	0.6499590000	0.1129180000	0.0612200000	0.0377170000	0.4357600000	0.0018260000	113912083	0	402718720	3.9061012268	4.0245714188	4.2152028084
312	12.4400000000	0.0085679367	0.0046839073	0.0107106166	0.0100053560	0.6073980000	0.1129230000	0.0529050000	0.0000010000	0.4392150000	0.0018250000	113914859	0	402718720	3.9037101269	4.0241284370	4.2139759064
313	12.4800000000	0.0086872177	0.0046966974	0.0107106166	0.0099907266	1.1015760000	0.1227620000	0.0505160000	0.0370760000	0.4378610000	0.4528450000	113917635	0	402718720	3.9012842178	4.0239715576	4.2129006386
314	12.5200000000	0.0086305151	0.0047092255	0.0107106166	0.0099751357	0.6317090000	0.1259890000	0.0615060000	0.0000000000	0.4418620000	0.0018250000	113920411	0	402718720	3.8984606266	4.0235543251	4.2121152878
315	12.5600000000	0.0085681519	0.0047214761	0.0107106166	0.0099608899	0.6514390000	0.1128930000	0.0589060000	0.0371180000	0.4401640000	0.0018320000	113923187	0	402718720	3.8961706161	4.0224804878	4.2112421989
316	12.6000000000	0.0086917523	0.0047340402	0.0107106166	0.0099500161	0.6127000000	0.1129310000	0.0528970000	0.0000010000	0.4445170000	0.0018290000	113925963	0	402718720	3.8937942982	4.0218844414	4.2104167938
317	12.6400000000	0.0086524216	0.0047464011	0.0107106166	0.0099396185	1.1423100000	0.1129540000	0.0761180000	0.0490140000	0.4460400000	0.4576640000	113928739	0	402718720	3.8917367458	4.0208964348	4.2094874382
318	12.6800000000	0.0087024616	0.0047588415	0.0107106166	0.0099418508	0.6364340000	0.1230300000	0.0645420000	0.0000010000	0.4464870000	0.0018220000	113931515	0	402718720	3.8895967007	4.0201835632	4.2086648941
319	12.7200000000	0.0087663587	0.0047714043	0.0107106166	0.0099380096	0.7008480000	0.1129900000	0.1041100000	0.0370630000	0.4443180000	0.0018290000	113934291	0	402718720	3.8875098228	4.0199675560	4.2075295448
320	12.7600000000	0.0087825432	0.0047839391	0.0107106166	0.0099239867	0.6417690000	0.1129450000	0.0790520000	0.0000000000	0.4473940000	0.0018300000	113937067	0	402718720	3.8856234550	4.0198092461	4.2062897682
321	12.8000000000	0.0087818420	0.0047963936	0.0107106166	0.0099088755	1.1115900000	0.1129230000	0.0529980000	0.0370070000	0.4461180000	0.4620170000	113939843	0	402718720	3.8839869499	4.0190901756	4.2049717903
322	12.8400000000	0.0089296782	0.0048092299	0.0107106166	0.0098964163	0.6260900000	0.1129360000	0.0616990000	0.0000010000	0.4490900000	0.0018300000	113942619	0	402718720	3.8825302124	4.0179777145	4.2038578987
323	12.8800000000	0.0089509105	0.0048220524	0.0107106166	0.0098904016	0.6826110000	0.1244790000	0.0703060000	0.0375540000	0.4478960000	0.0018310000	113945395	0	402718720	3.8808028698	4.0177202225	4.2025709152
324	12.9200000000	0.0089896759	0.0048349154	0.0107106166	0.0098789476	0.6280730000	0.1128950000	0.0616680000	0.0000010000	0.4511340000	0.0018290000	113948171	0	402718720	3.8789653778	4.0172953606	4.2010722160
325	12.9600000000	0.0090532759	0.0048478950	0.0107106166	0.0098663632	1.1249570000	0.1128830000	0.0646190000	0.0376170000	0.4447420000	0.4645590000	113950947	0	402718720	3.8775017262	4.0165119171	4.1996741295
326	13.0000000000	0.0087937023	0.0048599987	0.0107106166	0.0098566721	0.6283550000	0.1111400000	0.0616080000	0.0000010000	0.4532340000	0.0018290000	113953723	0	402718720	3.8760657310	4.0153727531	4.1981167793
327	13.0400000000	0.0088745141	0.0048722755	0.0107106166	0.0098479621	0.6781390000	0.1256140000	0.0614130000	0.0369460000	0.4517850000	0.0018300000	113956499	0	402718720	3.8743357658	4.0149431229	4.1964898109
328	13.0800000000	0.0090208584	0.0048849236	0.0107106166	0.0098360111	0.6315140000	0.1129200000	0.0617540000	0.0000010000	0.4545050000	0.0017870000	113959275	0	402718720	3.8728537560	4.0144772530	4.1951351166
329	13.1200000000	0.0091194389	0.0048977945	0.0107106166	0.0098261419	1.1430930000	0.1128500000	0.0701190000	0.0369190000	0.4531590000	0.4695040000	113962051	0	402718720	3.8713567257	4.0138835907	4.1934227943
330	13.1600000000	0.0092633097	0.0049110233	0.0107106166	0.0098160109	0.6317640000	0.1128120000	0.0618060000	0.0000000000	0.4547470000	0.0018310000	113964827	0	402718720	3.8699700832	4.0132918358	4.1916337013
331	13.2000000000	0.0092634773	0.0049241728	0.0107106166	0.0098061796	0.6955980000	0.1382620000	0.0648210000	0.0375310000	0.4525860000	0.0018350000	113967603	0	402718720	3.8685421944	4.0128288269	4.1896853447
332	13.2400000000	0.0092219934	0.0049371180	0.0107106166	0.0097973830	0.6405840000	0.1087260000	0.0727880000	0.0000000000	0.4566690000	0.0018400000	113970379	0	402718720	3.8670611382	4.0120282173	4.1877326965
333	13.2800000000	0.0091034239	0.0049496294	0.0107106166	0.0097924981	1.1573880000	0.1312350000	0.0648340000	0.0374460000	0.4519540000	0.4713570000	113973155	0	402718720	3.8659093380	4.0117940903	4.1852283478
334	13.3200000000	0.0091257598	0.0049621328	0.0107106166	0.0097825374	0.6332750000	0.1126950000	0.0617700000	0.0000000000	0.4564180000	0.0018340000	113975931	0	402718720	3.8645317554	4.0115365982	4.1829376221
335	13.3600000000	0.0092925848	0.0049750595	0.0107106166	0.0097736557	0.7105480000	0.1126890000	0.1084930000	0.0369130000	0.4499330000	0.0019370000	113978707	0	402718720	3.8632330894	4.0100636482	4.1810088158
336	13.4000000000	0.0093055423	0.0049879479	0.0107106166	0.0097999463	0.6521950000	0.1127400000	0.0703060000	0.0000010000	0.4660320000	0.0024800000	113981483	0	402718720	3.8620824814	4.0100903511	4.1783561707
337	13.4400000000	0.0093785748	0.0050009764	0.0107106166	0.0098094237	1.2421440000	0.1452360000	0.1175850000	0.0484090000	0.4582020000	0.4721560000	113984259	0	402718720	3.8607199192	4.0107007027	4.1750121117
338	13.4800000000	0.0092985863	0.0050136913	0.0107106166	0.0098066683	0.6258830000	0.1125630000	0.0532450000	0.0000010000	0.4576770000	0.0018390000	113987035	0	402718720	3.8594112396	4.0103607178	4.1726083755
339	13.5200000000	0.0092446832	0.0050261721	0.0107106166	0.0098053140	0.7272150000	0.1256820000	0.1049480000	0.0373410000	0.4568260000	0.0018400000	113989811	0	402718720	3.8580238819	4.0107426643	4.1699490547
340	13.5600000000	0.0094005028	0.0050390377	0.0107106166	0.0097933378	0.6438110000	0.1124750000	0.0707050000	0.0000010000	0.4582330000	0.0018380000	113992587	0	402718720	3.8564898968	4.0114355087	4.1671380997
341	13.6000000000	0.0094472682	0.0050519651	0.0107106166	0.0097789440	1.1862320000	0.1124950000	0.1052540000	0.0368220000	0.4576350000	0.4734670000	113995363	0	402718720	3.8552200794	4.0116620064	4.1646685600
342	13.6400000000	0.0096481442	0.0050654042	0.0107106166	0.0097646319	0.6761000000	0.1125090000	0.1030750000	0.0000010000	0.4581120000	0.0018410000	113998139	0	402718720	3.8538417816	4.0116019249	4.1619896889
343	13.6800000000	0.0099069178	0.0050795194	0.0107106166	0.0097509085	0.7484810000	0.1412020000	0.0971460000	0.0373990000	0.4695810000	0.0024950000	114000915	0	402718720	3.8529510498	4.0112371445	4.1594028473
344	13.7200000000	0.0099813677	0.0050937690	0.0107106166	0.0097448709	0.7522220000	0.1450810000	0.1411440000	0.0000010000	0.4635740000	0.0018420000	114003691	0	402718720	3.8520829678	4.0114040375	4.1561174393
345	13.7600000000	0.0097298687	0.0051072070	0.0107106166	0.0097363403	1.1498450000	0.1124250000	0.0742350000	0.0372630000	0.4519430000	0.4734010000	114006467	0	402718720	3.8510286808	4.0115208626	4.1530075073
