SLAMBench Report run started:	2018-02-18 01:23:14

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cuda_rgbd_dataset_freiburg1_xyz.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-library: build/lib/libkfusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
112	1305031105.8753368855	0.0358819142	0.0419166278	0.0813989863	0.0180581572	0.0056190000	0.0005270000	0.0029420000	0.0000020000	0.0000140000	0.0013110000	14372861	96830484	509673472	3.9746859074	4.0031251907	4.2401118279
113	1305031105.9112620354	0.0377205648	0.0418794945	0.0813989863	0.0180832205	0.0065660000	0.0005280000	0.0036920000	0.0000140000	0.0000130000	0.0017640000	14376645	96830484	509673472	3.9755873680	4.0091114044	4.2542772293
114	1305031105.9432721138	0.0392308235	0.0418562606	0.0813989863	0.0180191327	0.0048090000	0.0004200000	0.0030690000	0.0000010000	0.0000070000	0.0008920000	14380317	96830484	509673472	3.9771630764	4.0124654770	4.2675704956
115	1305031105.9753289223	0.0400721766	0.0418407468	0.0813989863	0.0180003944	0.0059040000	0.0005320000	0.0029940000	0.0000150000	0.0000130000	0.0014990000	14383989	96830484	509673472	3.9757676125	4.0170865059	4.2805538177
116	1305031106.0112850666	0.0446809977	0.0418652317	0.0813989863	0.0179473445	0.0056910000	0.0005310000	0.0033050000	0.0000020000	0.0000150000	0.0012670000	14387773	96830484	509673472	3.9755885601	4.0206060410	4.2933101654
117	1305031106.0433549881	0.0464647114	0.0419045435	0.0813989863	0.0178702560	0.0070450000	0.0005250000	0.0036580000	0.0000140000	0.0000130000	0.0019820000	14391501	96830484	509673472	3.9772994518	4.0242099762	4.3055963516
118	1305031106.0753300190	0.0491742194	0.0419661509	0.0813989863	0.0178104272	0.0062980000	0.0004500000	0.0045510000	0.0000010000	0.0000080000	0.0008520000	14395117	96830484	509673472	3.9761519432	4.0270857811	4.3177523613
119	1305031106.1113269329	0.0524631552	0.0420543610	0.0813989863	0.0177979954	0.0069470000	0.0005290000	0.0040570000	0.0000140000	0.0000150000	0.0014640000	14398901	96830484	509673472	3.9733779430	4.0314989090	4.3292565346
120	1305031106.1433548927	0.0534544699	0.0421493619	0.0813989863	0.0177313382	0.0051800000	0.0004510000	0.0031550000	0.0000010000	0.0000100000	0.0009830000	14402629	96830484	509673472	3.9727327824	4.0356755257	4.3409757614
121	1305031106.1755340099	0.0581331439	0.0422814593	0.0813989863	0.0176637728	0.0077730000	0.0005300000	0.0044130000	0.0000150000	0.0000130000	0.0019230000	14406245	96830484	509673472	3.9719450474	4.0359034538	4.3518915176
122	1305031106.2112751007	0.0621873848	0.0424446226	0.0813989863	0.0175950121	0.0068220000	0.0005280000	0.0047270000	0.0000010000	0.0000090000	0.0009700000	14410029	96830484	509673472	3.9704720974	4.0378594398	4.3617534637
123	1305031106.2432670593	0.0667610615	0.0426423173	0.0813989863	0.0175267362	0.0049580000	0.0004190000	0.0030470000	0.0000080000	0.0000070000	0.0010330000	14413757	96830484	509673472	3.9685497284	4.0376758575	4.3709588051
124	1305031106.2763850689	0.0686952546	0.0428524216	0.0813989863	0.0174622036	0.0072540000	0.0005940000	0.0044480000	0.0000020000	0.0000150000	0.0012330000	14417429	96830484	509673472	3.9681494236	4.0408749580	4.3785357475
125	1305031106.3112380505	0.0682641566	0.0430557155	0.0813989863	0.0174048983	0.0075610000	0.0005330000	0.0048160000	0.0000100000	0.0000100000	0.0015690000	14421157	96830484	509673472	3.9683175087	4.0449481010	4.3853969574
126	1305031106.3432579041	0.0698158517	0.0432680975	0.0813989863	0.0174123970	0.0062660000	0.0004550000	0.0045030000	0.0000010000	0.0000080000	0.0008360000	14424885	96830484	509673472	3.9694461823	4.0468583107	4.3916702271
127	1305031106.3753879070	0.0690157712	0.0434708351	0.0813989863	0.0174373696	0.0068110000	0.0004570000	0.0045460000	0.0000100000	0.0000100000	0.0011720000	14428501	96830484	509673472	3.9689362049	4.0499148369	4.3965525627
128	1305031106.4113199711	0.0734285712	0.0437048799	0.0813989863	0.0175795965	0.0053100000	0.0004200000	0.0037540000	0.0000010000	0.0000060000	0.0007550000	14432285	96830484	509673472	3.9698867798	4.0465979576	4.3997077942
129	1305031106.4432780743	0.0795610175	0.0439828345	0.0813989863	0.0177157719	0.0070910000	0.0005270000	0.0036980000	0.0000150000	0.0000130000	0.0018880000	14448245	96830484	509673472	3.9674289227	4.0398216248	4.4007725716
130	1305031106.4753448963	0.0819020644	0.0442745209	0.0819020644	0.0177738655	0.0065590000	0.0004560000	0.0045210000	0.0000010000	0.0000090000	0.0009420000	14477517	96830484	509673472	3.9651622772	4.0355753899	4.3989419937
131	1305031106.5111289024	0.0822503567	0.0445644127	0.0822503567	0.0177816203	0.0062010000	0.0004180000	0.0044350000	0.0000060000	0.0000050000	0.0009560000	14481133	96830484	509673472	3.9656994343	4.0316662788	4.3946018219
132	1305031106.5433020592	0.0827182680	0.0448534571	0.0827182680	0.0177289586	0.0059250000	0.0004560000	0.0038640000	0.0000010000	0.0000090000	0.0009550000	14484861	96830484	509673472	3.9648435116	4.0269980431	4.3879318237
133	1305031106.5752820969	0.0806961507	0.0451229510	0.0827182680	0.0176838824	0.0075900000	0.0005320000	0.0044110000	0.0000160000	0.0000130000	0.0018930000	14488477	96830484	509673472	3.9670240879	4.0240926743	4.3790345192
134	1305031106.6111509800	0.0772186965	0.0453624715	0.0827182680	0.0177069668	0.0069180000	0.0005630000	0.0040410000	0.0000030000	0.0000150000	0.0012680000	14492261	96830484	509673472	3.9659214020	4.0217857361	4.3692770004
135	1305031106.6432070732	0.0750330314	0.0455822534	0.0827182680	0.0176761635	0.0047560000	0.0004630000	0.0027050000	0.0000080000	0.0000080000	0.0010470000	14495989	96830484	509673472	3.9654207230	4.0185132027	4.3589124680
136	1305031106.6752789021	0.0760555193	0.0458063216	0.0827182680	0.0176351581	0.0075040000	0.0005620000	0.0047590000	0.0000020000	0.0000140000	0.0012570000	14499605	96830484	509673472	3.9656088352	4.0117282867	4.3473658562
137	1305031106.7115080357	0.0730865672	0.0460054475	0.0827182680	0.0176641813	0.0068060000	0.0005300000	0.0039920000	0.0000090000	0.0000080000	0.0015700000	14503389	96830484	509673472	3.9652955532	4.0090899467	4.3350405693
138	1305031106.7433409691	0.0729776695	0.0462008983	0.0827182680	0.0176529797	0.0054930000	0.0004240000	0.0037290000	0.0000010000	0.0000070000	0.0008440000	14507117	96830484	509673472	3.9651699066	4.0032796860	4.3222370148
139	1305031106.7753899097	0.0718785971	0.0463856300	0.0827182680	0.0175944185	0.0070720000	0.0005300000	0.0039890000	0.0000140000	0.0000130000	0.0014490000	14510733	96830484	509673472	3.9664618969	3.9985806942	4.3087596893
140	1305031106.8112890720	0.0690598935	0.0465475890	0.0827182680	0.0175538758	0.0049880000	0.0004560000	0.0030920000	0.0000010000	0.0000070000	0.0009030000	14514517	96830484	509673472	3.9699134827	3.9956443310	4.2942028046
141	1305031106.8434159756	0.0659257621	0.0466850229	0.0827182680	0.0175189005	0.0062080000	0.0004730000	0.0034420000	0.0000100000	0.0000090000	0.0017210000	14518189	96830484	509673472	3.9710981846	3.9927227497	4.2797937393
142	1305031106.8759050369	0.0670811236	0.0468286574	0.0827182680	0.0176504706	0.0055910000	0.0004310000	0.0036700000	0.0000010000	0.0000080000	0.0009310000	14521861	96830484	509673472	3.9705073833	3.9839727879	4.2641367912
143	1305031106.9112429619	0.0634815097	0.0469451109	0.0827182680	0.0177056938	0.0051590000	0.0004290000	0.0030180000	0.0000080000	0.0000070000	0.0011480000	14525645	96830484	509673472	3.9658973217	3.9808063507	4.2469491959
144	1305031106.9434390068	0.0559278503	0.0470074910	0.0827182680	0.0176604915	0.0069260000	0.0005440000	0.0039630000	0.0000020000	0.0000150000	0.0013160000	14529317	96830484	509673472	3.9669234753	3.9809794426	4.2293152809
145	1305031106.9755470753	0.0549078025	0.0470619759	0.0827182680	0.0176707255	0.0065240000	0.0005290000	0.0028820000	0.0000180000	0.0000140000	0.0021360000	14532989	96830484	509673472	3.9661099911	3.9740304947	4.2116761208
146	1305031107.0115759373	0.0524831153	0.0470991070	0.0827182680	0.0176295245	0.0057670000	0.0004610000	0.0034670000	0.0000020000	0.0000090000	0.0011000000	14536829	96830484	509673472	3.9650833607	3.9688510895	4.1934027672
147	1305031107.0432810783	0.0421893336	0.0470657072	0.0827182680	0.0176551655	0.0052300000	0.0004510000	0.0027320000	0.0000110000	0.0000090000	0.0012930000	14540501	96830484	509673472	3.9649457932	3.9724967480	4.1755394936
148	1305031107.0754320621	0.0413258374	0.0470269243	0.0827182680	0.0176874648	0.0072280000	0.0005270000	0.0046590000	0.0000020000	0.0000140000	0.0012810000	14544117	96830484	509673472	3.9630219936	3.9659192562	4.1593117714
149	1305031107.1112289429	0.0410794243	0.0469870082	0.0827182680	0.0176334274	0.0074250000	0.0005260000	0.0036210000	0.0000150000	0.0000120000	0.0022460000	14547901	96830484	509673472	3.9622366428	3.9599337578	4.1429367065
150	1305031107.1432600021	0.0347416960	0.0469053728	0.0827182680	0.0176301896	0.0064750000	0.0004550000	0.0044550000	0.0000010000	0.0000070000	0.0009940000	14551629	96830484	509673472	3.9627437592	3.9609045982	4.1273336411
151	1305031107.1753990650	0.0297553800	0.0467917967	0.0827182680	0.0175820316	0.0055120000	0.0004520000	0.0030490000	0.0000100000	0.0000090000	0.0013450000	14555245	96830484	509673472	3.9639210701	3.9599494934	4.1125531197
152	1305031107.2113580704	0.0317171887	0.0466926216	0.0827182680	0.0176661484	0.0063340000	0.0005230000	0.0032580000	0.0000020000	0.0000150000	0.0014090000	14559029	96830484	509673472	3.9625496864	3.9531242847	4.0978236198
153	1305031107.2433779240	0.0279146880	0.0465698900	0.0827182680	0.0176158919	0.0062890000	0.0004550000	0.0034720000	0.0000100000	0.0000090000	0.0017750000	14562701	96830484	509673472	3.9637858868	3.9513568878	4.0834999084
154	1305031107.2753980160	0.0235384144	0.0464203350	0.0827182680	0.0175693496	0.0048380000	0.0003980000	0.0029970000	0.0000010000	0.0000060000	0.0009790000	14566373	96830484	509673472	3.9653098583	3.9513349533	4.0696215630
155	1305031107.3112258911	0.0217679366	0.0462612872	0.0827182680	0.0175691355	0.0057840000	0.0003950000	0.0036840000	0.0000060000	0.0000050000	0.0012250000	14570157	96830484	509673472	3.9670486450	3.9488105774	4.0556712151
156	1305031107.3435089588	0.0224721581	0.0461087928	0.0827182680	0.0176323389	0.0061610000	0.0005270000	0.0029430000	0.0000010000	0.0000160000	0.0015220000	14573885	96830484	509673472	3.9658446312	3.9449679852	4.0422086716
157	1305031107.3754129410	0.0174043588	0.0459259620	0.0827182680	0.0176588417	0.0079290000	0.0005270000	0.0036920000	0.0000160000	0.0000130000	0.0025210000	14577501	96830484	509673472	3.9709961414	3.9457414150	4.0293850899
158	1305031107.4112710953	0.0140260793	0.0457240640	0.0827182680	0.0176318622	0.0044930000	0.0004550000	0.0023060000	0.0000010000	0.0000070000	0.0011340000	14581285	96830484	509673472	3.9761862755	3.9494321346	4.0195651054
159	1305031107.4434189796	0.0150049143	0.0455308618	0.0827182680	0.0175817508	0.0048730000	0.0003960000	0.0026740000	0.0000060000	0.0000050000	0.0013180000	14585013	96830484	509673472	3.9797284603	3.9507062435	4.0114831924
160	1305031107.4753770828	0.0169104561	0.0453519843	0.0827182680	0.0175343067	0.0066660000	0.0005270000	0.0033310000	0.0000020000	0.0000150000	0.0016000000	14588685	96830484	509673472	3.9859714508	3.9541249275	4.0057263374
161	1305031107.5113520622	0.0212842673	0.0452024954	0.0827182680	0.0175052366	0.0075200000	0.0005540000	0.0037000000	0.0000150000	0.0000120000	0.0024430000	14592413	96830484	509673472	3.9895141125	3.9562821388	4.0014166832
162	1305031107.5436050892	0.0259328559	0.0450835470	0.0827182680	0.0175200738	0.0046480000	0.0004530000	0.0024170000	0.0000020000	0.0000090000	0.0011610000	14596141	96830484	509673472	3.9930131435	3.9616954327	3.9998264313
163	1305031107.5754539967	0.0260209180	0.0449665984	0.0827182680	0.0174998106	0.0065340000	0.0005290000	0.0029480000	0.0000150000	0.0000130000	0.0018090000	14599757	96830484	509673472	3.9950380325	3.9604110718	3.9987907410
164	1305031107.6112709045	0.0259164777	0.0448504391	0.0827182680	0.0174565582	0.0053620000	0.0004530000	0.0027890000	0.0000010000	0.0000100000	0.0013040000	14603541	96830484	509673472	3.9977056980	3.9587194920	3.9981040955
165	1305031107.6433229446	0.0264280140	0.0447387880	0.0827182680	0.0174455387	0.0074800000	0.0004200000	0.0044690000	0.0000070000	0.0000060000	0.0019570000	14607269	96830484	509673472	4.0024771690	3.9650547504	3.9997775555
166	1305031107.6755681038	0.0257370472	0.0446243197	0.0827182680	0.0174125629	0.0056560000	0.0003960000	0.0036930000	0.0000010000	0.0000060000	0.0010640000	14610885	96830484	509673472	4.0016613007	3.9650089741	4.0012660027
167	1305031107.7113070488	0.0243405048	0.0445028597	0.0827182680	0.0173682936	0.0079530000	0.0005260000	0.0043810000	0.0000140000	0.0000150000	0.0017930000	14614669	96830484	509673472	4.0019288063	3.9658167362	4.0030269623
168	1305031107.7435379028	0.0247518662	0.0443852943	0.0827182680	0.0173492933	0.0056850000	0.0004570000	0.0034640000	0.0000010000	0.0000080000	0.0011310000	14618341	96830484	509673472	4.0003447533	3.9693098068	4.0055780411
169	1305031107.7758018970	0.0246885829	0.0442687457	0.0827182680	0.0173059916	0.0072720000	0.0005320000	0.0029730000	0.0000150000	0.0000130000	0.0024920000	14622013	96830484	509673472	3.9987180233	3.9714519978	4.0082244873
170	1305031107.8115959167	0.0226445459	0.0441415445	0.0827182680	0.0172568408	0.0052870000	0.0004550000	0.0030990000	0.0000000000	0.0000070000	0.0011010000	14625797	96830484	509673472	3.9976656437	3.9703171253	4.0107975006
171	1305031107.8433320522	0.0211542584	0.0440071160	0.0827182680	0.0172153417	0.0051580000	0.0004010000	0.0030070000	0.0000050000	0.0000060000	0.0012280000	14629469	96830484	509673472	3.9988377094	3.9714496136	4.0133357048
172	1305031107.8753581047	0.0209159926	0.0438728652	0.0827182680	0.0171906405	0.0070020000	0.0005440000	0.0036710000	0.0000020000	0.0000150000	0.0015100000	14633141	96830484	509673472	3.9980936050	3.9705960751	4.0153636932
173	1305031107.9115409851	0.0204699691	0.0437375884	0.0827182680	0.0171731307	0.0067060000	0.0005340000	0.0025660000	0.0000150000	0.0000130000	0.0024170000	14636925	96830484	509673472	4.0000500679	3.9689483643	4.0168428421
174	1305031107.9431219101	0.0223383456	0.0436146042	0.0827182680	0.0171777696	0.0053140000	0.0004560000	0.0027790000	0.0000010000	0.0000100000	0.0012240000	14640597	96830484	509673472	4.0023479462	3.9692502022	4.0179920197
175	1305031107.9758069515	0.0260893404	0.0435144599	0.0827182680	0.0171640793	0.0065330000	0.0005550000	0.0029500000	0.0000140000	0.0000150000	0.0017260000	14644269	96830484	509673472	4.0066862106	3.9700906277	4.0189919472
176	1305031108.0113201141	0.0290381908	0.0434322083	0.0827182680	0.0171301771	0.0050240000	0.0004590000	0.0024540000	0.0000020000	0.0000090000	0.0012510000	14648053	96830484	509673472	4.0114436150	3.9703352451	4.0201120377
177	1305031108.0434179306	0.0322707035	0.0433691490	0.0827182680	0.0170913457	0.0053340000	0.0004260000	0.0023730000	0.0000080000	0.0000070000	0.0018910000	14651725	96830484	509673472	4.0183625221	3.9735107422	4.0215864182
178	1305031108.0753519535	0.0350930467	0.0433226540	0.0827182680	0.0170567921	0.0053140000	0.0004290000	0.0030720000	0.0000000000	0.0000080000	0.0011470000	14655341	96830484	509673472	4.0269947052	3.9772009850	4.0230650902
179	1305031108.1113779545	0.0433075316	0.0433225695	0.0827182680	0.0170164240	0.0058760000	0.0004270000	0.0034010000	0.0000090000	0.0000060000	0.0013700000	14659125	96830484	509673472	4.0322127342	3.9770045280	4.0245161057
180	1305031108.1433339119	0.0476486236	0.0433466032	0.0827182680	0.0169887680	0.0063560000	0.0004250000	0.0041020000	0.0000010000	0.0000070000	0.0011530000	14662797	96830484	509673472	4.0388569832	3.9781455994	4.0271000862
181	1305031108.1760580540	0.0521284379	0.0433951216	0.0827182680	0.0170195474	0.0076970000	0.0005320000	0.0032760000	0.0000160000	0.0000130000	0.0025160000	14666469	96830484	509673472	4.0504846573	3.9824504852	4.0300908089
182	1305031108.2114748955	0.0537921973	0.0434522484	0.0827182680	0.0170093279	0.0060470000	0.0005340000	0.0032970000	0.0000020000	0.0000140000	0.0013010000	14670253	96830484	509673472	4.0601563454	3.9871504307	4.0344171524
183	1305031108.2433469296	0.0539683625	0.0435097135	0.0827182680	0.0170039113	0.0066470000	0.0004220000	0.0043750000	0.0000070000	0.0000070000	0.0012970000	14673925	96830484	509673472	4.0697917938	3.9832165241	4.0378599167
184	1305031108.2753579617	0.0547011681	0.0435705366	0.0827182680	0.0169597397	0.0065390000	0.0004650000	0.0043810000	0.0000010000	0.0000060000	0.0010390000	14677597	96830484	509673472	4.0799126625	3.9796726704	4.0405874252
185	1305031108.3113319874	0.0609352328	0.0436643998	0.0827182680	0.0170755004	0.0076910000	0.0005760000	0.0032920000	0.0000140000	0.0000130000	0.0024750000	14681381	96830484	509673472	4.0875597000	3.9858500957	4.0441341400
186	1305031108.3432779312	0.0618670993	0.0437622638	0.0827182680	0.0170647651	0.0057720000	0.0005360000	0.0029240000	0.0000020000	0.0000160000	0.0013830000	14685109	96830484	509673472	4.0964279175	3.9884080887	4.0483407974
187	1305031108.3754100800	0.0612897575	0.0438559937	0.0827182680	0.0170352842	0.0056610000	0.0004590000	0.0028050000	0.0000110000	0.0000080000	0.0014670000	14688725	96830484	509673472	4.1068553925	3.9881613255	4.0522933006
188	1305031108.4113609791	0.0635507256	0.0439607529	0.0827182680	0.0169946117	0.0060270000	0.0005360000	0.0025770000	0.0000020000	0.0000160000	0.0015400000	14692509	96830484	509673472	4.1184091568	3.9870963097	4.0560441017
189	1305031108.4436099529	0.0609958470	0.0440508857	0.0827182680	0.0170061190	0.0067930000	0.0005370000	0.0024620000	0.0000150000	0.0000130000	0.0023920000	14696237	96830484	509673472	4.1321988106	3.9853367805	4.0588145256
190	1305031108.4754710197	0.0602607578	0.0441362008	0.0827182680	0.0170066299	0.0064450000	0.0004640000	0.0042080000	0.0000010000	0.0000080000	0.0010720000	14699853	96830484	509673472	4.1444215775	3.9838335514	4.0613408089
191	1305031108.5113780499	0.0648095384	0.0442444382	0.0827182680	0.0172567147	0.0055220000	0.0004030000	0.0033320000	0.0000060000	0.0000050000	0.0012170000	14703637	96830484	509673472	4.1559200287	3.9809274673	4.0625443459
192	1305031108.5437369347	0.0651520193	0.0443533319	0.0827182680	0.0173003905	0.0067010000	0.0005330000	0.0033080000	0.0000020000	0.0000140000	0.0014540000	14707365	96830484	509673472	4.1684713364	3.9789075851	4.0621070862
193	1305031108.5754139423	0.0672120228	0.0444717707	0.0827182680	0.0173365221	0.0075810000	0.0005350000	0.0032680000	0.0000170000	0.0000130000	0.0023350000	14710981	96830484	509673472	4.1782078743	3.9800765514	4.0626449585
194	1305031108.6114070415	0.0730182528	0.0446189175	0.0827182680	0.0173337064	0.0064430000	0.0004570000	0.0044180000	0.0000010000	0.0000070000	0.0009900000	14714765	96830484	509673472	4.1861019135	3.9875199795	4.0636954308
195	1305031108.6433029175	0.0745995939	0.0447726645	0.0827182680	0.0172989924	0.0046130000	0.0003900000	0.0025960000	0.0000050000	0.0000040000	0.0011410000	14718493	96830484	509673472	4.1961002350	3.9880688190	4.0646853447
196	1305031108.6753749847	0.0760708526	0.0449323492	0.0827182680	0.0172983044	0.0073820000	0.0005390000	0.0040470000	0.0000010000	0.0000150000	0.0013960000	14722109	96830484	509673472	4.2048883438	3.9921944141	4.0665903091
197	1305031108.7114109993	0.0801115483	0.0451109238	0.0827182680	0.0173114977	0.0071480000	0.0004770000	0.0037930000	0.0000100000	0.0000090000	0.0019360000	14725837	96830484	509673472	4.2139253616	3.9949417114	4.0679583549
198	1305031108.7435019016	0.0826255977	0.0453003918	0.0827182680	0.0172843297	0.0053090000	0.0004580000	0.0027650000	0.0000010000	0.0000100000	0.0011570000	14729565	96830484	509673472	4.2214918137	3.9931044579	4.0688991547
199	1305031108.7754929066	0.0834170058	0.0454919326	0.0834170058	0.0172437092	0.0082820000	0.0005310000	0.0047200000	0.0000150000	0.0000140000	0.0016150000	14733181	96830484	509673472	4.2291932106	3.9930572510	4.0694494247
200	1305031108.8112440109	0.0843496993	0.0456862214	0.0843496993	0.0172022267	0.0066730000	0.0004590000	0.0044850000	0.0000010000	0.0000070000	0.0010210000	14736965	96830484	509673472	4.2369346619	3.9950740337	4.0694832802
201	1305031108.8432641029	0.0833047405	0.0458733783	0.0843496993	0.0185462844	0.0075190000	0.0005270000	0.0032770000	0.0000140000	0.0000130000	0.0022910000	14740693	96830484	509673472	4.2439332008	3.9941561222	4.0684266090
202	1305031108.8765149117	0.0772204623	0.0460285618	0.0843496993	0.0185757371	0.0055040000	0.0004600000	0.0029990000	0.0000010000	0.0000100000	0.0011560000	14744365	96830484	509673472	4.2510972023	3.9932785034	4.0665245056
203	1305031108.9113640785	0.0731678456	0.0461622529	0.0843496993	0.0186542933	0.0061390000	0.0005290000	0.0025780000	0.0000180000	0.0000120000	0.0015940000	14748093	96830484	509673472	4.2563538551	3.9929308891	4.0641188622
204	1305031108.9432430267	0.0728978068	0.0462933095	0.0843496993	0.0187229815	0.0060310000	0.0005300000	0.0026200000	0.0000020000	0.0000160000	0.0014420000	14751821	96830484	509673472	4.2590813637	3.9890213013	4.0609173775
205	1305031108.9752678871	0.0700522810	0.0464092070	0.0843496993	0.0187027828	0.0065340000	0.0005320000	0.0029310000	0.0000160000	0.0000130000	0.0020840000	14755493	96830484	509673472	4.2593078613	3.9896450043	4.0581231117
206	1305031109.0112690926	0.0642368197	0.0464957488	0.0843496993	0.0186730113	0.0053930000	0.0004550000	0.0028140000	0.0000010000	0.0000100000	0.0011480000	14759221	96830484	509673472	4.2578768730	3.9944546223	4.0564498901
207	1305031109.0432770252	0.0610067509	0.0465658502	0.0843496993	0.0186550916	0.0065480000	0.0005280000	0.0029220000	0.0000140000	0.0000130000	0.0016390000	14762949	96830484	509673472	4.2559814453	3.9924385548	4.0542225838
208	1305031109.0754098892	0.0602073297	0.0466314343	0.0843496993	0.0186510209	0.0053890000	0.0004560000	0.0027900000	0.0000020000	0.0000090000	0.0011630000	14766565	96830484	509673472	4.2495880127	3.9928765297	4.0531630516
209	1305031109.1112821102	0.0552219786	0.0466725373	0.0843496993	0.0186233648	0.0071360000	0.0005360000	0.0028150000	0.0000150000	0.0000130000	0.0022990000	14770349	96830484	509673472	4.2423729897	3.9960782528	4.0529804230
210	1305031109.1433339119	0.0529950373	0.0467026445	0.0843496993	0.0186033107	0.0054440000	0.0004660000	0.0027930000	0.0000010000	0.0000110000	0.0011570000	14774077	96830484	509673472	4.2356829643	3.9921839237	4.0519347191
211	1305031109.1754639149	0.0510937013	0.0467234552	0.0843496993	0.0186099599	0.0070070000	0.0005370000	0.0033490000	0.0000140000	0.0000130000	0.0016270000	14777693	96830484	509673472	4.2282419205	3.9907565117	4.0510897636
212	1305031109.2113790512	0.0441484414	0.0467113089	0.0843496993	0.0186072638	0.0056570000	0.0005350000	0.0029580000	0.0000030000	0.0000140000	0.0011260000	14781477	96830484	509673472	4.2202410698	3.9951319695	4.0516724586
213	1305031109.2432899475	0.0396794118	0.0466782953	0.0843496993	0.0185708641	0.0086510000	0.0005720000	0.0041930000	0.0000140000	0.0000130000	0.0022250000	14785205	96830484	509673472	4.2112917900	3.9992685318	4.0534234047
214	1305031109.2753078938	0.0397853293	0.0466460852	0.0843496993	0.0187100015	0.0053280000	0.0005160000	0.0030500000	0.0000010000	0.0000090000	0.0009570000	14788821	96830484	509673472	4.2011914253	3.9917535782	4.0537800789
215	1305031109.3113288879	0.0382876098	0.0466072085	0.0843496993	0.0187740292	0.0062660000	0.0005370000	0.0025800000	0.0000150000	0.0000150000	0.0015530000	14792605	96830484	509673472	4.1893811226	3.9851601124	4.0533180237
216	1305031109.3432478905	0.0337897092	0.0465478683	0.0843496993	0.0188064010	0.0064270000	0.0005500000	0.0029570000	0.0000020000	0.0000140000	0.0013400000	14796333	96830484	509673472	4.1778345108	3.9897949696	4.0540208817
217	1305031109.3753969669	0.0313191861	0.0464776900	0.0843496993	0.0187683375	0.0055330000	0.0004720000	0.0024430000	0.0000120000	0.0000100000	0.0018010000	14799949	96830484	509673472	4.1657295227	3.9903271198	4.0551133156
218	1305031109.4113290310	0.0274503753	0.0463904087	0.0843496993	0.0187283150	0.0049260000	0.0004320000	0.0027280000	0.0000010000	0.0000080000	0.0009550000	14803733	96830484	509673472	4.1552219391	3.9867537022	4.0553317070
219	1305031109.4433019161	0.0231411550	0.0462842478	0.0843496993	0.0187066836	0.0066840000	0.0005530000	0.0029650000	0.0000150000	0.0000130000	0.0015720000	14807405	96830484	509673472	4.1444201469	3.9893662930	4.0557913780
220	1305031109.4753630161	0.0223384723	0.0461754033	0.0843496993	0.0186915140	0.0064640000	0.0005370000	0.0029600000	0.0000020000	0.0000140000	0.0013630000	14811021	96830484	509673472	4.1312208176	3.9886236191	4.0559077263
221	1305031109.5112729073	0.0211865250	0.0460623315	0.0843496993	0.0186744558	0.0059990000	0.0004650000	0.0028030000	0.0000100000	0.0000100000	0.0018380000	14814805	96830484	509673472	4.1181168556	3.9850752354	4.0549368858
222	1305031109.5432939529	0.0227275174	0.0459572197	0.0843496993	0.0186516139	0.0068440000	0.0005340000	0.0037160000	0.0000010000	0.0000150000	0.0013540000	14818533	96830484	509673472	4.1044306755	3.9826135635	4.0532274246
223	1305031109.5753619671	0.0196107756	0.0458390742	0.0843496993	0.0186114400	0.0053530000	0.0004630000	0.0024520000	0.0000100000	0.0000080000	0.0013330000	14822205	96830484	509673472	4.0937304497	3.9846620560	4.0513162613
224	1305031109.6113100052	0.0158952437	0.0457053964	0.0843496993	0.0185938756	0.0065520000	0.0005320000	0.0029630000	0.0000010000	0.0000140000	0.0013620000	14825933	96830484	509673472	4.0803241730	3.9865891933	4.0496668816
225	1305031109.6432290077	0.0156152947	0.0455716626	0.0843496993	0.0185532646	0.0075780000	0.0004590000	0.0046140000	0.0000100000	0.0000090000	0.0016710000	14829661	96830484	509673472	4.0679674149	3.9873354435	4.0485115051
226	1305031109.6752629280	0.0130645102	0.0454278257	0.0843496993	0.0185146661	0.0046910000	0.0004760000	0.0024180000	0.0000010000	0.0000070000	0.0009610000	14833277	96830484	509673472	4.0583105087	3.9893090725	4.0477519035
227	1305031109.7113120556	0.0110444250	0.0452763569	0.0843496993	0.0185425211	0.0085340000	0.0005320000	0.0048020000	0.0000140000	0.0000130000	0.0015540000	14837061	96830484	509673472	4.0457224846	3.9905471802	4.0477538109
