SLAMBench Report run started:	2018-02-18 11:36:38

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cpp_rgbd_dataset_freiburg2_rpy.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_rpy.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
999	1311867751.9530611038	0.1822141856	0.1374636328	0.2390826792	0.0048130220	0.5321330000	0.0796570000	0.0898110000	0.0330480000	0.3254150000	0.0017720000	138569179	0	402718720	3.8549451828	3.9805741310	4.0240378380
1000	1311867751.9829521179	0.1814975590	0.1375076667	0.2390826792	0.0048112686	0.4547390000	0.0797460000	0.0478890000	0.0000010000	0.3229160000	0.0017740000	138572795	0	402718720	3.8552520275	3.9800863266	4.0239100456
1001	1311867752.0153670311	0.1813724786	0.1375514877	0.2390826792	0.0048114137	0.8813850000	0.0912000000	0.0902010000	0.0329610000	0.3228630000	0.3417440000	138576411	0	402718720	3.8548994064	3.9810712337	4.0239505768
1002	1311867752.0510330200	0.1792290211	0.1375930821	0.2390826792	0.0048096057	0.4730610000	0.0798130000	0.0680990000	0.0000010000	0.3209350000	0.0017740000	138580195	0	402718720	3.8569121361	3.9816961288	4.0234298706
1003	1311867752.0828928947	0.1784319878	0.1376337988	0.2390826792	0.0048076780	0.4984420000	0.0803780000	0.0639640000	0.0330060000	0.3168690000	0.0017850000	138583923	0	402718720	3.8571517467	3.9810700417	4.0231404305
1004	1311867752.1150529385	0.1751873046	0.1376712027	0.2390826792	0.0048060075	0.4765440000	0.0937890000	0.0611310000	0.0000010000	0.3174010000	0.0017880000	138587539	0	402718720	3.8602516651	3.9807465076	4.0225729942
1005	1311867752.1509859562	0.1726803035	0.1377060376	0.2390826792	0.0048050214	0.8438950000	0.1043040000	0.0557770000	0.0328470000	0.3157880000	0.3327700000	138591323	0	402718720	3.8618423939	3.9812653065	4.0221176147
1006	1311867752.1829679012	0.1726995707	0.1377408224	0.2390826792	0.0048039717	0.4463030000	0.0816480000	0.0464440000	0.0000010000	0.3139720000	0.0017860000	138595051	0	402718720	3.8612260818	3.9809820652	4.0219449997
1007	1311867752.2150039673	0.1722062528	0.1377750483	0.2390826792	0.0048016549	0.4865430000	0.0813170000	0.0464840000	0.0328490000	0.3207690000	0.0024360000	138598723	0	402718720	3.8610270023	3.9814345837	4.0215454102
1008	1311867752.2512340546	0.1706649959	0.1378076772	0.2390826792	0.0048014056	0.5031130000	0.1018700000	0.0717430000	0.0000010000	0.3244160000	0.0024110000	138602451	0	402718720	3.8622381687	3.9823670387	4.0211458206
1009	1311867752.2833271027	0.1713237315	0.1378408943	0.2390826792	0.0047999374	0.8892760000	0.1030800000	0.1197090000	0.0328140000	0.3079350000	0.3233170000	138606123	0	402718720	3.8613803387	3.9822969437	4.0213704109
1010	1311867752.3150799274	0.1684449017	0.1378711953	0.2390826792	0.0048022778	0.4646090000	0.0813370000	0.0725550000	0.0000010000	0.3064660000	0.0018010000	138609739	0	402718720	3.8638348579	3.9813916683	4.0208082199
1011	1311867752.3509979248	0.1682324558	0.1379012262	0.2390826792	0.0048026442	0.4715040000	0.0816530000	0.0463350000	0.0327770000	0.3064850000	0.0018070000	138613523	0	402718720	3.8642082214	3.9815433025	4.0209102631
1012	1311867752.3829851151	0.1688955873	0.1379318531	0.2390826792	0.0048004348	0.4381120000	0.0814550000	0.0464670000	0.0000010000	0.3059220000	0.0018010000	138617251	0	402718720	3.8634200096	3.9807906151	4.0207910538
1013	1311867752.4160280228	0.1671104282	0.1379606572	0.2390826792	0.0047985478	0.8040980000	0.0815020000	0.0613730000	0.0327100000	0.3055910000	0.3204880000	138620923	0	402718720	3.8650317192	3.9811637402	4.0202345848
1014	1311867752.4510710239	0.1679758877	0.1379902580	0.2390826792	0.0048020896	0.4718840000	0.0812130000	0.0686340000	0.0000010000	0.3169020000	0.0024260000	138624707	0	402718720	3.8637619019	3.9814574718	4.0202102661
1015	1311867752.4829080105	0.1669265926	0.1380187667	0.2390826792	0.0048006465	0.5896640000	0.1027010000	0.1216400000	0.0404100000	0.3197760000	0.0024340000	138628379	0	402718720	3.8649606705	3.9803025723	4.0197062492
1016	1311867752.5181159973	0.1668990999	0.1380471922	0.2390826792	0.0048010400	0.4458260000	0.0893740000	0.0464520000	0.0000010000	0.3057330000	0.0018030000	138632107	0	402718720	3.8646209240	3.9800009727	4.0192832947
1017	1311867752.5511059761	0.1658304036	0.1380745110	0.2390826792	0.0048004329	0.7959230000	0.0811690000	0.0535920000	0.0327060000	0.3055670000	0.3204240000	138635779	0	402718720	3.8657820225	3.9807648659	4.0187191963
1018	1311867752.5830090046	0.1653061956	0.1381012612	0.2390826792	0.0047982960	0.4504390000	0.0950160000	0.0482930000	0.0000010000	0.3025960000	0.0019090000	138639507	0	402718720	3.8660924435	3.9809510708	4.0185222626
1019	1311867752.6167891026	0.1654899269	0.1381281392	0.2390826792	0.0047960934	0.5184140000	0.0813460000	0.0961080000	0.0326710000	0.3040020000	0.0017990000	138643179	0	402718720	3.8659441471	3.9803652763	4.0180621147
1020	1311867752.6514921188	0.1660574079	0.1381555208	0.2390826792	0.0047952350	0.4446870000	0.0813750000	0.0534650000	0.0000000000	0.3055740000	0.0018050000	138646907	0	402718720	3.8654339314	3.9809067249	4.0179924965
1021	1311867752.6830079556	0.1647109985	0.1381815301	0.2390826792	0.0047956803	0.8087170000	0.0936340000	0.0386400000	0.0327020000	0.3060720000	0.3349750000	138650579	0	402718720	3.8668277264	3.9803898335	4.0174479485
1022	1311867752.7152869701	0.1639384925	0.1382067326	0.2390826792	0.0047968676	0.5094070000	0.1026610000	0.0814250000	0.0000010000	0.3201830000	0.0024350000	138654307	0	402718720	3.8677334785	3.9797258377	4.0170774460
1023	1311867752.7510609627	0.1643512100	0.1382322893	0.2390826792	0.0047945247	0.5147180000	0.0844920000	0.0868900000	0.0326440000	0.3064300000	0.0018000000	138657979	0	402718720	3.8672270775	3.9790391922	4.0165853500
1024	1311867752.7830440998	0.1643668115	0.1382578113	0.2390826792	0.0048036209	0.4461470000	0.0810270000	0.0535560000	0.0000010000	0.3073100000	0.0017980000	138661707	0	402718720	3.8672044277	3.9801831245	4.0162210464
1025	1311867752.8162839413	0.1619902104	0.1382809649	0.2390826792	0.0048017418	0.8245570000	0.0804620000	0.0514390000	0.0327210000	0.3202760000	0.3369240000	138763683	0	402718720	3.8695597649	3.9807829857	4.0153574944
1026	1311867752.8511059284	0.1611460298	0.1383032505	0.2390826792	0.0047995705	0.4847010000	0.1021630000	0.0711670000	0.0000000000	0.3070990000	0.0018010000	138972211	0	402718720	3.8705065250	3.9808402061	4.0148153305
1027	1311867752.8833000660	0.1619149894	0.1383262415	0.2390826792	0.0047975103	0.4825630000	0.0805640000	0.0620600000	0.0326250000	0.3027940000	0.0018820000	138975939	0	402718720	3.8696463108	3.9809532166	4.0147700310
1028	1311867752.9183809757	0.1601979285	0.1383475174	0.2390826792	0.0047953522	0.5178410000	0.1063860000	0.0907320000	0.0000010000	0.3155520000	0.0024260000	138979723	0	402718720	3.8717937469	3.9814796448	4.0142903328
1029	1311867752.9511129856	0.1596499234	0.1383682195	0.2390826792	0.0047993567	0.8784200000	0.1027710000	0.0910420000	0.0408300000	0.3184590000	0.3228430000	138983339	0	402718720	3.8722369671	3.9810798168	4.0140223503
1030	1311867752.9828579426	0.1601004303	0.1383893187	0.2390826792	0.0047972088	0.4486950000	0.0814530000	0.0592040000	0.0000010000	0.3037270000	0.0017990000	138987067	0	402718720	3.8717184067	3.9808452129	4.0137419701
1031	1311867753.0168170929	0.1576709896	0.1384080206	0.2390826792	0.0047951277	0.4897670000	0.0807520000	0.0683100000	0.0326100000	0.3037770000	0.0018090000	138990739	0	402718720	3.8744013309	3.9810266495	4.0132780075
1032	1311867753.0510199070	0.1593015939	0.1384282663	0.2390826792	0.0047930070	0.4412480000	0.0804350000	0.0532210000	0.0000010000	0.3032130000	0.0017910000	138994467	0	402718720	3.8727066517	3.9804646969	4.0130443573
1033	1311867753.0829060078	0.1595171839	0.1384486816	0.2390826792	0.0047915938	0.8072090000	0.0907510000	0.0609090000	0.0324920000	0.3030780000	0.3174630000	138998083	0	402718720	3.8722488880	3.9805397987	4.0124530792
1034	1311867753.1184310913	0.1582076997	0.1384677909	0.2390826792	0.0047894057	0.4784170000	0.0806390000	0.0907420000	0.0000010000	0.3027100000	0.0017950000	139001923	0	402718720	3.8735334873	3.9818973541	4.0119986534
1035	1311867753.1510760784	0.1571087688	0.1384858015	0.2390826792	0.0047872885	0.5082620000	0.0805420000	0.0889680000	0.0325290000	0.3018880000	0.0017990000	139005539	0	402718720	3.8746073246	3.9806468487	4.0118060112
1036	1311867753.1830070019	0.1574477106	0.1385041045	0.2390826792	0.0047852857	0.4566170000	0.1043470000	0.0482490000	0.0000010000	0.2994490000	0.0018910000	139009155	0	402718720	3.8738563061	3.9796829224	4.0114507675
1037	1311867753.2186999321	0.1560849100	0.1385210580	0.2390826792	0.0047854340	0.8109330000	0.0802730000	0.0769040000	0.0322180000	0.3025930000	0.3164480000	139012995	0	402718720	3.8751370907	3.9818224907	4.0113096237
1038	1311867753.2520470619	0.1556291282	0.1385375397	0.2390826792	0.0047831865	0.4536430000	0.1016250000	0.0464210000	0.0000000000	0.3012490000	0.0017830000	139016611	0	402718720	3.8754012585	3.9819653034	4.0111865997
1039	1311867753.2829909325	0.1542209387	0.1385526345	0.2390826792	0.0047816150	0.4787450000	0.0803860000	0.0638220000	0.0323740000	0.2976060000	0.0018980000	139020283	0	402718720	3.8762426376	3.9816842079	4.0108046532
1040	1311867753.3196740150	0.1499364525	0.1385635804	0.2390826792	0.0047837404	0.4607250000	0.0789990000	0.0786970000	0.0000000000	0.2987000000	0.0018010000	139024123	0	402718720	3.8798828125	3.9828734398	4.0100483894
1041	1311867753.3509368896	0.1486591697	0.1385732784	0.2390826792	0.0047817141	0.8163190000	0.0806040000	0.0904960000	0.0322680000	0.2985500000	0.3118840000	139027683	0	402718720	3.8809354305	3.9833412170	4.0099182129
1042	1311867753.3829340935	0.1500704139	0.1385843121	0.2390826792	0.0047811883	0.4482240000	0.0922320000	0.0534290000	0.0000010000	0.2982180000	0.0017810000	139031411	0	402718720	3.8791427612	3.9813728333	4.0101842880
1043	1311867753.4182109833	0.1513358504	0.1385965380	0.2390826792	0.0047795084	0.5178230000	0.0916850000	0.0904830000	0.0322730000	0.2990470000	0.0017890000	139035195	0	402718720	3.8773131371	3.9822478294	4.0097975731
1044	1311867753.4511721134	0.1500230730	0.1386074829	0.2390826792	0.0047774718	0.4445830000	0.0803460000	0.0606490000	0.0000010000	0.2992420000	0.0017760000	139038811	0	402718720	3.8780775070	3.9828367233	4.0092802048
1045	1311867753.4831509590	0.1484385133	0.1386168906	0.2390826792	0.0047759654	0.8205600000	0.0807170000	0.0906630000	0.0322070000	0.2994290000	0.3147740000	139042539	0	402718720	3.8789618015	3.9822032452	4.0085301399
1046	1311867753.5199849606	0.1475855261	0.1386254648	0.2390826792	0.0047737570	0.4920940000	0.1018830000	0.0710690000	0.0000000000	0.3139110000	0.0024150000	139046379	0	402718720	3.8789618015	3.9829683304	4.0077419281
1047	1311867753.5532789230	0.1463434398	0.1386328363	0.2390826792	0.0047716422	0.5654020000	0.1013550000	0.1198480000	0.0400110000	0.2998480000	0.0017940000	139050051	0	402718720	3.8795135021	3.9825510979	4.0074639320
1048	1311867753.5832290649	0.1449133158	0.1386388292	0.2390826792	0.0047696567	0.4418960000	0.0934590000	0.0480920000	0.0000010000	0.2957620000	0.0018860000	139053667	0	402718720	3.8802549839	3.9825129509	4.0068898201
1049	1311867753.6183180809	0.1435837746	0.1386435431	0.2390826792	0.0047677003	0.8034030000	0.0805270000	0.0605900000	0.0320390000	0.3038120000	0.3236480000	139057451	0	402718720	3.8806462288	3.9833648205	4.0063767433
1050	1311867753.6509299278	0.1438394785	0.1386484916	0.2390826792	0.0047657772	0.4664310000	0.1004470000	0.0660130000	0.0000000000	0.2956050000	0.0017920000	139061123	0	402718720	3.8797669411	3.9825770855	4.0062565804
1051	1311867753.6830120087	0.1418885142	0.1386515744	0.2390826792	0.0047653042	0.4719250000	0.0801830000	0.0604340000	0.0319590000	0.2950070000	0.0017850000	139064739	0	402718720	3.8811836243	3.9824213982	4.0056357384
1052	1311867753.7204821110	0.1403234601	0.1386531637	0.2390826792	0.0047632397	0.4472010000	0.0802200000	0.0676860000	0.0000010000	0.2949400000	0.0017790000	139068635	0	402718720	3.8822309971	3.9833657742	4.0054063797
1053	1311867753.7510209084	0.1401800215	0.1386546137	0.2390826792	0.0047616960	0.8465050000	0.0906860000	0.0897290000	0.0343790000	0.3081250000	0.3207720000	139072195	0	402718720	3.8815529346	3.9830439091	4.0053768158
1054	1311867753.7865459919	0.1383434683	0.1386543185	0.2390826792	0.0047612074	0.5185620000	0.1022690000	0.1174900000	0.0000000000	0.2944590000	0.0017900000	139075979	0	402718720	3.8824224472	3.9822607040	4.0049862862
1055	1311867753.8151860237	0.1356655806	0.1386514855	0.2390826792	0.0047598101	0.5035070000	0.0803990000	0.0942270000	0.0318760000	0.2926500000	0.0017830000	139079539	0	402718720	3.8850262165	3.9839661121	4.0048327446
1056	1311867753.8510670662	0.1353918761	0.1386483988	0.2390826792	0.0047589298	0.4591590000	0.1010490000	0.0477790000	0.0000010000	0.3050950000	0.0023980000	139083323	0	402718720	3.8843181133	3.9839203358	4.0047888756
1057	1311867753.8831698895	0.1341570169	0.1386441496	0.2390826792	0.0047675591	0.8811810000	0.1019900000	0.1201250000	0.0389070000	0.3080350000	0.3095620000	139087051	0	402718720	3.8849186897	3.9819710255	4.0045561790
1058	1311867753.9155960083	0.1325694025	0.1386384079	0.2390826792	0.0047660188	0.4420800000	0.0802960000	0.0631530000	0.0000010000	0.2940000000	0.0018830000	139090667	0	402718720	3.8858077526	3.9826934338	4.0042967796
1059	1311867753.9511620998	0.1313798726	0.1386315537	0.2390826792	0.0047669140	0.4595900000	0.0800870000	0.0476190000	0.0318080000	0.2956940000	0.0017810000	139094451	0	402718720	3.8863401413	3.9842705727	4.0045175552
1060	1311867753.9859020710	0.1312775165	0.1386246160	0.2390826792	0.0047667539	0.5102870000	0.0953660000	0.0999510000	0.0000000000	0.3097480000	0.0023850000	139098235	0	402718720	3.8856844902	3.9829216003	4.0045781136
1061	1311867754.0151760578	0.1309370399	0.1386173704	0.2390826792	0.0047652131	0.8421810000	0.1020450000	0.0902410000	0.0387780000	0.3005650000	0.3079560000	139101795	0	402718720	3.8848047256	3.9816510677	4.0047545433
1062	1311867754.0510439873	0.1271816641	0.1386066023	0.2390826792	0.0047716040	0.4728690000	0.0800930000	0.0892670000	0.0000010000	0.2982580000	0.0023960000	139105635	0	402718720	3.8878929615	3.9833571911	4.0047659874
1063	1311867754.0839149952	0.1252123266	0.1385940018	0.2390826792	0.0047702265	0.4740580000	0.0884930000	0.0525690000	0.0316330000	0.2970000000	0.0017840000	139109307	0	402718720	3.8891847134	3.9831559658	4.0045647621
1064	1311867754.1166028976	0.1235556677	0.1385798681	0.2390826792	0.0047688459	0.4735980000	0.0799810000	0.0936090000	0.0000010000	0.2953720000	0.0018700000	139112979	0	402718720	3.8899898529	3.9824056625	4.0048503876
1065	1311867754.1511039734	0.1214466617	0.1385637806	0.2390826792	0.0047694063	0.8069040000	0.0789890000	0.0887570000	0.0310460000	0.2973670000	0.3081450000	139116651	0	402718720	3.8912975788	3.9829416275	4.0045928955
1066	1311867754.1832261086	0.1204432324	0.1385467819	0.2390826792	0.0047674593	0.4651870000	0.0972240000	0.0665260000	0.0000010000	0.2970600000	0.0017600000	139120379	0	402718720	3.8916063309	3.9839015007	4.0051574707
1067	1311867754.2166349888	0.1193489283	0.1385287896	0.2390826792	0.0047671705	0.5114930000	0.0912330000	0.0886320000	0.0315360000	0.2957070000	0.0017710000	139124051	0	402718720	3.8912832737	3.9830656052	4.0048718452
1068	1311867754.2522869110	0.1183238104	0.1385098710	0.2390826792	0.0047713099	0.4925670000	0.1002860000	0.0930240000	0.0000000000	0.2948770000	0.0017730000	139127835	0	402718720	3.8911399841	3.9825446606	4.0050368309
1069	1311867754.2873370647	0.1142273247	0.1384871558	0.2390826792	0.0047766291	0.7840760000	0.0768950000	0.0727310000	0.0311780000	0.2953710000	0.3052970000	139131619	0	402718720	3.8940026760	3.9833154678	4.0048537254
1070	1311867754.3188319206	0.1165989637	0.1384666996	0.2390826792	0.0047747169	0.4367990000	0.0789620000	0.0589990000	0.0000010000	0.2944570000	0.0017740000	139135291	0	402718720	3.8904573917	3.9826290607	4.0054092407
1071	1311867754.3511719704	0.1157771647	0.1384455142	0.2390826792	0.0047766150	0.4703400000	0.0794620000	0.0622610000	0.0313940000	0.2926020000	0.0018730000	139138963	0	402718720	3.8903369904	3.9826216698	4.0055427551
1072	1311867754.3868899345	0.1137085631	0.1384224387	0.2390826792	0.0047776972	0.4492230000	0.0783320000	0.0725640000	0.0000010000	0.2939700000	0.0017070000	139142691	0	402718720	3.8912427425	3.9832508564	4.0051760674
1073	1311867754.4159760475	0.1133800745	0.1383991001	0.2390826792	0.0047755973	0.7939450000	0.0784560000	0.0874450000	0.0312940000	0.2921260000	0.3020350000	139146363	0	402718720	3.8910317421	3.9831402302	4.0051512718
1074	1311867754.4545960426	0.1106053069	0.1383732213	0.2390826792	0.0047891369	0.4450350000	0.0901570000	0.0588920000	0.0000000000	0.2913710000	0.0017560000	139150147	0	402718720	3.8927719593	3.9821362495	4.0054898262
1075	1311867754.4863700867	0.1089621335	0.1383458621	0.2390826792	0.0047962608	0.4710740000	0.0785270000	0.0659670000	0.0312600000	0.2909470000	0.0017680000	139153819	0	402718720	3.8939409256	3.9823279381	4.0055670738
1076	1311867754.5164580345	0.1082171127	0.1383178614	0.2390826792	0.0047946488	0.4329480000	0.0789140000	0.0588430000	0.0000000000	0.2907970000	0.0017650000	139157435	0	402718720	3.8941915035	3.9829359055	4.0057950020
1077	1311867754.5513699055	0.1074327901	0.1382891845	0.2390826792	0.0047941253	0.8114590000	0.0916370000	0.0915690000	0.0312880000	0.2902640000	0.3040770000	139161107	0	402718720	3.8944966793	3.9832577705	4.0060677528
1078	1311867754.5835940838	0.1047210470	0.1382580452	0.2390826792	0.0047954647	0.4808420000	0.0962920000	0.0923660000	0.0000000000	0.2875510000	0.0018580000	139164835	0	402718720	3.8967115879	3.9818649292	4.0057311058
1079	1311867754.6154909134	0.1051587760	0.1382273693	0.2390826792	0.0047948353	0.4917980000	0.0788910000	0.0885160000	0.0306890000	0.2893080000	0.0017670000	139168451	0	402718720	3.8957800865	3.9821267128	4.0061435699
1080	1311867754.6510920525	0.1044539586	0.1381960977	0.2390826792	0.0047929304	0.4588630000	0.0782060000	0.0870070000	0.0000010000	0.2892050000	0.0017530000	139172179	0	402718720	3.8960235119	3.9826450348	4.0062766075
1081	1311867754.6872758865	0.1026939750	0.1381632557	0.2390826792	0.0047937073	0.8119470000	0.0782440000	0.0873750000	0.0311020000	0.3006750000	0.3116460000	139175963	0	402718720	3.8971824646	3.9815258980	4.0062041283
1082	1311867754.7162959576	0.1027360484	0.1381305134	0.2390826792	0.0047915631	0.4580340000	0.1003780000	0.0596230000	0.0000010000	0.2936180000	0.0017640000	139179523	0	402718720	3.8966701031	3.9821250439	4.0064654350
1083	1311867754.7516000271	0.1016654596	0.1380968430	0.2390826792	0.0047908490	0.4952850000	0.0878830000	0.0847680000	0.0312060000	0.2867800000	0.0018630000	139183307	0	402718720	3.8972394466	3.9836997986	4.0067524910
1084	1311867754.7865269184	0.1003722623	0.1380620417	0.2390826792	0.0047909566	0.4368850000	0.0762940000	0.0683320000	0.0000010000	0.2870040000	0.0023710000	139187035	0	402718720	3.8979995251	3.9832649231	4.0067720413
1085	1311867754.8154470921	0.1010935009	0.1380279693	0.2390826792	0.0047900363	0.8644020000	0.1001490000	0.1175720000	0.0377370000	0.2986840000	0.3073680000	139190595	0	402718720	3.8967683315	3.9812545776	4.0069785118
1086	1311867754.8510210514	0.1004643813	0.1379933804	0.2390826792	0.0048038132	0.4647390000	0.0877930000	0.0879860000	0.0000010000	0.2845350000	0.0017670000	139194379	0	402718720	3.8965806961	3.9820361137	4.0073995590
1087	1311867754.8877389431	0.0976672471	0.1379562818	0.2390826792	0.0048035535	0.4708470000	0.0993220000	0.0546700000	0.0310190000	0.2814210000	0.0017760000	139198219	0	402718720	3.8985698223	3.9817943573	4.0070385933
1088	1311867754.9201259613	0.0957567170	0.1379174955	0.2390826792	0.0048022879	0.4873320000	0.0951980000	0.0919970000	0.0000010000	0.2947020000	0.0025240000	139201891	0	402718720	3.8997259140	3.9802865982	4.0069322586
1089	1311867754.9510319233	0.0951026082	0.1378781797	0.2390826792	0.0048015438	0.8141980000	0.1015480000	0.0895800000	0.0383360000	0.2934610000	0.2886220000	139205507	0	402718720	3.8995618820	3.9805235863	4.0068435669
1090	1311867754.9837870598	0.0938371941	0.1378377751	0.2390826792	0.0048006889	0.4145500000	0.0796010000	0.0524180000	0.0000000000	0.2780830000	0.0017870000	139209235	0	402718720	3.8996355534	3.9816718102	4.0074415207
1091	1311867755.0183880329	0.0928824246	0.1377965695	0.2390826792	0.0048024416	0.4498710000	0.0794670000	0.0595940000	0.0309980000	0.2753800000	0.0017770000	139212963	0	402718720	3.9000494480	3.9797759056	4.0077018738
1092	1311867755.0540831089	0.0936181620	0.1377561131	0.2390826792	0.0048031843	0.4506040000	0.0792440000	0.0932820000	0.0000010000	0.2733910000	0.0018650000	139216747	0	402718720	3.8988783360	3.9788446426	4.0083403587
1093	1311867755.0850980282	0.0940118209	0.1377160908	0.2390826792	0.0048032168	0.7621200000	0.0803720000	0.0934880000	0.0309600000	0.2735460000	0.2810770000	139220419	0	402718720	3.8980543613	3.9791829586	4.0088481903
1094	1311867755.1156959534	0.0939706266	0.1376761041	0.2390826792	0.0048050791	0.4431750000	0.0906400000	0.0743680000	0.0000010000	0.2737190000	0.0017680000	139223979	0	402718720	3.8975620270	3.9789640903	4.0090570450
1095	1311867755.1556220055	0.0930046663	0.1376353083	0.2390826792	0.0048033311	0.4813450000	0.0796680000	0.0819790000	0.0309160000	0.2834420000	0.0023910000	139227875	0	402718720	3.8979053497	3.9787278175	4.0092511177
1096	1311867755.1847031116	0.0937743708	0.1375952892	0.2390826792	0.0048017698	0.4588800000	0.0916330000	0.0890270000	0.0000010000	0.2737350000	0.0017460000	139231547	0	402718720	3.8966660500	3.9775362015	4.0095343590
1097	1311867755.2151238918	0.0919732451	0.1375537012	0.2390826792	0.0047996511	0.7327200000	0.0788050000	0.0668910000	0.0309040000	0.2733970000	0.2799830000	139235107	0	402718720	3.8979060650	3.9793198109	4.0094947815
1098	1311867755.2512340546	0.0921489596	0.1375123490	0.2390826792	0.0047987549	0.4375900000	0.0980160000	0.0627340000	0.0000010000	0.2723640000	0.0017790000	139238891	0	402718720	3.8972384930	3.9777295589	4.0098595619
1099	1311867755.2832889557	0.0917250142	0.1374706862	0.2390826792	0.0047989502	0.4787040000	0.0802250000	0.0893890000	0.0309650000	0.2736760000	0.0017980000	139242563	0	402718720	3.8971226215	3.9769654274	4.0094952583
1100	1311867755.3192110062	0.0905610099	0.1374280411	0.2390826792	0.0047973482	0.4201150000	0.0792020000	0.0624990000	0.0000010000	0.2737150000	0.0018620000	139246347	0	402718720	3.8978796005	3.9783992767	4.0091738701
1101	1311867755.3553090096	0.0915423036	0.1373863646	0.2390826792	0.0047951874	0.7564870000	0.0792400000	0.0884780000	0.0305050000	0.2745370000	0.2810590000	139250187	0	402718720	3.8965861797	3.9765467644	4.0090980530
1102	1311867755.3900220394	0.0930046290	0.1373460908	0.2390826792	0.0047933125	0.4165770000	0.0772170000	0.0588240000	0.0000010000	0.2760650000	0.0017740000	139253859	0	402718720	3.8947072029	3.9745590687	4.0088210106
1103	1311867755.4156589508	0.0924471244	0.1373053846	0.2390826792	0.0047940192	0.5255730000	0.1019830000	0.0879930000	0.0381380000	0.2921510000	0.0023800000	139257419	0	402718720	3.8947107792	3.9771091938	4.0085139275
1104	1311867755.4549160004	0.0921506882	0.1372644836	0.2390826792	0.0047926128	0.4793030000	0.0993650000	0.0881370000	0.0000010000	0.2873280000	0.0017650000	139261259	0	402718720	3.8943560123	3.9781868458	4.0086941719
1105	1311867755.4860870838	0.0922499448	0.1372237465	0.2390826792	0.0047915383	0.7642970000	0.0786610000	0.0881050000	0.0309320000	0.2786440000	0.2852640000	139264875	0	402718720	3.8939146996	3.9754118919	4.0085659027
1106	1311867755.5161950588	0.0942693800	0.1371849089	0.2390826792	0.0047936690	0.4523100000	0.0791290000	0.0883990000	0.0000010000	0.2802970000	0.0017710000	139268435	0	402718720	3.8916301727	3.9767804146	4.0090980530
1107	1311867755.5550999641	0.0926109254	0.1371446433	0.2390826792	0.0047915585	0.4665840000	0.0781690000	0.0731580000	0.0304530000	0.2803210000	0.0017710000	139272331	0	402718720	3.8929171562	3.9780206680	4.0089898109
1108	1311867755.5854589939	0.0933812186	0.1371051457	0.2390826792	0.0047894615	0.4309060000	0.0775660000	0.0689680000	0.0000010000	0.2799200000	0.0017630000	139276003	0	402718720	3.8919301033	3.9779324532	4.0088953972
1109	1311867755.6171119213	0.0922692865	0.1370647166	0.2390826792	0.0047877430	0.7510200000	0.1055220000	0.0467290000	0.0304700000	0.2791420000	0.2864580000	139279619	0	402718720	3.8928048611	3.9782571793	4.0087318420
1110	1311867755.6542940140	0.0918499455	0.1370239825	0.2390826792	0.0047856643	0.4840110000	0.0782090000	0.1065500000	0.0000000000	0.2938750000	0.0023800000	139283459	0	402718720	3.8931155205	3.9783368111	4.0087628365
1111	1311867755.6831719875	0.0934125930	0.1369847284	0.2390826792	0.0047841288	0.5500330000	0.0991930000	0.1168990000	0.0374730000	0.2919850000	0.0017730000	139287019	0	402718720	3.8914077282	3.9766831398	4.0086107254
1112	1311867755.7182741165	0.0924048871	0.1369446386	0.2390826792	0.0047823050	0.4222490000	0.0776580000	0.0585940000	0.0000010000	0.2815260000	0.0017670000	139290803	0	402718720	3.8919665813	3.9764142036	4.0079913139
1113	1311867755.7511448860	0.0931560323	0.1369052957	0.2390826792	0.0047819213	0.7964650000	0.0995360000	0.0920160000	0.0309610000	0.2820520000	0.2891980000	139294475	0	402718720	3.8908245564	3.9770090580	4.0077161789
1114	1311867755.7863750458	0.0941778049	0.1368669407	0.2390826792	0.0047800524	0.4490590000	0.0777880000	0.0840890000	0.0000010000	0.2826890000	0.0017720000	139298203	0	402718720	3.8895885944	3.9773991108	4.0077781677
1115	1311867755.8156878948	0.0905900896	0.1368254368	0.2390826792	0.0047823115	0.4855110000	0.0783410000	0.0875760000	0.0309210000	0.2841700000	0.0017780000	139301875	0	402718720	3.8929817677	3.9760670662	4.0066609383
