SLAMBench Report run started:	2018-02-18 08:03:17

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cpp_living_room_traj1_loop.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
243	9.6800000000	0.0083131688	0.0035578348	0.0104953106	0.0098706704	3.1314570000	1.2712440000	0.2669890000	0.1567500000	1.4267720000	0.0082340000	108702466	0	1787842560	3.9960982800	3.9992239475	4.3266606331
244	9.7200000000	0.0084280837	0.0035777948	0.0104953106	0.0099248463	2.9756000000	1.2704160000	0.2577930000	0.0000040000	1.4376700000	0.0082510000	108704140	0	1784414208	3.9949843884	4.0002608299	4.3254785538
245	9.7600000000	0.0082851443	0.0035970085	0.0104953106	0.0099684981	4.5695200000	1.2800570000	0.2566800000	0.1569320000	1.4243030000	1.4500660000	108705814	0	1785810944	3.9940135479	4.0007586479	4.3239459991
246	9.8000000000	0.0084398901	0.0036166950	0.0104953106	0.0099946119	3.0792970000	1.2752610000	0.3544480000	0.0000040000	1.4399440000	0.0081670000	108707488	0	1787715584	3.9928214550	4.0018558502	4.3224425316
247	9.8400000000	0.0084168157	0.0036361287	0.0104953106	0.0100329308	3.1759550000	1.2708380000	0.3044050000	0.1569340000	1.4340320000	0.0081580000	108709162	0	1784541184	3.9918076992	4.0029950142	4.3209815025
248	9.8800000000	0.0084140683	0.0036553946	0.0104953106	0.0100827293	3.0309590000	1.2719160000	0.3058040000	0.0000040000	1.4435070000	0.0082340000	108710836	0	1785802752	3.9907205105	4.0040440559	4.3192067146
249	9.9200000000	0.0085537024	0.0036750665	0.0104953106	0.0101356984	4.5819290000	1.2710400000	0.2562250000	0.1569790000	1.4384710000	1.4577230000	108712510	0	1787842560	3.9897122383	4.0048651695	4.3176765442
250	9.9600000000	0.0085324189	0.0036944959	0.0104953106	0.0101792821	2.9559210000	1.2767760000	0.2123190000	0.0000030000	1.4571320000	0.0081810000	108714184	0	1784295424	3.9887051582	4.0057582855	4.3161892891
251	10.0000000000	0.0084937662	0.0037136165	0.0104953106	0.0102222111	3.1320390000	1.2712670000	0.2571120000	0.1571750000	1.4368050000	0.0081620000	108715858	0	1785946112	3.9876174927	4.0070986748	4.3145394325
252	10.0400000000	0.0086309100	0.0037331296	0.0104953106	0.0102825589	2.9562980000	1.2771200000	0.2112000000	0.0000040000	1.4582760000	0.0081990000	108717532	0	1787715584	3.9866418839	4.0082182884	4.3129935265
253	10.0800000000	0.0086794440	0.0037526802	0.0104953106	0.0103179056	4.5708390000	1.2692460000	0.2217110000	0.1572110000	1.4498290000	1.4713270000	108719206	0	1784303616	3.9857673645	4.0093073845	4.3112435341
254	10.1200000000	0.0087611200	0.0037723985	0.0104953106	0.0103532434	3.0159040000	1.2721930000	0.2692010000	0.0000040000	1.4648540000	0.0081450000	108720880	0	1785937920	3.9848160744	4.0105481148	4.3096470833
255	10.1600000000	0.0088567268	0.0037923371	0.0104953106	0.0104018027	3.1624520000	1.2781130000	0.2551580000	0.1580910000	1.4613980000	0.0081830000	108722554	0	1787715584	3.9837808609	4.0116724968	4.3080182076
256	10.2000000000	0.0086875763	0.0038114591	0.0104953106	0.0104430287	3.0132420000	1.2699860000	0.2573610000	0.0000030000	1.4761620000	0.0081220000	108724228	0	1784684544	3.9829542637	4.0125689507	4.3061542511
257	10.2400000000	0.0087541593	0.0038306914	0.0104953106	0.0104858999	4.6242950000	1.2700590000	0.2546600000	0.1576440000	1.4525470000	1.4877630000	108746382	0	1786064896	3.9819815159	4.0136127472	4.3047561646
258	10.2800000000	0.0086185010	0.0038492488	0.0104953106	0.0104974927	3.0100770000	1.2734440000	0.2567990000	0.0000050000	1.4701470000	0.0080640000	108790040	0	1788096512	3.9812059402	4.0144929886	4.3028860092
259	10.3200000000	0.0085653709	0.0038674577	0.0104953106	0.0104990329	3.1611090000	1.2747810000	0.2555980000	0.1636130000	1.4574160000	0.0080740000	108791714	0	1784430592	3.9803020954	4.0153341293	4.3012142181
260	10.3600000000	0.0087010469	0.0038860485	0.0104953106	0.0105167072	3.0119920000	1.2722930000	0.2546620000	0.0000040000	1.4752390000	0.0081570000	108793388	0	1786073088	3.9792866707	4.0167131424	4.2995934486
261	10.4000000000	0.0087178499	0.0039045611	0.0104953106	0.0105498470	4.6353190000	1.2774200000	0.2514750000	0.1582280000	1.4586480000	1.4879040000	108795062	0	1787850752	3.9785063267	4.0174040794	4.2980761528
262	10.4400000000	0.0085175987	0.0039221681	0.0104953106	0.0105613308	3.0295990000	1.2763700000	0.2658930000	0.0000030000	1.4776050000	0.0080820000	108796736	0	1784430592	3.9776647091	4.0179624557	4.2962555885
263	10.4800000000	0.0085889529	0.0039399126	0.0104953106	0.0105612880	3.1609330000	1.2731920000	0.2516950000	0.1585290000	1.4677990000	0.0080360000	108798410	0	1785937920	3.9768006802	4.0188965797	4.2947802544
264	10.5200000000	0.0084913177	0.0039571527	0.0104953106	0.0105643423	3.0256280000	1.2717670000	0.2625990000	0.0000040000	1.4815240000	0.0080880000	108800084	0	1787842560	3.9758760929	4.0197353363	4.2929673195
265	10.5600000000	0.0085719554	0.0039745671	0.0104953106	0.0105897067	4.6763370000	1.2720700000	0.2655350000	0.1589260000	1.4725160000	1.5055910000	108801758	0	1784430592	3.9749910831	4.0199947357	4.2917156219
266	10.6000000000	0.0085957665	0.0039919400	0.0104953106	0.0105879526	3.0344080000	1.2731190000	0.2528650000	0.0000050000	1.4986620000	0.0080480000	108803432	0	1785937920	3.9742574692	4.0205111504	4.2899670601
267	10.6400000000	0.0086161783	0.0040092593	0.0104953106	0.0105717955	3.2123610000	1.3013950000	0.2611030000	0.1591940000	1.4810540000	0.0080100000	108805106	0	1784041472	3.9733903408	4.0212168694	4.2883987427
268	10.6800000000	0.0085172364	0.0040260801	0.0104953106	0.0105622635	3.0273180000	1.2772270000	0.2421660000	0.0000040000	1.4981390000	0.0079940000	108806780	0	1785708544	3.9725630283	4.0216174126	4.2865176201
269	10.7200000000	0.0086046821	0.0040431009	0.0104953106	0.0105605048	4.6999340000	1.2714500000	0.2508550000	0.1595030000	1.4944030000	1.5220630000	108808454	0	1787469824	3.9716954231	4.0219621658	4.2851400375
270	10.7600000000	0.0087052910	0.0040603683	0.0104953106	0.0105654502	3.0479550000	1.2719030000	0.2534680000	0.0000040000	1.5130160000	0.0079540000	108810128	0	1784438784	3.9708778858	4.0223946571	4.2835001945
271	10.8000000000	0.0086842868	0.0040774307	0.0104953106	0.0105594415	3.1964850000	1.2703590000	0.2645490000	0.1596610000	1.4921130000	0.0080470000	108811802	0	1785962496	3.9701666832	4.0230050087	4.2813115120
272	10.8400000000	0.0086843986	0.0040943681	0.0104953106	0.0105456926	3.0462120000	1.2727000000	0.2521550000	0.0000050000	1.5116860000	0.0079910000	108813476	0	1787715584	3.9692640305	4.0236282349	4.2796034813
273	10.8800000000	0.0086266650	0.0041109699	0.0104953106	0.0105505194	4.7408970000	1.2704700000	0.2495370000	0.1603100000	1.4988810000	1.5600710000	108815150	0	1784922112	3.9684991837	4.0240807533	4.2776689529
274	10.9200000000	0.0086619603	0.0041275794	0.0104953106	0.0105493580	3.1133920000	1.2763570000	0.3051880000	0.0000200000	1.5221500000	0.0079970000	108816824	0	1786699776	3.9676008224	4.0243129730	4.2760381699
275	10.9600000000	0.0088058421	0.0041445912	0.0104953106	0.0105360302	3.3463220000	1.2847660000	0.3828370000	0.1603530000	1.5087580000	0.0079320000	108818498	0	1785556992	3.9670183659	4.0244493484	4.2741498947
276	11.0000000000	0.0087906262	0.0041614247	0.0104953106	0.0105210441	3.1573940000	1.2711860000	0.3488000000	0.0000040000	1.5277660000	0.0078670000	108820172	0	1786843136	3.9663941860	4.0246233940	4.2723426819
277	11.0400000000	0.0086554401	0.0041776486	0.0104953106	0.0105120010	4.8051200000	1.2726420000	0.2922250000	0.1606250000	1.5175890000	1.5603460000	108821846	0	1785049088	3.9654564857	4.0246191025	4.2707190514
278	11.0800000000	0.0087026227	0.0041939254	0.0104953106	0.0105050059	3.0754000000	1.2700520000	0.2593660000	0.0000050000	1.5363790000	0.0079050000	108823520	0	1786699776	3.9647283554	4.0247659683	4.2690901756
279	11.1200000000	0.0086684786	0.0042099633	0.0104953106	0.0104902116	3.2242000000	1.2758950000	0.2587090000	0.1608500000	1.5191350000	0.0078950000	108825194	0	1784320000	3.9641253948	4.0247173309	4.2673730850
280	11.1600000000	0.0086143166	0.0042256931	0.0104953106	0.0104722553	3.0748390000	1.2699780000	0.2617820000	0.0000040000	1.5334340000	0.0078780000	108826868	0	1786089472	3.9633965492	4.0251641273	4.2655615807
281	11.2000000000	0.0086981636	0.0042416094	0.0104953106	0.0104563604	4.8194760000	1.2719460000	0.2908010000	0.1610320000	1.5275440000	1.5664190000	108828542	0	1787715584	3.9625623226	4.0254263878	4.2641201019
282	11.2400000000	0.0086390655	0.0042572032	0.0104953106	0.0104400917	3.0706750000	1.2767520000	0.2450540000	0.0000050000	1.5392400000	0.0078690000	108830216	0	1784684544	3.9618480206	4.0257740021	4.2623476982
283	11.2800000000	0.0085234493	0.0042722783	0.0104953106	0.0104227015	3.3277250000	1.2692680000	0.3430570000	0.1618360000	1.5440190000	0.0077960000	108831890	0	1786208256	3.9605739117	4.0258665085	4.2607922554
284	11.3200000000	0.0086254617	0.0042876064	0.0104953106	0.0104047173	3.0767290000	1.2731580000	0.2434490000	0.0000040000	1.5504860000	0.0078600000	108833564	0	1787969536	3.9599051476	4.0261726379	4.2592601776
285	11.3600000000	0.0087287007	0.0043031892	0.0104953106	0.0103867452	4.8425400000	1.2799610000	0.2530740000	0.1617880000	1.5519340000	1.5940030000	108835238	0	1785319424	3.9588680267	4.0264463425	4.2575640678
286	11.4000000000	0.0086938012	0.0043185410	0.0104953106	0.0103690821	3.1044520000	1.2841110000	0.2431490000	0.0000040000	1.5676320000	0.0077770000	108836912	0	1786843136	3.9580857754	4.0265660286	4.2554302216
287	11.4400000000	0.0087607354	0.0043340190	0.0104953106	0.0103512875	3.2566870000	1.2727880000	0.2412500000	0.1621320000	1.5709710000	0.0077690000	108838586	0	1784573952	3.9570498466	4.0265011787	4.2538814545
288	11.4800000000	0.0086635454	0.0043490521	0.0104953106	0.0103337565	3.0997730000	1.2696820000	0.2424830000	0.0000040000	1.5781420000	0.0076980000	108840260	0	1785954304	3.9561450481	4.0264959335	4.2514681816
289	11.5200000000	0.0087485556	0.0043642753	0.0104953106	0.0103166949	4.9058920000	1.2776430000	0.2513630000	0.1623120000	1.5857630000	1.6269740000	108841934	0	1787867136	3.9543864727	4.0262694359	4.2502412796
290	11.5600000000	0.0086819548	0.0043791638	0.0104953106	0.0102995788	3.1400170000	1.2752310000	0.2567930000	0.0000050000	1.5984370000	0.0077630000	108843608	0	1784803328	3.9532272816	4.0261998177	4.2478628159
291	11.6000000000	0.0086683370	0.0043939032	0.0104953106	0.0102862995	3.2980880000	1.2703200000	0.2500810000	0.1626840000	1.6054480000	0.0077460000	108845282	0	1786335232	3.9517757893	4.0259099007	4.2461676598
292	11.6400000000	0.0085338484	0.0044080811	0.0104953106	0.0102690898	3.1339730000	1.2724840000	0.2396030000	0.0000050000	1.6123020000	0.0077030000	108846956	0	1785683968	3.9502625465	4.0251965523	4.2443456650
293	11.6800000000	0.0085585965	0.0044222467	0.0104953106	0.0102580153	4.9635850000	1.2695380000	0.2487770000	0.1682750000	1.6163680000	1.6588020000	108848630	0	1787097088	3.9485161304	4.0246620178	4.2427334785
294	11.7200000000	0.0085535282	0.0044362987	0.0104953106	0.0102412486	3.1637560000	1.2708370000	0.2507000000	0.0000050000	1.6327210000	0.0076610000	108850304	0	1784684544	3.9466679096	4.0246548653	4.2406463623
295	11.7600000000	0.0084881485	0.0044500338	0.0104953106	0.0102258161	3.3231900000	1.2702090000	0.2487730000	0.1630760000	1.6315720000	0.0076600000	108851978	0	1786208256	3.9445867538	4.0245194435	4.2390456200
296	11.8000000000	0.0085110143	0.0044637533	0.0104953106	0.0102091866	3.1755820000	1.2753380000	0.2484530000	0.0000050000	1.6422370000	0.0077560000	108853652	0	1787969536	3.9425435066	4.0243763924	4.2374277115
297	11.8400000000	0.0086729974	0.0044779258	0.0104953106	0.0101921849	5.0085750000	1.2671670000	0.2356220000	0.1630140000	1.6513520000	1.6895760000	108855326	0	1784922112	3.9403569698	4.0243406296	4.2360711098
298	11.8800000000	0.0085750800	0.0044916747	0.0104953106	0.0101800583	3.2176410000	1.3011400000	0.2474950000	0.0000050000	1.6594970000	0.0076750000	108857000	0	1786445824	3.9383294582	4.0241160393	4.2342934608
299	11.9200000000	0.0085638789	0.0045052941	0.0104953106	0.0101705495	3.3448410000	1.2692620000	0.2474000000	0.1632000000	1.6554990000	0.0076040000	108858674	0	1785581568	3.9358520508	4.0242414474	4.2329201698
300	11.9600000000	0.0084736804	0.0045185220	0.0104953106	0.0101564969	3.2070440000	1.2753470000	0.2472560000	0.0000040000	1.6750340000	0.0075770000	108860348	0	1787088896	3.9335191250	4.0239391327	4.2312502861
301	12.0000000000	0.0085909916	0.0045320518	0.0104953106	0.0101460018	5.0619110000	1.2753680000	0.2358810000	0.1633300000	1.6737980000	1.7116660000	108862022	0	1784795136	3.9311122894	4.0241985321	4.2297635078
302	12.0400000000	0.0085324459	0.0045452982	0.0104953106	0.0101340030	3.2009610000	1.2679700000	0.2371030000	0.0000030000	1.6863880000	0.0076280000	108863696	0	1786318848	3.9286041260	4.0245146751	4.2280845642
303	12.0800000000	0.0085406927	0.0045584843	0.0104953106	0.0101201323	3.3660210000	1.2676120000	0.2445680000	0.1630650000	1.6812690000	0.0076390000	108865370	0	1785556992	3.9261927605	4.0244860649	4.2265505791
304	12.1200000000	0.0085319737	0.0045715550	0.0104953106	0.0101092910	3.2173110000	1.2780710000	0.2354700000	0.0000050000	1.6942930000	0.0076010000	108867044	0	1786953728	3.9237828255	4.0243010521	4.2251014709
305	12.1600000000	0.0085308393	0.0045845362	0.0104953106	0.0101012242	5.1070510000	1.2667730000	0.2345560000	0.1630730000	1.6991330000	1.7416180000	108868718	0	1784557568	3.9212486744	4.0246801376	4.2235121727
306	12.2000000000	0.0085841082	0.0045976067	0.0104953106	0.0100877055	3.2354260000	1.2788080000	0.2348530000	0.0000040000	1.7123080000	0.0075600000	108870392	0	1785937920	3.9186966419	4.0251083374	4.2219195366
307	12.2400000000	0.0086084688	0.0046106714	0.0104953106	0.0100714857	3.4212270000	1.2682690000	0.2755130000	0.1632790000	1.7046470000	0.0076170000	108872066	0	1787969536	3.9162001610	4.0252270699	4.2202820778
308	12.2800000000	0.0085258996	0.0046233832	0.0104953106	0.0100556796	3.2324010000	1.2727410000	0.2339440000	0.0000050000	1.7161390000	0.0075540000	108873740	0	1784668160	3.9138731956	4.0245780945	4.2190608978
309	12.3200000000	0.0085372971	0.0046360496	0.0104953106	0.0100458915	5.1490290000	1.2690740000	0.2344190000	0.1629850000	1.7194660000	1.7612100000	108875414	0	1786200064	3.9113719463	4.0242857933	4.2177581787
310	12.3600000000	0.0085612228	0.0046487115	0.0104953106	0.0100372539	3.2570720000	1.2676390000	0.2464730000	0.0000050000	1.7334690000	0.0075670000	108877088	0	1787969536	3.9088790417	4.0245156288	4.2162837982
311	12.4000000000	0.0085589821	0.0046612847	0.0104953106	0.0100214824	3.4066980000	1.2691560000	0.2431620000	0.1630190000	1.7217860000	0.0076560000	108878762	0	1784541184	3.9061346054	4.0245485306	4.2152152061
312	12.4400000000	0.0085396301	0.0046737153	0.0104953106	0.0100057028	3.2617670000	1.2711700000	0.2441780000	0.0000040000	1.7367640000	0.0076050000	108880436	0	1786191872	3.9037404060	4.0241007805	4.2139868736
313	12.4800000000	0.0086556636	0.0046864372	0.0104953106	0.0099910702	5.1888680000	1.2671490000	0.2347030000	0.1628540000	1.7389200000	1.7833370000	108882110	0	1787969536	3.9013128281	4.0239400864	4.2129154205
314	12.5200000000	0.0085952263	0.0046988855	0.0104953106	0.0099754806	3.3483880000	1.2652470000	0.3196160000	0.0000040000	1.7538890000	0.0076890000	108883784	0	1784684544	3.8984949589	4.0235204697	4.2121224403
315	12.5600000000	0.0085364683	0.0047110683	0.0104953106	0.0099612363	3.4634730000	1.2698710000	0.2768240000	0.1635710000	1.7435430000	0.0076310000	108885458	0	1786191872	3.8962059021	4.0224499702	4.2112503052
316	12.6000000000	0.0086570336	0.0047235556	0.0104953106	0.0099503545	3.2943330000	1.2762630000	0.2460620000	0.0000040000	1.7624640000	0.0075880000	108887132	0	1787969536	3.8938274384	4.0218501091	4.2104263306
317	12.6400000000	0.0086269695	0.0047358692	0.0104953106	0.0099399711	5.3195190000	1.2660400000	0.3176130000	0.1628060000	1.7624380000	1.8087240000	108888806	0	1784287232	3.8917729855	4.0208716393	4.2094931602
318	12.6800000000	0.0086728781	0.0047482497	0.0104953106	0.0099421799	3.3438080000	1.2701540000	0.2926190000	0.0000040000	1.7714920000	0.0075850000	108890480	0	1785946112	3.8896317482	4.0201544762	4.2086734772
319	12.7200000000	0.0087313037	0.0047607358	0.0104953106	0.0099383450	3.7127280000	1.2727210000	0.4952470000	0.1626930000	1.7724570000	0.0076320000	108892154	0	1787596800	3.8875482082	4.0199337006	4.2075347900
320	12.7600000000	0.0087468792	0.0047731925	0.0104953106	0.0099243106	3.4307160000	1.2695230000	0.3749610000	0.0000060000	1.7765990000	0.0076400000	108893828	0	1784303616	3.8856496811	4.0197730064	4.2063050270
321	12.8000000000	0.0087517761	0.0047855868	0.0104953106	0.0099092030	5.2879440000	1.2705170000	0.2474750000	0.1633090000	1.7753770000	1.8292540000	108895502	0	1785810944	3.8840143681	4.0190601349	4.2049822807
322	12.8400000000	0.0089073386	0.0047983873	0.0104953106	0.0098967511	3.3671060000	1.2814420000	0.2913710000	0.0000050000	1.7846110000	0.0076060000	108897176	0	1787731968	3.8825645447	4.0179553032	4.2038650513
323	12.8800000000	0.0089246575	0.0048111621	0.0104953106	0.0098907235	3.5621010000	1.2678780000	0.3337540000	0.1624890000	1.7883110000	0.0076840000	108898850	0	1784557568	3.8808367252	4.0176935196	4.2025809288
324	12.9200000000	0.0089703025	0.0048239990	0.0104953106	0.0098792746	3.3657130000	1.2688980000	0.2889950000	0.0000050000	1.7981660000	0.0075960000	108900524	0	1786064896	3.8789939880	4.0172758102	4.2010836601
325	12.9600000000	0.0090314476	0.0048369450	0.0104953106	0.0098666784	5.3786650000	1.2743400000	0.2870850000	0.1622780000	1.7926940000	1.8602630000	108902198	0	1787969536	3.8775339127	4.0164890289	4.1996917725
326	13.0000000000	0.0087770857	0.0048490313	0.0104953106	0.0098570092	3.3732380000	1.2691100000	0.2889610000	0.0000050000	1.8055110000	0.0076040000	108903872	0	1784692736	3.8760969639	4.0153560638	4.1981267929
327	13.0400000000	0.0088487705	0.0048612629	0.0104953106	0.0098482863	3.5363070000	1.2668770000	0.2882720000	0.1679360000	1.8035150000	0.0076950000	108905546	0	1785946112	3.8743703365	4.0149173737	4.1965003014
328	13.0800000000	0.0089955665	0.0048738675	0.0104953106	0.0098363398	3.3827920000	1.2651290000	0.2925690000	0.0000040000	1.8153310000	0.0076450000	108907220	0	1787842560	3.8728899956	4.0144519806	4.1951422691
329	13.1200000000	0.0091034863	0.0048867235	0.0104953106	0.0098264746	5.4848260000	1.2672340000	0.3745630000	0.1625710000	1.8069730000	1.8714830000	108908894	0	1784176640	3.8713901043	4.0138673782	4.1934328079
330	13.1600000000	0.0092376145	0.0048999080	0.0104953106	0.0098163259	3.3860720000	1.2683770000	0.2935550000	0.0000040000	1.8144230000	0.0076890000	108910568	0	1785810944	3.8699941635	4.0132651329	4.1916513443
331	13.2000000000	0.0092389155	0.0049130168	0.0104953106	0.0098065026	3.5473010000	1.2705430000	0.2920170000	0.1618160000	1.8131770000	0.0076880000	108912242	0	1787715584	3.8685655594	4.0128035545	4.1896986961
332	13.2400000000	0.0092037236	0.0049259406	0.0104953106	0.0097977099	3.4822900000	1.2698960000	0.3775050000	0.0000050000	1.8251730000	0.0076570000	108913916	0	1784176640	3.8670930862	4.0120100975	4.1877412796
333	13.2800000000	0.0090976311	0.0049384682	0.0104953106	0.0097928312	5.4198280000	1.2665610000	0.2901230000	0.1617810000	1.8184660000	1.8808240000	108915590	0	1785700352	3.8659405708	4.0117878914	4.1852412224
334	13.3200000000	0.0090979394	0.0049509217	0.0104953106	0.0097828623	3.4101840000	1.2712060000	0.2907710000	0.0000050000	1.8384460000	0.0076100000	108917264	0	1787588608	3.8645677567	4.0115084648	4.1829452515
335	13.3600000000	0.0092659714	0.0049638024	0.0104953106	0.0097739812	3.7568940000	1.2705320000	0.4930480000	0.1624190000	1.8210790000	0.0077530000	108918938	0	1784692736	3.8632714748	4.0100369453	4.1810169220
336	13.4000000000	0.0092820656	0.0049766544	0.0104953106	0.0098002711	3.3994840000	1.2720990000	0.2896590000	0.0000040000	1.8280110000	0.0076720000	108920612	0	1786073088	3.8621151447	4.0100665092	4.1783652306
337	13.4400000000	0.0093600955	0.0049896616	0.0104953106	0.0098097576	5.5693430000	1.2711660000	0.4183810000	0.1618410000	1.8317660000	1.8841330000	108922286	0	1787969536	3.8607528210	4.0106821060	4.1750206947
338	13.4800000000	0.0092887310	0.0050023808	0.0104953106	0.0098070069	3.3725800000	1.2687030000	0.2499690000	0.0000050000	1.8442100000	0.0076090000	108923960	0	1784176640	3.8594417572	4.0103507042	4.1726188660
339	13.5200000000	0.0092275720	0.0050148445	0.0104953106	0.0098056442	3.7758550000	1.2711910000	0.4977310000	0.1615410000	1.8355650000	0.0076090000	108925634	0	1785810944	3.8580565453	4.0107254982	4.1699590683
340	13.5600000000	0.0093824081	0.0050276903	0.0104953106	0.0097936716	3.4558680000	1.2692390000	0.3396640000	0.0000050000	1.8372100000	0.0076720000	108927308	0	1787588608	3.8565275669	4.0114183426	4.1671457291
341	13.6000000000	0.0094377715	0.0050406230	0.0104953106	0.0097792770	5.6690300000	1.2668770000	0.5199760000	0.1608380000	1.8329520000	1.8863130000	108928982	0	1784430592	3.8552532196	4.0116529465	4.1646766663
342	13.6400000000	0.0096272584	0.0050540343	0.0104953106	0.0097649648	3.6450140000	1.2736490000	0.5278700000	0.0000050000	1.8336510000	0.0076630000	108930656	0	1785937920	3.8538708687	4.0115814209	4.1620011330
343	13.6800000000	0.0098831728	0.0050681134	0.0104953106	0.0097512392	3.7002300000	1.2681220000	0.4231970000	0.1606120000	1.8385050000	0.0076340000	108932330	0	1787969536	3.8529808521	4.0112133026	4.1594138145
344	13.7200000000	0.0099618891	0.0050823395	0.0104953106	0.0097452084	3.6242690000	1.2694410000	0.5047410000	0.0000050000	1.8403020000	0.0076300000	108934004	0	1784184832	3.8521113396	4.0113840103	4.1561274529
345	13.7600000000	0.0097097103	0.0050957521	0.0104953106	0.0097366840	5.5103420000	1.2678740000	0.3345060000	0.1635130000	1.8439430000	1.8970310000	108935678	0	1785810944	3.8510606289	4.0115003586	4.1530156136
346	13.8000000000	0.0097689489	0.0051092585	0.0104953106	0.0097230262	3.3323510000	1.2701820000	0.2148590000	0.0000040000	1.8374770000	0.0077130000	108937352	0	1787588608	3.8501548767	4.0116300583	4.1502256393
347	13.8400000000	0.0098825702	0.0051230144	0.0104953106	0.0097090100	3.5298810000	1.2742550000	0.2506710000	0.1602930000	1.8347840000	0.0077480000	108939026	0	1784430592	3.8491427898	4.0115208626	4.1473536491
348	13.8800000000	0.0099436929	0.0051368670	0.0104953106	0.0096955144	3.6205400000	1.2683380000	0.5010200000	0.0000050000	1.8413260000	0.0076110000	108940700	0	1785937920	3.8480832577	4.0111894608	4.1447196007
349	13.9200000000	0.0097982194	0.0051502233	0.0104953106	0.0096833262	5.4968360000	1.2683260000	0.3358550000	0.1598350000	1.8349500000	1.8957750000	108942374	0	1787842560	3.8471941948	4.0106616020	4.1419100761
350	13.9600000000	0.0098380810	0.0051636171	0.0104953106	0.0096733114	3.4113020000	1.2674220000	0.2926890000	0.0000040000	1.8413520000	0.0077010000	108944048	0	1784811520	3.8463952541	4.0103802681	4.1386861801
351	14.0000000000	0.0098957522	0.0051770990	0.0104953106	0.0096627219	3.5677610000	1.2703460000	0.2938280000	0.1596130000	1.8340510000	0.0076300000	108945722	0	1786191872	3.8456199169	4.0098791122	4.1358828545
352	14.0400000000	0.0100687705	0.0051909958	0.0104953106	0.0096561355	3.4603580000	1.2744320000	0.3374490000	0.0000050000	1.8376420000	0.0076620000	108947396	0	1785102336	3.8447945118	4.0097212791	4.1328010559
353	14.0800000000	0.0099581247	0.0052045004	0.0104953106	0.0096478982	5.5413370000	1.2702850000	0.3783400000	0.1593600000	1.8419140000	1.8892870000	108949070	0	1783914496	3.8441371918	4.0093398094	4.1300296783
354	14.1200000000	0.0098254113	0.0052175538	0.0104953106	0.0096366985	3.3752660000	1.2682070000	0.2527190000	0.0000040000	1.8445360000	0.0076510000	108950744	0	1785430016	3.8430166245	4.0094766617	4.1270914078
355	14.1600000000	0.0099847792	0.0052309826	0.0104953106	0.0096232381	3.6662860000	1.2681610000	0.3902520000	0.1590830000	1.8389490000	0.0076890000	108952418	0	1787334656	3.8422057629	4.0095028877	4.1246900558
356	14.2000000000	0.0099286456	0.0052441783	0.0104953106	0.0096097912	3.3255510000	1.2748510000	0.2021930000	0.0000050000	1.8386770000	0.0076550000	108954092	0	1784303616	3.8413012028	4.0093007088	4.1219425201
357	14.2400000000	0.0098716393	0.0052571404	0.0104953106	0.0095964989	5.4595490000	1.2662720000	0.2987850000	0.1589900000	1.8433780000	1.8899280000	108955766	0	1785810944	3.8406338692	4.0095081329	4.1193046570
358	14.2800000000	0.0102065261	0.0052709655	0.0104953106	0.0095870308	3.5069620000	1.2678500000	0.3856200000	0.0000050000	1.8436500000	0.0076590000	108957440	0	1787715584	3.8399441242	4.0099563599	4.1172881126
359	14.3200000000	0.0101606818	0.0052845859	0.0104953106	0.0095802023	3.5362050000	1.2709900000	0.2509670000	0.1594330000	1.8450180000	0.0076300000	108959114	0	1784303616	3.8395452499	4.0089454651	4.1146917343
360	14.3600000000	0.0101691177	0.0052981540	0.0104953106	0.0095679508	3.4196990000	1.2665550000	0.2964530000	0.0000050000	1.8467650000	0.0077320000	108960788	0	1785810944	3.8393492699	4.0079913139	4.1124033928
361	14.4000000000	0.0101198144	0.0053115104	0.0104953106	0.0095647679	5.4775590000	1.2754640000	0.2945110000	0.1586550000	1.8493120000	1.8974230000	108962462	0	1787740160	3.8386869431	4.0078196526	4.1101236343
362	14.4400000000	0.0102006868	0.0053250164	0.0104953106	0.0095538648	3.3826730000	1.2720990000	0.2464280000	0.0000050000	1.8542920000	0.0076360000	108964136	0	1784311808	3.8383033276	4.0079030991	4.1073193550
363	14.4800000000	0.0100423200	0.0053380118	0.0104953106	0.0095411265	3.6342440000	1.2903130000	0.3191610000	0.1581940000	1.8567130000	0.0076480000	108965810	0	1785810944	3.8378021717	4.0069966316	4.1052327156
