SLAMBench Report run started:	2018-02-18 10:46:06

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cpp_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
113	1305031233.2684679031	0.1097043380	0.0798804940	0.1593457907	0.0306277319	2.9229060000	0.9214780000	0.2783690000	0.1163070000	0.7905540000	0.8153390000	109453398	0	1786757120	3.9012444019	4.0040221214	4.0019869804
114	1305031233.3003950119	0.0953635499	0.0800163102	0.1593457907	0.0308790417	2.0628180000	0.9072210000	0.4059590000	0.0000040000	0.7416450000	0.0071340000	109455584	0	1784725504	3.9099318981	4.0133233070	4.0098452568
115	1305031233.3325300217	0.0879843682	0.0800855977	0.1593457907	0.0307623660	2.0456760000	0.9103400000	0.3166000000	0.1157670000	0.6949930000	0.0071060000	109457770	0	1786249216	3.9129228592	4.0039844513	4.0231232643
116	1305031233.3686299324	0.0699630007	0.0799983339	0.1593457907	0.0307270645	1.9813770000	0.9338760000	0.4000700000	0.0000040000	0.6393680000	0.0071890000	109459956	0	1788026880	3.9360351562	4.0127692223	4.0283346176
117	1305031233.4008929729	0.0577536263	0.0798082082	0.1593457907	0.0307033617	2.6981140000	0.9562430000	0.4148810000	0.1192510000	0.5915620000	0.6152970000	109462174	0	1785233408	3.9623236656	4.0259966850	4.0356721878
118	1305031233.4330079556	0.0597231239	0.0796379957	0.1593457907	0.0307250342	1.9791510000	0.9795620000	0.4223860000	0.0000040000	0.5689780000	0.0073400000	109464392	0	1786884096	3.9580211639	4.0162830353	4.0408239365
119	1305031233.4687869549	0.0623641722	0.0794928375	0.1593457907	0.0307374574	1.8995400000	0.9781790000	0.2503560000	0.1220800000	0.5406550000	0.0073780000	109466578	0	1784725504	3.9566335678	4.0094838142	4.0451078415
120	1305031233.5007359982	0.0639175475	0.0793630434	0.1593457907	0.0306389288	1.9597070000	0.9709200000	0.4344590000	0.0000040000	0.5461410000	0.0072910000	109468796	0	1786376192	3.9531235695	4.0067410469	4.0468363762
121	1305031233.5341610909	0.0647616684	0.0792423709	0.1593457907	0.0306114439	2.4679660000	0.9797850000	0.2858610000	0.1227690000	0.5273860000	0.5512610000	109471014	0	1785614336	3.9536690712	4.0053844452	4.0496912003
122	1305031233.5697269440	0.0637672469	0.0791155256	0.1593457907	0.0305116796	1.7973490000	0.9809530000	0.2859670000	0.0000050000	0.5221330000	0.0074060000	109473232	0	1787011072	3.9548420906	4.0054497719	4.0536184311
123	1305031233.6012749672	0.0660951734	0.0790096691	0.1593457907	0.0304473983	1.9623860000	0.9883720000	0.3226740000	0.1241780000	0.5189180000	0.0073480000	109475418	0	1784979456	3.9537899494	4.0024609566	4.0548777580
124	1305031233.6330409050	0.0663487092	0.0789075646	0.1593457907	0.0303811828	1.8533680000	1.0086680000	0.3248730000	0.0000050000	0.5116180000	0.0072890000	109477604	0	1786376192	3.9546732903	3.9995648861	4.0594077110
125	1305031233.6717829704	0.0653804243	0.0787993474	0.1593457907	0.0302617777	2.6271410000	0.9901720000	0.4425030000	0.1248060000	0.5254640000	0.5432750000	109479918	0	1785749504	3.9518227577	3.9997227192	4.0609803200
126	1305031233.7022960186	0.0626768172	0.0786713908	0.1593457907	0.0303158941	1.8231450000	0.9851320000	0.2913020000	0.0000050000	0.5384770000	0.0072980000	109482104	0	1787146240	3.9530317783	4.0015478134	4.0646667480
127	1305031233.7312009335	0.0558259860	0.0784915058	0.1593457907	0.0304948109	1.8614020000	0.9630610000	0.2170070000	0.1254080000	0.5476670000	0.0073180000	109484226	0	1784733696	3.9606144428	4.0096139908	4.0718064308
128	1305031233.7691600323	0.0526222587	0.0782894023	0.1593457907	0.0305449894	1.8292550000	0.9748820000	0.2951330000	0.0000040000	0.5510250000	0.0072750000	109486476	0	1786257408	3.9635312557	4.0138492584	4.0741791725
129	1305031233.7997679710	0.0530043505	0.0780933941	0.1593457907	0.0304387540	2.6660430000	0.9773820000	0.4450230000	0.1251920000	0.5462640000	0.5712210000	109498870	0	1788026880	3.9622557163	4.0124325752	4.0731978416
130	1305031233.8338310719	0.0561799034	0.0779248288	0.1593457907	0.0303915965	1.9280630000	0.9766570000	0.3984080000	0.0000040000	0.5447580000	0.0072660000	109522080	0	1785360384	3.9582121372	4.0067052841	4.0698633194
131	1305031233.8655700684	0.0581520014	0.0777738912	0.1593457907	0.0303199334	2.0434830000	0.9431700000	0.4306300000	0.1249270000	0.5364640000	0.0073140000	109524266	0	1787011072	3.9587650299	4.0048208237	4.0691123009
132	1305031233.8986968994	0.0571230613	0.0776174455	0.1593457907	0.0302049279	1.9330730000	0.9495690000	0.4335330000	0.0000040000	0.5417300000	0.0072740000	109526516	0	1784598528	3.9591693878	4.0058217049	4.0692052841
133	1305031233.9320030212	0.0570675582	0.0774629351	0.1593457907	0.0301314492	2.6100090000	0.9551010000	0.4325100000	0.1252470000	0.5361930000	0.5599780000	109528702	0	1786122240	3.9651999474	4.0059547424	4.0720338821
134	1305031233.9681589603	0.0554925688	0.0772989771	0.1593457907	0.0300376080	1.8762050000	0.9677400000	0.3643990000	0.0000040000	0.5357770000	0.0072920000	109530952	0	1787899904	3.9707064629	4.0084366798	4.0739192963
135	1305031233.9989380836	0.0562712997	0.0771432165	0.1593457907	0.0299682997	2.0976100000	0.9809750000	0.4428950000	0.1252520000	0.5401400000	0.0073590000	109533138	0	1784852480	3.9715404510	4.0072908401	4.0724673271
136	1305031234.0370678902	0.0541726090	0.0769743150	0.1593457907	0.0298705862	1.9906250000	0.9763410000	0.4433330000	0.0000050000	0.5624960000	0.0074640000	109535420	0	1786376192	3.9775328636	4.0114030838	4.0744032860
137	1305031234.0687561035	0.0532472432	0.0768011247	0.1593457907	0.0297634233	2.6790020000	0.9807550000	0.3348880000	0.1256100000	0.5980910000	0.6386660000	109537574	0	1788153856	3.9791762829	4.0127935410	4.0736870766
138	1305031234.0997409821	0.0540050864	0.0766359360	0.1593457907	0.0296613285	1.8776070000	0.9745230000	0.2584550000	0.0000050000	0.6362410000	0.0073420000	109539760	0	1785106432	3.9858670235	4.0154666901	4.0754203796
139	1305031234.1350688934	0.0538586713	0.0764720708	0.1593457907	0.0295675591	2.1610570000	0.9755880000	0.3673520000	0.1255000000	0.6842400000	0.0073790000	109541978	0	1786630144	3.9881522655	4.0173802376	4.0748400688
140	1305031234.1659009457	0.0499583669	0.0762826872	0.1593457907	0.0295286682	2.1296450000	0.9634320000	0.4353830000	0.0000030000	0.7224680000	0.0073350000	109544164	0	1785614336	3.9877259731	4.0230860710	4.0747656822
141	1305031234.2010040283	0.0499848463	0.0760961777	0.1593457907	0.0294802937	2.9690460000	0.9730890000	0.3586500000	0.1258200000	0.7206920000	0.7897920000	109546382	0	1787146240	3.9870092869	4.0223736763	4.0735244751
142	1305031234.2385749817	0.0490644686	0.0759058136	0.1593457907	0.0293786740	2.1842940000	0.9673570000	0.4349830000	0.0000040000	0.7735430000	0.0073540000	109548696	0	1784479744	3.9891533852	4.0254306793	4.0743551254
143	1305031234.2655100822	0.0460067093	0.0756967289	0.1593457907	0.0293007067	2.1862310000	0.9771950000	0.2810270000	0.1263130000	0.7933620000	0.0073010000	109550754	0	1785995264	3.9911894798	4.0330576897	4.0771751404
144	1305031234.3024549484	0.0456886776	0.0754883397	0.1593457907	0.0291982473	2.1583590000	0.9698310000	0.3558720000	0.0000040000	0.8242790000	0.0073580000	109553068	0	1787772928	3.9914517403	4.0332083702	4.0772900581
145	1305031234.3384580612	0.0448641442	0.0752771383	0.1593457907	0.0291165816	3.2536090000	0.9722090000	0.4236940000	0.1269600000	0.8242880000	0.9053540000	109555318	0	1784725504	3.9900891781	4.0345063210	4.0762991905
146	1305031234.3661808968	0.0427424498	0.0750542980	0.1593457907	0.0290618156	2.1022470000	0.9794830000	0.2490380000	0.0000040000	0.8652330000	0.0074280000	109557408	0	1786249216	3.9916086197	4.0400161743	4.0791287422
147	1305031234.4000349045	0.0438688062	0.0748421518	0.1593457907	0.0289629179	2.3872280000	0.9800340000	0.4249520000	0.1278870000	0.8459250000	0.0073690000	109559626	0	1788026880	3.9942500591	4.0414304733	4.0806102753
148	1305031234.4367709160	0.0462975055	0.0746492826	0.1593457907	0.0289328287	2.1306660000	0.9801220000	0.2495630000	0.0000040000	0.8924410000	0.0074630000	109561908	0	1784725504	3.9983711243	4.0411505699	4.0812096596
149	1305031234.4676060677	0.0473098457	0.0744657964	0.1593457907	0.0288444728	3.2524870000	0.9880820000	0.2460010000	0.1294400000	0.8997020000	0.9882040000	109564062	0	1786122240	4.0006222725	4.0438327789	4.0812616348
150	1305031234.4977810383	0.0480931886	0.0742899790	0.1593457907	0.0287535076	2.2744420000	0.9891650000	0.3245000000	0.0000040000	0.9521730000	0.0075340000	109566216	0	1788026880	4.0021719933	4.0478310585	4.0815038681
151	1305031234.5376710892	0.0521461815	0.0741433313	0.1593457907	0.0288347796	2.4564140000	0.9838600000	0.3516280000	0.1312210000	0.9811720000	0.0074770000	109568530	0	1784852480	4.0064373016	4.0445570946	4.0783071518
152	1305031234.5690369606	0.0557221510	0.0740221394	0.1593457907	0.0288410389	2.4701710000	0.9864630000	0.4286550000	0.0000040000	1.0464600000	0.0075000000	109570684	0	1786249216	4.0114049911	4.0509815216	4.0809941292
153	1305031234.5982480049	0.0602071770	0.0739318455	0.1593457907	0.0287508150	3.6972590000	0.9932480000	0.3475820000	0.1340700000	1.0694220000	1.1518590000	109572870	0	1788153856	4.0159831047	4.0557198524	4.0822105408
154	1305031234.6336491108	0.0621629916	0.0738554244	0.1593457907	0.0286879203	2.4848670000	0.9894550000	0.3576350000	0.0000030000	1.1292480000	0.0074670000	109575056	0	1784471552	4.0173811913	4.0551843643	4.0787057877
155	1305031234.6658589840	0.0654069334	0.0738009180	0.1593457907	0.0286195424	2.7234460000	0.9959190000	0.4228540000	0.1367550000	1.1593120000	0.0074700000	109577274	0	1786130432	4.0195131302	4.0585122108	4.0772814751
156	1305031234.6987318993	0.0664881393	0.0737540412	0.1593457907	0.0285423532	2.6999960000	1.0407030000	0.4338320000	0.0000040000	1.2168620000	0.0075020000	109579492	0	1787908096	4.0176801682	4.0596737862	4.0717782974
157	1305031234.7344369888	0.0679036826	0.0737167778	0.1593457907	0.0284626977	4.1539020000	1.0069090000	0.4242870000	0.1390640000	1.2488460000	1.3336650000	109581678	0	1784852480	4.0150294304	4.0634713173	4.0667428970
158	1305031234.7689719200	0.0710732788	0.0737000468	0.1593457907	0.0283765220	2.6777410000	0.9970910000	0.3630270000	0.0000050000	1.3089780000	0.0075250000	109583928	0	1786249216	4.0153932571	4.0680484772	4.0649399757
159	1305031234.8015530109	0.0749741346	0.0737080599	0.1593457907	0.0284085492	2.7778490000	1.0169900000	0.2844070000	0.1426400000	1.3251590000	0.0075560000	109586146	0	1788026880	4.0112409592	4.0820240974	4.0672526360
160	1305031234.8378078938	0.0775489882	0.0737320657	0.1593457907	0.0283323611	2.8352120000	1.0173690000	0.4503090000	0.0000040000	1.3588160000	0.0076030000	109588428	0	1784725504	4.0085611343	4.0887660980	4.0687766075
161	1305031234.8693211079	0.0799787417	0.0737708649	0.1593457907	0.0282615757	4.4178240000	1.0019520000	0.4330300000	0.1427520000	1.3779290000	1.4610610000	109590550	0	1786122240	4.0028681755	4.0947980881	4.0651912689
162	1305031234.9019980431	0.0841823816	0.0738351335	0.1593457907	0.0281852960	2.8442930000	0.9908780000	0.4472160000	0.0000050000	1.3972720000	0.0077870000	109592768	0	1788026880	4.0004110336	4.1028704643	4.0700039864
163	1305031234.9381608963	0.0861272514	0.0739105453	0.1593457907	0.0282730001	2.9636250000	0.9823560000	0.4390910000	0.1437360000	1.3898050000	0.0075220000	109595018	0	1784725504	3.9940464497	4.1099114418	4.0759344101
164	1305031234.9730799198	0.0874232948	0.0739929401	0.1593457907	0.0281892448	2.7240580000	1.0176330000	0.3258320000	0.0000040000	1.3719830000	0.0074820000	109597268	0	1786122240	3.9924669266	4.1128640175	4.0820059776
165	1305031235.0050830841	0.0862323493	0.0740671184	0.1593457907	0.0282532411	4.3095480000	1.0111480000	0.4085960000	0.1420670000	1.3438770000	1.4027440000	109599422	0	1788162048	3.9927179813	4.1133918762	4.0908379555
166	1305031235.0399720669	0.0818507969	0.0741140080	0.1593457907	0.0281741502	2.7353820000	1.0068060000	0.4115180000	0.0000040000	1.3083420000	0.0074990000	109601672	0	1783971840	3.9982781410	4.1062712669	4.0963602066
167	1305031235.0729401112	0.0783914328	0.0741396213	0.1593457907	0.0281329197	2.7997770000	1.0105580000	0.3744830000	0.1408070000	1.2652280000	0.0075250000	109603858	0	1785487360	4.0016832352	4.1017036438	4.1051144600
168	1305031235.0995910168	0.0701139048	0.0741156587	0.1593457907	0.0280569424	2.7038850000	1.0105520000	0.4516610000	0.0000040000	1.2330030000	0.0075460000	109605980	0	1787265024	4.0037932396	4.0915517807	4.1066374779
169	1305031235.1362709999	0.0628825277	0.0740491905	0.1593457907	0.0280235255	4.0254160000	0.9911910000	0.4462480000	0.1392070000	1.2109140000	1.2367040000	109608230	0	1784852480	4.0074567795	4.0791077614	4.1066184044
170	1305031235.1663711071	0.0583538897	0.0739568652	0.1593457907	0.0280161774	2.6263540000	0.9919740000	0.4418230000	0.0000050000	1.1839180000	0.0074760000	109610384	0	1786503168	4.0053629875	4.0769710541	4.1102180481
171	1305031235.1998469830	0.0567027442	0.0738559639	0.1593457907	0.0279406789	2.7224560000	1.0010000000	0.4427190000	0.1370300000	1.1330570000	0.0074870000	109612538	0	1785741312	4.0084724426	4.0727429390	4.1171565056
172	1305031235.2375700474	0.0530568250	0.0737350387	0.1593457907	0.0279283787	2.4694710000	1.0363580000	0.3310080000	0.0000040000	1.0933630000	0.0075630000	109614820	0	1787138048	4.0072531700	4.0718855858	4.1205835342
173	1305031235.2690389156	0.0503896736	0.0736000944	0.1593457907	0.0278492256	3.7070390000	1.0038560000	0.4390960000	0.1356830000	1.0514370000	1.0757640000	109617006	0	1785106432	4.0056147575	4.0719451904	4.1256928444
174	1305031235.3064870834	0.0473027900	0.0734489604	0.1593457907	0.0278768542	2.4534110000	0.9928370000	0.4361250000	0.0000050000	1.0158090000	0.0074560000	109619288	0	1786630144	4.0021910667	4.0756793022	4.1305098534
175	1305031235.3380000591	0.0385510325	0.0732495437	0.1593457907	0.0277990268	2.4495980000	0.9929560000	0.3574530000	0.1330530000	0.9574930000	0.0074590000	109621442	0	1784852480	3.9936664104	4.0764975548	4.1305823326
176	1305031235.3698880672	0.0288661141	0.0729973651	0.1593457907	0.0277676901	2.3425680000	0.9914930000	0.4313760000	0.0000040000	0.9108440000	0.0075660000	109623628	0	1786503168	3.9845287800	4.0752305984	4.1260318756
177	1305031235.4060161114	0.0234053191	0.0727171841	0.1593457907	0.0278158717	3.3028920000	0.9927060000	0.4368940000	0.1302310000	0.8602890000	0.8815600000	109625878	0	1785876480	3.9797732830	4.0750379562	4.1249680519
178	1305031235.4381530285	0.0193786360	0.0724175293	0.1593457907	0.0277687449	2.2358360000	0.9943560000	0.4285990000	0.0000040000	0.8040760000	0.0074440000	109628064	0	1787273216	3.9713957310	4.0778822899	4.1249399185
179	1305031235.4700589180	0.0186457448	0.0721171283	0.1593457907	0.0277578960	2.2611100000	1.0216680000	0.3634610000	0.1275180000	0.7395950000	0.0075430000	109630250	0	1784606720	3.9669640064	4.0689921379	4.1182298660
180	1305031235.5059850216	0.0226687677	0.0718424152	0.1593457907	0.0276929879	2.0092250000	0.9879190000	0.3223400000	0.0000040000	0.6902960000	0.0074480000	109632500	0	1786249216	3.9621319771	4.0665960312	4.1174817085
181	1305031235.5385539532	0.0229160953	0.0715721040	0.1593457907	0.0276243909	2.7829400000	0.9779330000	0.4269150000	0.1255040000	0.6137250000	0.6376240000	109634686	0	1787899904	3.9618752003	4.0648260117	4.1195831299
182	1305031235.5703649521	0.0249439441	0.0713159053	0.1593457907	0.0275591795	1.8041060000	0.9818140000	0.2405960000	0.0000050000	0.5731400000	0.0073270000	109636872	0	1784852480	3.9639811516	4.0601658821	4.1222248077
183	1305031235.6060059071	0.0290127639	0.0710847406	0.1593457907	0.0275199978	2.0832730000	0.9886940000	0.4336270000	0.1243400000	0.5279400000	0.0073160000	109639154	0	1786376192	3.9600014687	4.0595870018	4.1245679855
184	1305031235.6389510632	0.0360121764	0.0708941288	0.1593457907	0.0274785727	1.7125900000	0.9964920000	0.2146250000	0.0000040000	0.4927730000	0.0074570000	109641340	0	1788026880	3.9579463005	4.0541234016	4.1259875298
185	1305031235.6705160141	0.0405577756	0.0707301486	0.1593457907	0.0274117656	2.3620180000	0.9949130000	0.2894080000	0.1233810000	0.4680210000	0.4850330000	109643494	0	1784725504	3.9558722973	4.0519266129	4.1288318634
186	1305031235.7057778835	0.0451436080	0.0705925865	0.1593457907	0.0273378274	1.7039370000	0.9963630000	0.2510750000	0.0000050000	0.4478490000	0.0073990000	109645744	0	1786376192	3.9611332417	4.0473256111	4.1361474991
187	1305031235.7387969494	0.0529207289	0.0704980846	0.1593457907	0.0272987733	1.8741400000	0.9951960000	0.2564830000	0.1235830000	0.4902730000	0.0073500000	109647962	0	1788153856	3.9586656094	4.0428123474	4.1396484375
188	1305031235.7696299553	0.0586634167	0.0704351342	0.1593457907	0.0272355802	1.9109450000	1.0014960000	0.3261210000	0.0000050000	0.5745910000	0.0074380000	109650116	0	1784979456	3.9539573193	4.0416584015	4.1420607567
189	1305031235.8072249889	0.0688904971	0.0704269616	0.1593457907	0.0271755129	2.5760270000	0.9961540000	0.3515480000	0.1234200000	0.5329420000	0.5706840000	109652462	0	1786376192	3.9497032166	4.0373368263	4.1438531876
190	1305031235.8388121128	0.0756954178	0.0704546903	0.1593457907	0.0271345405	1.9708450000	1.0111810000	0.3336570000	0.0000040000	0.6173220000	0.0074160000	109654648	0	1785360384	3.9473853111	4.0342941284	4.1477837563
191	1305031235.8700668812	0.0820125714	0.0705152027	0.1593457907	0.0270912048	2.0671850000	1.0193400000	0.3579190000	0.1239420000	0.5572470000	0.0074480000	109656866	0	1786884096	3.9450361729	4.0318498611	4.1518478394
192	1305031235.9061110020	0.0892670527	0.0706128686	0.1593457907	0.0270248380	1.9127670000	1.0124950000	0.2568220000	0.0000050000	0.6347210000	0.0074440000	109659148	0	1784725504	3.9439585209	4.0292153358	4.1557798386
193	1305031235.9382328987	0.0991194621	0.0707605712	0.1593457907	0.0269802824	2.8299730000	1.0289490000	0.4328340000	0.1250420000	0.5945650000	0.6472800000	109661398	0	1786249216	3.9451518059	4.0221042633	4.1617760658
194	1305031235.9700109959	0.1022566855	0.0709229223	0.1593457907	0.0269141139	1.9517150000	1.0170860000	0.2631100000	0.0000040000	0.6626930000	0.0075350000	109663584	0	1787908096	3.9394567013	4.0240669250	4.1624073982
195	1305031236.0068531036	0.1116452515	0.0711317547	0.1593457907	0.0268564196	2.2301690000	1.0205000000	0.4412230000	0.1259140000	0.6338180000	0.0074140000	109665898	0	1784733696	3.9404227734	4.0185832977	4.1696281433
196	1305031236.0380480289	0.1170744076	0.0713661560	0.1593457907	0.0267939302	2.2063970000	1.0181000000	0.4590640000	0.0000050000	0.7204690000	0.0074660000	109668084	0	1785995264	3.9366116524	4.0177459717	4.1713500023
197	1305031236.0698781013	0.1260028630	0.0716434997	0.1593457907	0.0268070188	2.8834840000	1.0238360000	0.3666040000	0.1264440000	0.6474300000	0.7177940000	109670302	0	1787899904	3.9310555458	4.0134673119	4.1735873222
198	1305031236.1058719158	0.1301867366	0.0719391726	0.1593457907	0.0267451818	2.1792770000	1.0113190000	0.4471650000	0.0000050000	0.7120310000	0.0074120000	109672584	0	1784725504	3.9318647385	4.0126504898	4.1785941124
199	1305031236.1383249760	0.1346191466	0.0722541474	0.1593457907	0.0266849379	2.1120280000	1.0326040000	0.2998520000	0.1271460000	0.6437380000	0.0073460000	109674834	0	1786249216	3.9285514355	4.0114674568	4.1798415184
200	1305031236.1709330082	0.1364406347	0.0725750798	0.1593457907	0.0266182726	2.1401460000	1.0061430000	0.4525310000	0.0000040000	0.6727340000	0.0074040000	109677052	0	1788153856	3.9293603897	4.0120339394	4.1837191582
201	1305031236.2071900368	0.1386926472	0.0729040229	0.1593457907	0.0265589148	2.9426570000	1.0083760000	0.4587790000	0.1287520000	0.6405910000	0.7047660000	109679366	0	1784725504	3.9277932644	4.0125117302	4.1851234436
202	1305031236.2383749485	0.1427399665	0.0732497454	0.1593457907	0.0265259362	2.1159030000	0.9985680000	0.4500030000	0.0000050000	0.6585470000	0.0074350000	109681584	0	1786122240	3.9274482727	4.0094418526	4.1896867752
203	1305031236.2699589729	0.1458610445	0.0736074366	0.1593457907	0.0264620637	2.2326700000	1.0005540000	0.4619440000	0.1270750000	0.6343880000	0.0073370000	109683770	0	1788026880	3.9269556999	4.0062451363	4.1913638115
204	1305031236.3069939613	0.1462812573	0.0739636808	0.1593457907	0.0264408878	2.0891460000	1.0100540000	0.4612050000	0.0000050000	0.6090880000	0.0074170000	109686084	0	1784598528	3.9284169674	4.0037221909	4.1931366920
205	1305031236.3392169476	0.1483960301	0.0743267654	0.1593457907	0.0263849526	2.8273710000	1.0114780000	0.4601420000	0.1274890000	0.5908060000	0.6360660000	109688302	0	1786122240	3.9298365116	3.9991879463	4.1934776306
206	1305031236.3700959682	0.1453163624	0.0746713751	0.1593457907	0.0263289088	1.9054660000	1.0146720000	0.3032850000	0.0000040000	0.5785140000	0.0074730000	109690488	0	1788026880	3.9318580627	3.9986424446	4.1896529198
207	1305031236.4058690071	0.1387599409	0.0749809817	0.1593457907	0.0263154493	2.1739700000	1.0118460000	0.4657600000	0.1266580000	0.5609530000	0.0073840000	109692770	0	1784598528	3.9360272884	3.9995718002	4.1851325035
208	1305031236.4387879372	0.1304838657	0.0752478225	0.1593457907	0.0262569849	2.0524150000	1.0199670000	0.4670760000	0.0000050000	0.5565230000	0.0074630000	109694988	0	1785995264	3.9447402954	4.0016875267	4.1818900108
209	1305031236.4751410484	0.1213447079	0.0754683818	0.1593457907	0.0261973802	2.7370340000	1.0155870000	0.4629730000	0.1262630000	0.5491280000	0.5817000000	109697302	0	1787908096	3.9518680573	4.0045070648	4.1767883301
210	1305031236.5077209473	0.1142710224	0.0756531562	0.1593457907	0.0261416472	2.0386860000	1.0210310000	0.4635010000	0.0000050000	0.5453530000	0.0074170000	109699552	0	1784987648	3.9549345970	4.0062036514	4.1706032753
211	1305031236.5386450291	0.1105396375	0.0758184950	0.1593457907	0.0260952822	2.1641700000	1.0234630000	0.4668640000	0.1254190000	0.5395980000	0.0074420000	109701738	0	1786376192	3.9527180195	4.0049848557	4.1605901718
212	1305031236.5740950108	0.1026082486	0.0759448618	0.1593457907	0.0260400872	1.9538310000	1.0205510000	0.3914710000	0.0000050000	0.5330250000	0.0074220000	109704020	0	1785741312	3.9515309334	4.0068335533	4.1511592865
213	1305031236.6057569981	0.1021767333	0.0760680161	0.1593457907	0.0259802230	2.5610160000	1.0207860000	0.3425800000	0.1245990000	0.5224030000	0.5491800000	109706206	0	1787138048	3.9528238773	4.0022563934	4.1461386681
214	1305031236.6384010315	0.0969682038	0.0761656805	0.1593457907	0.0259571722	1.9203460000	1.0142640000	0.3766640000	0.0000050000	0.5204770000	0.0075060000	109708424	0	1785360384	3.9547877312	4.0028562546	4.1393675804
215	1305031236.6751470566	0.0908702910	0.0762340741	0.1593457907	0.0259120380	2.0886290000	1.0026640000	0.4498580000	0.1236680000	0.5036690000	0.0073310000	109710674	0	1786884096	3.9565627575	4.0029368401	4.1331892014
216	1305031236.7033619881	0.0870450065	0.0762841247	0.1593457907	0.0258561081	1.8383730000	0.9937830000	0.3371980000	0.0000050000	0.4985960000	0.0073480000	109712796	0	1784852480	3.9637308121	4.0019111633	4.1305942535
217	1305031236.7339220047	0.0780807734	0.0762924042	0.1593457907	0.0258349768	2.4089670000	1.0089440000	0.2606080000	0.1239510000	0.4942290000	0.5198070000	109714950	0	1786376192	3.9635779858	4.0076665878	4.1196432114
218	1305031236.7740409374	0.0709734559	0.0762680053	0.1593457907	0.0258008292	1.8311700000	1.0063570000	0.3371750000	0.0000040000	0.4788300000	0.0073790000	109717264	0	1785614336	3.9638593197	4.0099806786	4.1113228798
219	1305031236.8025879860	0.0690563396	0.0762350753	0.1593457907	0.0258572246	2.0562690000	0.9955440000	0.4532910000	0.1241840000	0.4743770000	0.0074260000	109719450	0	1787011072	3.9636290073	4.0109934807	4.1020960808
220	1305031236.8364150524	0.0607834645	0.0761648407	0.1593457907	0.0258009327	1.9310140000	0.9918080000	0.4504680000	0.0000040000	0.4798940000	0.0074080000	109721636	0	1784725504	3.9662070274	4.0154428482	4.0953574181
221	1305031236.8743979931	0.0558272265	0.0760728153	0.1593457907	0.0257561960	2.4789210000	0.9932770000	0.3356650000	0.1247120000	0.4975350000	0.5262590000	109723918	0	1786376192	3.9672191143	4.0166058540	4.0878615379
222	1305031236.9060690403	0.0535133034	0.0759711959	0.1593457907	0.0257452742	1.9446750000	0.9887030000	0.4123540000	0.0000040000	0.5348330000	0.0073560000	109726104	0	1788153856	3.9694848061	4.0175971985	4.0806093216
223	1305031236.9344370365	0.0518412068	0.0758629897	0.1593457907	0.0257021933	2.1454580000	0.9745540000	0.4455230000	0.1251330000	0.5914620000	0.0073390000	109728226	0	1785360384	3.9715256691	4.0184464455	4.0744295120
224	1305031236.9744000435	0.0472671688	0.0757353298	0.1593457907	0.0256476580	2.0700220000	0.9794540000	0.4433580000	0.0000040000	0.6383320000	0.0073840000	109730508	0	1786884096	3.9756362438	4.0214166641	4.0698380470
225	1305031237.0074260235	0.0480160601	0.0756121330	0.1593457907	0.0256015898	2.8374500000	0.9598050000	0.2924780000	0.1271620000	0.7128680000	0.7436240000	109732758	0	1785114624	3.9847271442	4.0237030983	4.0678067207
226	1305031237.0370240211	0.0490467399	0.0754945870	0.1593457907	0.0255761962	2.1827720000	0.9838820000	0.4058690000	0.0000050000	0.7841420000	0.0073870000	109734912	0	1786638336	3.9897542000	4.0281896591	4.0642852783
227	1305031237.0734269619	0.0518368073	0.0753903677	0.1593457907	0.0255228629	2.3243360000	0.9811320000	0.3654320000	0.1289850000	0.8398130000	0.0074710000	109737130	0	1784733696	3.9945731163	4.0291171074	4.0604686737
228	1305031237.1059679985	0.0581046529	0.0753145532	0.1593457907	0.0254814438	2.2557370000	0.9780740000	0.3723860000	0.0000040000	0.8962190000	0.0074890000	109739348	0	1786257408	4.0021047592	4.0295820236	4.0584173203
229	1305031237.1378319263	0.0656806231	0.0752724836	0.1593457907	0.0254373754	3.3686450000	0.9863940000	0.2942890000	0.1317970000	0.9602830000	0.9943400000	109741534	0	1788026880	4.0108299255	4.0310606956	4.0561618805
