SLAMBench Report run started:	2018-02-18 05:39:58

Properties:
=================

frame-limit: 0
log-file: output//memory_kfusion_living_room_traj2_loop.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-library: build/lib/libkfusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
217	8.6400000000	0.0066987830	0.0044952705	0.0066987830	0.0068624458	0.1793280000	0.0098810000	0.0389530000	0.0003090000	0.0003520000	0.1273880000	8345602	96830484	1769312256	3.0934202671	4.0874967575	5.3273324966
218	8.6800000000	0.0065565794	0.0045047260	0.0066987830	0.0069130553	0.1308480000	0.0139660000	0.0377420000	0.0000260000	0.0003010000	0.0671860000	8347276	96830484	1768042496	3.1018471718	4.0872349739	5.3364033699
219	8.7200000000	0.0067064166	0.0045147794	0.0067064166	0.0069131207	0.1534890000	0.0078340000	0.0477100000	0.0002950000	0.0002700000	0.0949680000	8348950	96830484	1769803776	3.1120157242	4.0900926590	5.3467345238
220	8.7600000000	0.0068453876	0.0045253731	0.0068453876	0.0069163438	0.1269570000	0.0095980000	0.0388800000	0.0000270000	0.0003080000	0.0757340000	8350624	96830484	1768587264	3.1226029396	4.0951023102	5.3584980965
221	8.8000000000	0.0067417342	0.0045354019	0.0068453876	0.0069537746	0.1887990000	0.0081720000	0.0412080000	0.0003090000	0.0002750000	0.1354560000	8352298	96830484	1770184704	3.1322591305	4.0962243080	5.3702726364
222	8.8400000000	0.0069097932	0.0045460973	0.0069097932	0.0069622956	0.1102190000	0.0103020000	0.0307250000	0.0000070000	0.0000700000	0.0665350000	8353972	96830484	1768931328	3.1415610313	4.0980634689	5.3848152161
223	8.8800000000	0.0069119441	0.0045567065	0.0069119441	0.0069630541	0.1292210000	0.0081220000	0.0376840000	0.0007590000	0.0002680000	0.0798850000	8355646	96830484	1770692608	3.1522185802	4.1012015343	5.3941946030
224	8.9200000000	0.0068558217	0.0045669704	0.0069119441	0.0069689221	0.1296310000	0.0100980000	0.0405380000	0.0000260000	0.0002950000	0.0760990000	8357320	96830484	1769422848	3.1629397869	4.1042351723	5.4048171043
225	8.9600000000	0.0068885642	0.0045772886	0.0069119441	0.0069662651	0.1808740000	0.0100370000	0.0408570000	0.0003120000	0.0002750000	0.1267920000	8358994	96830484	1768206336	3.1734106541	4.1069216728	5.4128561020
226	9.0000000000	0.0072183600	0.0045889748	0.0072183600	0.0069526647	0.1268810000	0.0103980000	0.0399130000	0.0000230000	0.0002910000	0.0680740000	8360668	96830484	1769930752	3.1838562489	4.1111717224	5.4244890213
227	9.0400000000	0.0070862393	0.0045999759	0.0072183600	0.0069388859	0.1330730000	0.0104950000	0.0338180000	0.0000780000	0.0000690000	0.0860890000	8362342	96830484	1768714240	3.1958312988	4.1170139313	5.4328708649
228	9.0800000000	0.0072635086	0.0046116581	0.0072635086	0.0069501916	0.1274030000	0.0082420000	0.0393590000	0.0000240000	0.0003530000	0.0769560000	8364016	96830484	1770319872	3.2073814869	4.1231055260	5.4463658333
229	9.1200000000	0.0072230431	0.0046230615	0.0072635086	0.0070095292	0.1820270000	0.0106390000	0.0386150000	0.0002900000	0.0003430000	0.1194350000	8365690	96830484	1769185280	3.2179586887	4.1271810532	5.4538083076
230	9.1600000000	0.0072514252	0.0046344892	0.0072635086	0.0071108724	0.1126540000	0.0090250000	0.0368350000	0.0000170000	0.0001890000	0.0641170000	8367364	96830484	1770823680	3.2288503647	4.1312589645	5.4606761932
231	9.2000000000	0.0071084034	0.0046451988	0.0072635086	0.0073237661	0.1273010000	0.0111190000	0.0316080000	0.0001950000	0.0001680000	0.0767520000	8369038	96830484	1769549824	3.2381000519	4.1320743561	5.4681119919
232	9.2400000000	0.0072278720	0.0046563310	0.0072635086	0.0074885108	0.1478270000	0.0103240000	0.0421240000	0.0000280000	0.0002980000	0.0831120000	8370712	96830484	1768296448	3.2476196289	4.1351494789	5.4764685631
233	9.2800000000	0.0071786158	0.0046671563	0.0072635086	0.0076322463	0.2067620000	0.0086290000	0.0568910000	0.0003640000	0.0019760000	0.1262910000	8372386	96830484	1769959424	3.2572281361	4.1379003525	5.4837727547
234	9.3200000000	0.0072247316	0.0046780861	0.0072635086	0.0077361722	0.1176740000	0.0111840000	0.0406440000	0.0000270000	0.0002810000	0.0628400000	8374060	96830484	1768804352	3.2671837807	4.1416583061	5.4906706810
235	9.3600000000	0.0071897143	0.0046887738	0.0072635086	0.0078133224	0.1280660000	0.0088580000	0.0376170000	0.0002930000	0.0003480000	0.0755490000	8375734	96830484	1770565632	3.2772872448	4.1448612213	5.4979667664
236	9.4000000000	0.0073412992	0.0047000134	0.0073412992	0.0078743775	0.1309290000	0.0107840000	0.0445470000	0.0000260000	0.0002920000	0.0726880000	8377408	96830484	1769185280	3.2867586613	4.1478252411	5.5063419342
237	9.4400000000	0.0072533204	0.0047107868	0.0073412992	0.0079027232	0.1818190000	0.0088650000	0.0339430000	0.0000710000	0.0000620000	0.1258820000	8379082	96830484	1770819584	3.2967314720	4.1517887115	5.5128068924
238	9.4800000000	0.0074419929	0.0047222625	0.0074419929	0.0079247261	0.1301880000	0.0112920000	0.0396970000	0.0000250000	0.0002850000	0.0669320000	8380756	96830484	1769693184	3.3076195717	4.1580171585	5.5205988884
239	9.5200000000	0.0073686484	0.0047333352	0.0074419929	0.0079684690	0.1507560000	0.0105660000	0.0617940000	0.0003890000	0.0002740000	0.0718170000	8382430	96830484	1768460288	3.3183436394	4.1631016731	5.5281271935
240	9.5600000000	0.0074091824	0.0047444846	0.0074419929	0.0080224962	0.1104330000	0.0094890000	0.0330000000	0.0000070000	0.0000810000	0.0652690000	8384104	96830484	1770184704	3.3285520077	4.1679220200	5.5366945267
241	9.6000000000	0.0073671583	0.0047553670	0.0074419929	0.0080772365	0.1785280000	0.0105640000	0.0441350000	0.0003120000	0.0003410000	0.1202670000	8385778	96830484	1768931328	3.3378491402	4.1686501503	5.5454206467
242	9.6400000000	0.0072513977	0.0047656812	0.0074419929	0.0080980232	0.1352330000	0.0102160000	0.0474970000	0.0000260000	0.0003800000	0.0636140000	8387452	96830484	1770442752	3.3475980759	4.1710453033	5.5539622307
243	9.6800000000	0.0072520971	0.0047759134	0.0074419929	0.0081123779	0.1333110000	0.0118780000	0.0494230000	0.0002930000	0.0002640000	0.0687220000	8389126	96830484	1769295872	3.3585801125	4.1770195961	5.5617213249
244	9.7200000000	0.0072627170	0.0047861052	0.0074419929	0.0081593651	0.1272670000	0.0103060000	0.0452280000	0.0000250000	0.0003710000	0.0665010000	8390800	96830484	1768042496	3.3698759079	4.1834473610	5.5698981285
245	9.7600000000	0.0071155876	0.0047956133	0.0074419929	0.0082226075	0.1992640000	0.0086180000	0.0487100000	0.0003640000	0.0002820000	0.1257760000	8392474	96830484	1769705472	3.3801040649	4.1858243942	5.5777435303
246	9.8000000000	0.0071129859	0.0048050335	0.0074419929	0.0082424165	0.1144100000	0.0111870000	0.0374870000	0.0000090000	0.0000900000	0.0630360000	8394148	96830484	1768587264	3.3904457092	4.1886858940	5.5867166519
247	9.8400000000	0.0071934848	0.0048147033	0.0074419929	0.0082475664	0.1277840000	0.0087280000	0.0411500000	0.0003030000	0.0002710000	0.0738170000	8395822	96830484	1770065920	3.3999631405	4.1890296936	5.5966963768
248	9.8800000000	0.0071915998	0.0048242876	0.0074419929	0.0082327684	0.1474390000	0.0108390000	0.0497980000	0.0000270000	0.0002960000	0.0767040000	8397496	96830484	1768931328	3.4092972279	4.1907863617	5.6052098274
249	9.9200000000	0.0071689170	0.0048337038	0.0074419929	0.0082173493	0.1990770000	0.0088300000	0.0527490000	0.0003060000	0.0002890000	0.1341500000	8399170	96830484	1770565632	3.4193298817	4.1930556297	5.6128511429
250	9.9600000000	0.0071839117	0.0048431046	0.0074419929	0.0082011724	0.1205730000	0.0133600000	0.0389890000	0.0000110000	0.0001180000	0.0653640000	8400844	96830484	1769439232	3.4290142059	4.1952667236	5.6217961311
251	10.0000000000	0.0072737900	0.0048527886	0.0074419929	0.0081850175	0.1516220000	0.0102990000	0.0514590000	0.0003100000	0.0003510000	0.0865120000	8402518	96830484	1768189952	3.4391326904	4.1984300613	5.6306056976
252	10.0400000000	0.0072200862	0.0048621827	0.0074419929	0.0081718363	0.1259620000	0.0087600000	0.0451130000	0.0000270000	0.0002900000	0.0655230000	8404192	96830484	1769820160	3.4476654530	4.1974697113	5.6410489082
253	10.0800000000	0.0071694297	0.0048713022	0.0074419929	0.0081565577	0.2457110000	0.0105990000	0.1016020000	0.0003960000	0.0002730000	0.1194850000	8405866	96830484	1768550400	3.4552130699	4.1943402290	5.6508669853
254	10.1200000000	0.0072454321	0.0048806492	0.0074419929	0.0081768545	0.1298800000	0.0092150000	0.0454560000	0.0000270000	0.0003150000	0.0622640000	8407540	96830484	1770213376	3.4650044441	4.1982121468	5.6597628593
255	10.1600000000	0.0072444421	0.0048899190	0.0074419929	0.0081920353	0.1308470000	0.0112510000	0.0419680000	0.0012160000	0.0003040000	0.0708470000	8409214	96830484	1769058304	3.4758853912	4.2050776482	5.6686735153
256	10.2000000000	0.0072643212	0.0048991940	0.0074419929	0.0081795043	0.1107800000	0.0092350000	0.0355850000	0.0000190000	0.0002060000	0.0628900000	8410888	96830484	1770708992	3.4870820045	4.2099967003	5.6771268845
257	10.2400000000	0.0072170347	0.0049082128	0.0074419929	0.0081652195	0.1840640000	0.0105200000	0.0453260000	0.0003130000	0.0003530000	0.1129660000	8433042	96830484	1769439232	3.4964504242	4.2096548080	5.6859345436
258	10.2800000000	0.0072307624	0.0049172149	0.0074419929	0.0081493629	0.1285260000	0.0106340000	0.0535610000	0.0000250000	0.0004780000	0.0609960000	8476700	96830484	1768316928	3.5068004131	4.2147393227	5.6947603226
259	10.3200000000	0.0072531835	0.0049262341	0.0074419929	0.0081435425	0.1284800000	0.0089370000	0.0452860000	0.0003860000	0.0002760000	0.0707280000	8478374	96830484	1770057728	3.5172820091	4.2186408043	5.7011680603
260	10.3600000000	0.0072594336	0.0049352080	0.0074419929	0.0081496000	0.1272460000	0.0107600000	0.0438130000	0.0000260000	0.0003160000	0.0618740000	8480048	96830484	1768841216	3.5272617340	4.2202429771	5.7094039917
261	10.4000000000	0.0071995272	0.0049438835	0.0074419929	0.0081493002	0.1631670000	0.0087490000	0.0426690000	0.0003110000	0.0010740000	0.1075060000	8481722	96830484	1770446848	3.5368244648	4.2197060585	5.7162361145
262	10.4400000000	0.0072190091	0.0049525672	0.0074419929	0.0081369262	0.1335130000	0.0151180000	0.0497340000	0.0000270000	0.0003830000	0.0614770000	8483396	96830484	1769168896	3.5463531017	4.2199959755	5.7234449387
263	10.4800000000	0.0071899486	0.0049610743	0.0074419929	0.0081234539	0.1295650000	0.0088950000	0.0446020000	0.0003190000	0.0003570000	0.0693270000	8485070	96830484	1770946560	3.5571446419	4.2214131355	5.7290558815
264	10.5200000000	0.0071815168	0.0049694851	0.0074419929	0.0081132052	0.1686280000	0.0108860000	0.0867650000	0.0000250000	0.0003750000	0.0609170000	8486744	96830484	1769693184	3.5674560070	4.2210521698	5.7350697517
265	10.5600000000	0.0072301202	0.0049780158	0.0074419929	0.0080980771	0.1635250000	0.0106560000	0.0416780000	0.0003890000	0.0002740000	0.1075910000	8488418	96830484	1768460288	3.5787055492	4.2229838371	5.7412343025
266	10.6000000000	0.0071409997	0.0049861473	0.0074419929	0.0080872630	0.1292240000	0.0102890000	0.0432250000	0.0000260000	0.0011620000	0.0603860000	8490092	96830484	1770086400	3.5906906128	4.2252111435	5.7455463409
267	10.6400000000	0.0071661584	0.0049943122	0.0074419929	0.0080835863	0.1315580000	0.0108060000	0.0448070000	0.0003910000	0.0002880000	0.0690300000	8491766	96830484	1768931328	3.6019568443	4.2243156433	5.7495784760
268	10.6800000000	0.0071932431	0.0050025171	0.0074419929	0.0080768128	0.1292340000	0.0085990000	0.0538500000	0.0000300000	0.0003090000	0.0602240000	8493440	96830484	1770582016	3.6132988930	4.2237806320	5.7556233406
269	10.7200000000	0.0071482142	0.0050104937	0.0074419929	0.0080658521	0.1730130000	0.0109280000	0.0497470000	0.0003170000	0.0002740000	0.1033650000	8495114	96830484	1769295872	3.6251964569	4.2235808372	5.7579751015
270	10.7600000000	0.0071400967	0.0050183811	0.0074419929	0.0080565736	0.1155010000	0.0103500000	0.0436710000	0.0000250000	0.0003290000	0.0581050000	8496788	96830484	1768034304	3.6505968571	4.2283124924	5.7682948112
271	10.8000000000	0.0071303020	0.0050261742	0.0074419929	0.0080735814	0.1280650000	0.0082720000	0.0423870000	0.0003090000	0.0003500000	0.0719350000	8498462	96830484	1769795584	3.6649234295	4.2320523262	5.7716302872
272	10.8400000000	0.0071498575	0.0050339818	0.0074419929	0.0081357162	0.1286570000	0.0099310000	0.0461370000	0.0000280000	0.0003040000	0.0660570000	8500136	96830484	1768542208	3.6768729687	4.2302017212	5.7751474380
273	10.8800000000	0.0071553937	0.0050417526	0.0074419929	0.0081441106	0.2037330000	0.0080690000	0.0546430000	0.0003100000	0.0002830000	0.1249660000	8501810	96830484	1770205184	3.6894824505	4.2309336662	5.7796964645
274	10.9200000000	0.0071847606	0.0050495738	0.0074419929	0.0081529597	0.1136550000	0.0107800000	0.0449590000	0.0000310000	0.0003210000	0.0546200000	8503484	96830484	1769050112	3.7027606964	4.2321753502	5.7833747864
275	10.9600000000	0.0071675256	0.0050572754	0.0074419929	0.0081585821	0.1273290000	0.0087260000	0.0455120000	0.0003240000	0.0003430000	0.0654730000	8505158	96830484	1770700800	3.7156510353	4.2321186066	5.7861371040
276	11.0000000000	0.0071881157	0.0050649959	0.0074419929	0.0081557804	0.1276770000	0.0107180000	0.0419360000	0.0000250000	0.0003630000	0.0617300000	8506832	96830484	1769431040	3.7291152477	4.2340230942	5.7899084091
277	11.0400000000	0.0072061722	0.0050727257	0.0074419929	0.0081613577	0.1896540000	0.0096940000	0.0650870000	0.0003280000	0.0003460000	0.1035660000	8508506	96830484	1768198144	3.7426838875	4.2355213165	5.7932553291
278	11.0800000000	0.0072293654	0.0050804834	0.0074419929	0.0081672050	0.1110900000	0.0085470000	0.0425530000	0.0000260000	0.0003040000	0.0565550000	8510180	96830484	1769824256	3.7562696934	4.2372851372	5.7966260910
279	11.1200000000	0.0072107618	0.0050881188	0.0074419929	0.0081765392	0.1282980000	0.0107430000	0.0456700000	0.0003140000	0.0003440000	0.0638610000	8511854	96830484	1768706048	3.7702217102	4.2390351295	5.8006215096
280	11.1600000000	0.0072117136	0.0050957031	0.0074419929	0.0081848066	0.1106620000	0.0088470000	0.0448150000	0.0000280000	0.0003190000	0.0535620000	8513528	96830484	1770319872	3.7842233181	4.2415375710	5.8037843704
281	11.2000000000	0.0072458065	0.0051033547	0.0074419929	0.0081911724	0.1675240000	0.0102960000	0.0457320000	0.0003610000	0.0002760000	0.1037770000	8515202	96830484	1769050112	3.7973754406	4.2424178123	5.8063907623
282	11.2400000000	0.0072158491	0.0051108458	0.0074419929	0.0081865326	0.1109300000	0.0087790000	0.0458290000	0.0000340000	0.0003170000	0.0523800000	8516876	96830484	1770700800	3.8092210293	4.2414021492	5.8110079765
283	11.2800000000	0.0072045014	0.0051182439	0.0074419929	0.0081722249	0.1279030000	0.0106110000	0.0457770000	0.0002890000	0.0002590000	0.0661880000	8518550	96830484	1769558016	3.8215155602	4.2427053452	5.8134932518
284	11.3200000000	0.0072371671	0.0051257049	0.0074419929	0.0081613399	0.1283860000	0.0096960000	0.0467000000	0.0000240000	0.0002830000	0.0642020000	8520224	96830484	1768288256	3.8341059685	4.2448267937	5.8188529015
285	11.3600000000	0.0073399986	0.0051334744	0.0074419929	0.0081585671	0.1800540000	0.0081550000	0.0519700000	0.0002880000	0.0003270000	0.1036630000	8521898	96830484	1769938944	3.8457179070	4.2460341454	5.8229842186
286	11.4000000000	0.0072419588	0.0051408467	0.0074419929	0.0081504518	0.1136890000	0.0105170000	0.0453820000	0.0000270000	0.0003890000	0.0536660000	8523572	96830484	1768706048	3.8562197685	4.2458934784	5.8269877434
287	11.4400000000	0.0072880541	0.0051483282	0.0074419929	0.0081362742	0.1266550000	0.0086580000	0.0425920000	0.0002850000	0.0003390000	0.0614390000	8525246	96830484	1770319872	3.8657524586	4.2455530167	5.8311848640
288	11.4800000000	0.0072166361	0.0051555099	0.0074419929	0.0081229825	0.1124040000	0.0110760000	0.0452850000	0.0000260000	0.0003930000	0.0523660000	8526920	96830484	1769177088	3.8745987415	4.2453618050	5.8351273537
289	11.5200000000	0.0072731958	0.0051628375	0.0074419929	0.0081102802	0.1660840000	0.0086980000	0.0460090000	0.0003180000	0.0003480000	0.0976450000	8528594	96830484	1770827776	3.8831486702	4.2452931404	5.8416900635
290	11.5600000000	0.0072817197	0.0051701440	0.0074419929	0.0081020250	0.1524060000	0.0109960000	0.0857610000	0.0000270000	0.0002810000	0.0521500000	8530268	96830484	1769558016	3.8914682865	4.2457027435	5.8474440575
291	11.6000000000	0.0073214364	0.0051775368	0.0074419929	0.0080918333	0.1667560000	0.0099850000	0.0846770000	0.0002900000	0.0003340000	0.0607970000	8531942	96830484	1768435712	3.8990240097	4.2448401451	5.8545670509
292	11.6400000000	0.0073223813	0.0051848821	0.0074419929	0.0080797221	0.1270440000	0.0087220000	0.0605170000	0.0000270000	0.0002780000	0.0533740000	8533616	96830484	1769938944	3.9070658684	4.2458314896	5.8603334427
293	11.6800000000	0.0073132911	0.0051921463	0.0074419929	0.0080659949	0.1585140000	0.0105580000	0.0337000000	0.0001950000	0.0001690000	0.0976470000	8535290	96830484	1768796160	3.9140355587	4.2460818291	5.8671889305
294	11.7200000000	0.0073506190	0.0051994880	0.0074419929	0.0080536961	0.1136900000	0.0094210000	0.0446220000	0.0000260000	0.0003150000	0.0529350000	8536964	96830484	1770446848	3.9201622009	4.2453889847	5.8745393753
295	11.7600000000	0.0073434757	0.0052067558	0.0074419929	0.0080458106	0.1289620000	0.0107760000	0.0488040000	0.0003930000	0.0002790000	0.0604980000	8538638	96830484	1769287680	3.9258491993	4.2453398705	5.8814907074
296	11.8000000000	0.0073283808	0.0052139235	0.0074419929	0.0080367550	0.1099120000	0.0101070000	0.0426190000	0.0000260000	0.0002890000	0.0531850000	8540312	96830484	1768034304	3.9317009449	4.2455120087	5.8880209923
297	11.8400000000	0.0073664878	0.0052211711	0.0074419929	0.0080282524	0.1665470000	0.0087330000	0.0464780000	0.0003220000	0.0003550000	0.0963660000	8541986	96830484	1769684992	3.9366052151	4.2450776100	5.8955769539
298	11.8800000000	0.0073884320	0.0052284438	0.0074419929	0.0080237498	0.1109240000	0.0104300000	0.0358560000	0.0000170000	0.0002580000	0.0562230000	8543660	96830484	1768562688	3.9415006638	4.2444596291	5.9035415649
299	11.9200000000	0.0073690070	0.0052356029	0.0074419929	0.0080147546	0.1298670000	0.0082940000	0.0471340000	0.0003860000	0.0002790000	0.0689730000	8545334	96830484	1770065920	3.9465432167	4.2444586754	5.9116683006
300	11.9600000000	0.0073738876	0.0052427305	0.0074419929	0.0080022171	0.1284330000	0.0101810000	0.0410340000	0.0000310000	0.0003160000	0.0681900000	8547008	96830484	1768923136	3.9515573978	4.2452802658	5.9199595451
301	12.0000000000	0.0073729921	0.0052498078	0.0074419929	0.0079891421	0.1871930000	0.0087440000	0.0483600000	0.0003710000	0.0002830000	0.1144610000	8548682	96830484	1770573824	3.9561946392	4.2455625534	5.9291901588
302	12.0400000000	0.0074241417	0.0052570076	0.0074419929	0.0079785176	0.1120210000	0.0107320000	0.0430880000	0.0000310000	0.0003110000	0.0538730000	8550356	96830484	1769414656	3.9601697922	4.2454571724	5.9390864372
303	12.0800000000	0.0073767337	0.0052640034	0.0074419929	0.0079725906	0.1270500000	0.0102750000	0.0430290000	0.0010760000	0.0002830000	0.0617790000	8552030	96830484	1768181760	3.9643566608	4.2457032204	5.9490427971
304	12.1200000000	0.0074868421	0.0052713153	0.0074868421	0.0079715906	0.1295580000	0.0088710000	0.0576980000	0.0000280000	0.0002880000	0.0534470000	8553704	96830484	1769684992	3.9682958126	4.2460737228	5.9593019485
305	12.1600000000	0.0074375300	0.0052784177	0.0074868421	0.0079686468	0.1520220000	0.0103910000	0.0426210000	0.0003730000	0.0002760000	0.0949630000	8555378	96830484	1768542208	3.9719529152	4.2458839417	5.9705891609
306	12.2000000000	0.0074679595	0.0052855731	0.0074868421	0.0079620435	0.1251180000	0.0079870000	0.0464850000	0.0000280000	0.0003590000	0.0574350000	8557052	96830484	1770192896	3.9755680561	4.2458815575	5.9821076393
307	12.2400000000	0.0075131920	0.0052928291	0.0075131920	0.0079639082	0.1522160000	0.0101150000	0.0684320000	0.0003040000	0.0003450000	0.0695630000	8558726	96830484	1769050112	3.9788534641	4.2466526031	5.9937467575
308	12.2800000000	0.0075425324	0.0053001334	0.0075425324	0.0079679500	0.1261040000	0.0080730000	0.0375670000	0.0000280000	0.0003860000	0.0668480000	8560400	96830484	1770700800	3.9814891815	4.2467846870	6.0053153038
309	12.3200000000	0.0075095445	0.0053072836	0.0075425324	0.0079793515	0.1911580000	0.0102090000	0.0666120000	0.0003910000	0.0002840000	0.1076920000	8562074	96830484	1769414656	3.9834015369	4.2463583946	6.0162491798
310	12.3600000000	0.0075569362	0.0053145405	0.0075569362	0.0079982960	0.1277090000	0.0101030000	0.0507020000	0.0000300000	0.0003860000	0.0554550000	8563748	96830484	1768198144	3.9850788116	4.2458825111	6.0282092094
311	12.4000000000	0.0075834822	0.0053218362	0.0075834822	0.0080121738	0.1300290000	0.0083990000	0.0501740000	0.0003150000	0.0003400000	0.0634100000	8565422	96830484	1769811968	3.9873003960	4.2467231750	6.0389986038
312	12.4400000000	0.0076281969	0.0053292283	0.0076281969	0.0080493406	0.1119200000	0.0103610000	0.0421680000	0.0000290000	0.0003000000	0.0556530000	8567096	96830484	1768706048	3.9896602631	4.2464780807	6.0628433228
313	12.4800000000	0.0076256399	0.0053365651	0.0076281969	0.0080431731	0.1553920000	0.0077970000	0.0431010000	0.0003110000	0.0003440000	0.1004110000	8568770	96830484	1770319872	3.9902474880	4.2462701797	6.0735983849
314	12.5200000000	0.0076742438	0.0053440099	0.0076742438	0.0080355083	0.1197510000	0.0132600000	0.0453760000	0.0000290000	0.0003140000	0.0559150000	8570444	96830484	1769050112	3.9903092384	4.2451834679	6.0861616135
315	12.5600000000	0.0077040317	0.0053515021	0.0077040317	0.0080358353	0.1270650000	0.0084420000	0.0423420000	0.0003050000	0.0003470000	0.0636050000	8572118	96830484	1770811392	3.9907627106	4.2454414368	6.0975146294
316	12.6000000000	0.0076975487	0.0053589263	0.0077040317	0.0080256219	0.1115670000	0.0108400000	0.0424070000	0.0000270000	0.0003770000	0.0544570000	8573792	96830484	1769541632	3.9909455776	4.2456779480	6.1096744537
317	12.6400000000	0.0076432684	0.0053661324	0.0077040317	0.0080130648	0.1666440000	0.0102240000	0.0438090000	0.0012000000	0.0002930000	0.0998790000	8575466	96830484	1768435712	3.9906268120	4.2449584007	6.1213231087
318	12.6800000000	0.0076455348	0.0053733003	0.0077040317	0.0080004178	0.1110910000	0.0087090000	0.0424110000	0.0000290000	0.0003050000	0.0559880000	8577140	96830484	1770065920	3.9899880886	4.2444357872	6.1326842308
319	12.7200000000	0.0076021259	0.0053802873	0.0077040317	0.0079878413	0.1291130000	0.0105980000	0.0514210000	0.0003760000	0.0002760000	0.0629760000	8578814	96830484	1768685568	3.9892587662	4.2445030212	6.1427187920
320	12.7600000000	0.0075561246	0.0053870867	0.0077040317	0.0079753180	0.1500010000	0.0086960000	0.0860250000	0.0000300000	0.0003810000	0.0513880000	8580488	96830484	1770557440	3.9880611897	4.2445869446	6.1529593468
321	12.8000000000	0.0075005945	0.0053936709	0.0077040317	0.0079652568	0.1794950000	0.0103620000	0.0536370000	0.0005560000	0.0002840000	0.0964430000	8582162	96830484	1769431040	3.9859168530	4.2434430122	6.1637663841
322	12.8400000000	0.0074224598	0.0053999715	0.0077040317	0.0079550149	0.1134390000	0.0103700000	0.0456470000	0.0000260000	0.0003120000	0.0533960000	8583836	96830484	1768271872	3.9842751026	4.2437133789	6.1732611656
323	12.8800000000	0.0073768292	0.0054060918	0.0077040317	0.0079461761	0.1270650000	0.0086730000	0.0446040000	0.0003830000	0.0002770000	0.0644110000	8585510	96830484	1769938944	3.9823191166	4.2425618172	6.1819939613
324	12.9200000000	0.0073206592	0.0054120009	0.0077040317	0.0079348571	0.1310220000	0.0103120000	0.0551260000	0.0000290000	0.0003760000	0.0616060000	8587184	96830484	1768669184	3.9803371429	4.2418608665	6.1912159920
325	12.9600000000	0.0072150687	0.0054175488	0.0077040317	0.0079228145	0.1864870000	0.0082800000	0.0505560000	0.0003070000	0.0003480000	0.1155910000	8588858	96830484	1770446848	3.9789364338	4.2425885201	6.2003254890
326	13.0000000000	0.0071793455	0.0054229531	0.0077040317	0.0079112010	0.1087730000	0.0110670000	0.0440580000	0.0000270000	0.0003170000	0.0496320000	8590532	96830484	1769431040	3.9769806862	4.2422032356	6.2075972557
327	13.0400000000	0.0072000218	0.0054283876	0.0077040317	0.0079004501	0.1261850000	0.0107520000	0.0464230000	0.0003260000	0.0003510000	0.0586360000	8592206	96830484	1768308736	3.9750475883	4.2426018715	6.2173500061
328	13.0800000000	0.0071992134	0.0054337864	0.0077040317	0.0078895588	0.1096560000	0.0093590000	0.0404520000	0.0000260000	0.0003860000	0.0534960000	8593880	96830484	1769938944	3.9745304585	4.2453002930	6.2239203453
329	13.1200000000	0.0071638525	0.0054390450	0.0077040317	0.0078781255	0.1690900000	0.0106230000	0.0560990000	0.0000820000	0.0000580000	0.0986990000	8595554	96830484	1768652800	3.9729261398	4.2460441589	6.2330021858
330	13.1600000000	0.0071280962	0.0054441633	0.0077040317	0.0078673084	0.1100000000	0.0110430000	0.0445090000	0.0000280000	0.0003110000	0.0489640000	8597228	96830484	1770348544	3.9710223675	4.2462706566	6.2410573959
331	13.2000000000	0.0071798158	0.0054494070	0.0077040317	0.0078558048	0.1267260000	0.0114640000	0.0443530000	0.0003240000	0.0003500000	0.0558240000	8598902	96830484	1769177088	3.9693257809	4.2468862534	6.2511096001
332	13.2400000000	0.0073184771	0.0054550367	0.0077040317	0.0078460846	0.1093710000	0.0095950000	0.0403430000	0.0000290000	0.0003130000	0.0480610000	8600576	96830484	1770827776	3.9675800800	4.2474908829	6.2597055435
333	13.2800000000	0.0072761509	0.0054605055	0.0077040317	0.0078353179	0.1495830000	0.0113920000	0.0432430000	0.0003220000	0.0002770000	0.0838330000	8602250	96830484	1769431040	3.9654788971	4.2476992607	6.2690320015
334	13.3200000000	0.0072991364	0.0054660104	0.0077040317	0.0078240969	0.1113810000	0.0107470000	0.0529180000	0.0000270000	0.0003130000	0.0437610000	8603924	96830484	1768288256	3.9632644653	4.2476191521	6.2770023346
