SLAMBench Report run started:	2018-02-18 11:16:42

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cpp_rgbd_dataset_freiburg1_xyz.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
113	1305031105.9112620354	0.0377278142	0.0418765292	0.0813562050	0.0180698169	2.5343970000	0.9390080000	0.2833270000	0.1101410000	0.5914060000	0.6096200000	109474198	0	1786724352	3.9755861759	4.0091066360	4.2542686462
114	1305031105.9432721138	0.0392340384	0.0418533495	0.0813562050	0.0180057524	1.8124490000	0.9445580000	0.2842530000	0.0000030000	0.5755010000	0.0072390000	109476384	0	1785327616	3.9771428108	4.0124640465	4.2675619125
115	1305031105.9753289223	0.0400740765	0.0418378775	0.0813562050	0.0179876566	2.0471320000	0.9482030000	0.4271740000	0.1095030000	0.5541020000	0.0072630000	109478570	0	1786978304	3.9757316113	4.0170865059	4.2805457115
116	1305031106.0112850666	0.0446829200	0.0418624037	0.0813562050	0.0179346353	1.7153830000	0.9359540000	0.2442810000	0.0000030000	0.5268550000	0.0073870000	109480820	0	1785200640	3.9755761623	4.0206050873	4.2933063507
117	1305031106.0433549881	0.0464545526	0.0419016529	0.0813562050	0.0178575766	2.4191950000	0.9442590000	0.3514240000	0.1088280000	0.4977140000	0.5160640000	109483038	0	1786851328	3.9772975445	4.0242223740	4.3055849075
118	1305031106.0753300190	0.0491667353	0.0419632214	0.0813562050	0.0177979132	1.8428830000	0.9314450000	0.4208610000	0.0000040000	0.4824350000	0.0072000000	109485192	0	1785081856	3.9761331081	4.0270934105	4.3177471161
119	1305031106.1113269329	0.0524527878	0.0420513690	0.0813562050	0.0177854724	1.8824220000	0.9408500000	0.3511310000	0.1083080000	0.4739340000	0.0072820000	109487442	0	1786732544	3.9733505249	4.0315093994	4.3292493820
120	1305031106.1433548927	0.0534414649	0.0421462865	0.0813562050	0.0177189123	1.7128650000	0.9406610000	0.3165700000	0.0000040000	0.4474420000	0.0072850000	109489660	0	1785208832	3.9726819992	4.0356869698	4.3409709930
121	1305031106.1755340099	0.0581255034	0.0422783461	0.0813562050	0.0176513851	2.1942550000	0.9568350000	0.2410560000	0.1079800000	0.4343390000	0.4531030000	109491814	0	1786986496	3.9719121456	4.0359091759	4.3518857956
122	1305031106.2112751007	0.0621756800	0.0424414390	0.0813562050	0.0175826697	1.7506450000	0.9389620000	0.3828080000	0.0000040000	0.4205600000	0.0073440000	109494064	0	1785327616	3.9704384804	4.0378694534	4.3617472649
123	1305031106.2432670593	0.0667584911	0.0426391386	0.0813562050	0.0175144545	1.7125430000	0.9129500000	0.2735480000	0.1073760000	0.4105440000	0.0071840000	109496282	0	1786851328	3.9685225487	4.0376772881	4.3709573746
124	1305031106.2763850689	0.0686841011	0.0428491786	0.0813562050	0.0174498861	1.7371450000	0.9079900000	0.4129780000	0.0000050000	0.4080090000	0.0071170000	109498468	0	1785327616	3.9681394100	4.0408849716	4.3785276413
125	1305031106.3112380505	0.0682544634	0.0430524209	0.0813562050	0.0173927336	2.1794770000	0.9322350000	0.3107640000	0.1070780000	0.4046110000	0.4238180000	109500686	0	1787105280	3.9682967663	4.0449552536	4.3853912354
126	1305031106.3432579041	0.0698046312	0.0432647400	0.0813562050	0.0174004433	1.7457500000	0.9248220000	0.4192850000	0.0000060000	0.3934470000	0.0072230000	109502904	0	1785200640	3.9694058895	4.0468645096	4.3916649818
127	1305031106.3753879070	0.0690085664	0.0434674473	0.0813562050	0.0174253164	1.7747800000	0.9512860000	0.3215900000	0.1068520000	0.3867600000	0.0072930000	109505058	0	1786851328	3.9689197540	4.0499186516	4.3965439796
128	1305031106.4113199711	0.0734227970	0.0437014735	0.0813562050	0.0175675497	1.6771660000	0.9424540000	0.3559090000	0.0000030000	0.3704780000	0.0073430000	109507308	0	1785073664	3.9698674679	4.0465998650	4.3997011185
129	1305031106.4432780743	0.0795633495	0.0439794725	0.0813562050	0.0177043126	2.1478580000	0.9321580000	0.3513320000	0.1069060000	0.3687360000	0.3877120000	109519734	0	1786724352	3.9673941135	4.0398159027	4.4007711411
130	1305031106.4753448963	0.0819078386	0.0442712292	0.0819078386	0.0177625255	1.7076300000	0.9103780000	0.4161340000	0.0000030000	0.3730110000	0.0070900000	109542912	0	1785327616	3.9651286602	4.0355672836	4.3989410400
131	1305031106.5111289024	0.0822733268	0.0445613216	0.0822733268	0.0177704322	1.8354930000	0.9273000000	0.4164020000	0.1088120000	0.3747690000	0.0071890000	109545066	0	1786978304	3.9656438828	4.0316419601	4.3946094513
132	1305031106.5433020592	0.0827290192	0.0448504708	0.0827290192	0.0177178631	1.7099790000	0.9377500000	0.3846260000	0.0000030000	0.3793590000	0.0072370000	109547284	0	1785327616	3.9648017883	4.0269861221	4.3879346848
133	1305031106.5752820969	0.0806872696	0.0451199204	0.0827290192	0.0176730019	2.1984180000	0.9452950000	0.3531180000	0.1075670000	0.3860520000	0.4053770000	109549438	0	1786724352	3.9669959545	4.0240974426	4.3790268898
134	1305031106.6111509800	0.0772200376	0.0453594735	0.0827290192	0.0176962142	1.6108720000	0.9306250000	0.2769480000	0.0000030000	0.3950380000	0.0072490000	109551688	0	1785200640	3.9658808708	4.0217819214	4.3692750931
135	1305031106.6432070732	0.0750346333	0.0455792895	0.0827290192	0.0176655815	1.6976670000	0.9402950000	0.2448300000	0.1079440000	0.3962990000	0.0072740000	109553906	0	1786724352	3.9654152393	4.0185093880	4.3589086533
136	1305031106.6752789021	0.0760577545	0.0458033959	0.0827290192	0.0176245535	1.7059650000	0.9736110000	0.3174790000	0.0000030000	0.4066160000	0.0072090000	109556060	0	1785073664	3.9655802250	4.0117239952	4.3473644257
137	1305031106.7115080357	0.0730782822	0.0460024826	0.0827290192	0.0176533819	2.2047290000	0.9545610000	0.2827650000	0.1086280000	0.4195140000	0.4382350000	109558310	0	1786732544	3.9652843475	4.0090942383	4.3350310326
138	1305031106.7433409691	0.0729802549	0.0461979737	0.0827290192	0.0176420836	1.7231210000	0.9637230000	0.3251220000	0.0000030000	0.4259040000	0.0073410000	109560528	0	1785335808	3.9651327133	4.0032758713	4.3222355843
139	1305031106.7753899097	0.0718765110	0.0463827114	0.0827290192	0.0175836060	1.8456330000	0.9654820000	0.3203220000	0.1095470000	0.4419770000	0.0072610000	109562682	0	1786851328	3.9664473534	3.9985790253	4.3087511063
140	1305031106.8112890720	0.0690533519	0.0465446446	0.0827290192	0.0175431522	1.8480930000	0.9518980000	0.4287140000	0.0000050000	0.4590810000	0.0073240000	109564932	0	1785200640	3.9698989391	3.9956467152	4.2941951752
141	1305031106.8434159756	0.0659264624	0.0466821043	0.0827290192	0.0175082769	2.3786200000	0.9533480000	0.3168140000	0.1108100000	0.4884700000	0.5081150000	109567118	0	1786597376	3.9710731506	3.9927167892	4.2797880173
142	1305031106.8759050369	0.0670673549	0.0468256624	0.0827290192	0.0176398494	1.9267110000	0.9597400000	0.4309680000	0.0000050000	0.5276560000	0.0072740000	109569304	0	1785327616	3.9704809189	3.9839808941	4.2641253471
143	1305031106.9112429619	0.0634580776	0.0469419730	0.0827290192	0.0176940514	2.0200210000	0.9624490000	0.3967750000	0.1167470000	0.5353200000	0.0073980000	109571554	0	1786851328	3.9659943581	3.9808194637	4.2469291687
144	1305031106.9434390068	0.0559304953	0.0470043932	0.0827290192	0.0176489863	1.9273630000	0.9361650000	0.4205270000	0.0000040000	0.5623520000	0.0072460000	109573740	0	1785327616	3.9670219421	3.9809668064	4.2293024063
145	1305031106.9755470753	0.0548939519	0.0470588040	0.0827290192	0.0176599128	2.5416140000	0.9459950000	0.2876880000	0.1119700000	0.5847210000	0.6101600000	109575926	0	1786724352	3.9662857056	3.9740276337	4.2116580009
146	1305031107.0115759373	0.0524543077	0.0470957595	0.0827290192	0.0176193457	1.8965730000	0.9550210000	0.3264620000	0.0000040000	0.6066750000	0.0073410000	109578208	0	1785073664	3.9651634693	3.9688720703	4.1933951378
147	1305031107.0432810783	0.0421775244	0.0470623021	0.0827290192	0.0176449039	1.9673760000	0.9283120000	0.2837830000	0.1126570000	0.6342710000	0.0072620000	109580394	0	1786597376	3.9650077820	3.9724957943	4.1755299568
148	1305031107.0754320621	0.0413146950	0.0470234669	0.0827290192	0.0176772934	2.0586050000	0.9503490000	0.4341020000	0.0000040000	0.6657370000	0.0072790000	109582548	0	1785327616	3.9630608559	3.9659161568	4.1592988968
149	1305031107.1112289429	0.0410467423	0.0469833547	0.0827290192	0.0176232122	2.8550340000	0.9395870000	0.4259800000	0.1135050000	0.6783940000	0.6964740000	109584798	0	1786724352	3.9622545242	3.9599616528	4.1429262161
150	1305031107.1432600021	0.0347097181	0.0469015304	0.0827290192	0.0176198364	2.0614490000	0.9206490000	0.4271790000	0.0000040000	0.7052730000	0.0071720000	109587016	0	1785073664	3.9628136158	3.9609134197	4.1273264885
151	1305031107.1753990650	0.0297473520	0.0467879266	0.0827290192	0.0175715678	2.0666190000	0.9086250000	0.3068760000	0.1142340000	0.7285540000	0.0072310000	109589170	0	1786724352	3.9639136791	3.9599609375	4.1125507355
152	1305031107.2113580704	0.0316885971	0.0466885889	0.0827290192	0.0176556444	2.1124480000	0.9235730000	0.4268450000	0.0000050000	0.7535570000	0.0073510000	109591420	0	1785200640	3.9625840187	3.9531383514	4.0978174210
153	1305031107.2433779240	0.0278921444	0.0465657363	0.0827290192	0.0176054085	3.0488980000	0.9445350000	0.3925210000	0.1153070000	0.7891680000	0.8062510000	109593606	0	1787002880	3.9638028145	3.9513707161	4.0834918022
154	1305031107.2753980160	0.0235373005	0.0464162010	0.0827290192	0.0175589273	2.1935680000	0.9334460000	0.4237070000	0.0000050000	0.8280350000	0.0072640000	109595792	0	1785462784	3.9653108120	3.9513325691	4.0696172714
155	1305031107.3112258911	0.0217661802	0.0462571687	0.0827290192	0.0175587731	2.1963510000	0.9361260000	0.2811530000	0.1160670000	0.8546080000	0.0072300000	109598042	0	1787240448	3.9670305252	3.9488272667	4.0556616783
156	1305031107.3435089588	0.0224770308	0.0461047319	0.0827290192	0.0176218911	2.0946600000	0.9401720000	0.2479960000	0.0000050000	0.8979550000	0.0074130000	109600260	0	1785327616	3.9658272266	3.9449799061	4.0421986580
157	1305031107.3754129410	0.0174611658	0.0459222888	0.0827290192	0.0176485920	3.2360170000	0.9575810000	0.2485690000	0.1168730000	0.9469760000	0.9647640000	109602414	0	1786978304	3.9709265232	3.9457504749	4.0293707848
158	1305031107.4112710953	0.0140575087	0.0457206130	0.0827290192	0.0176216279	2.1546740000	0.9548370000	0.2107520000	0.0000040000	0.9806500000	0.0073030000	109604664	0	1785200640	3.9761555195	3.9494450092	4.0195560455
159	1305031107.4434189796	0.0150407432	0.0455276578	0.0827290192	0.0175716161	2.3673070000	0.9519680000	0.2843750000	0.1177820000	1.0046970000	0.0073430000	109606882	0	1786978304	3.9796946049	3.9507136345	4.0114727020
160	1305031107.4753770828	0.0170741640	0.0453498235	0.0827290192	0.0175242118	2.2868590000	0.9450370000	0.3182930000	0.0000050000	1.0151230000	0.0072560000	109609068	0	1785454592	3.9857454300	3.9541046619	4.0056762695
161	1305031107.5113520622	0.0213914607	0.0452010138	0.0827290192	0.0174952584	3.3620970000	0.9431380000	0.2434900000	0.1180850000	1.0186260000	1.0375980000	109611286	0	1787232256	3.9893598557	3.9562847614	4.0013909340
162	1305031107.5436050892	0.0259918608	0.0450824387	0.0827290192	0.0175099242	2.2808150000	0.9300060000	0.3146280000	0.0000050000	1.0278040000	0.0072250000	109613504	0	1785327616	3.9929182529	3.9616949558	3.9998013973
163	1305031107.5754539967	0.0261077229	0.0449660294	0.0827290192	0.0174895798	2.2707700000	0.9217310000	0.2078180000	0.1180490000	1.0148120000	0.0072200000	109615658	0	1787105280	3.9949052334	3.9604165554	3.9987673759
164	1305031107.6112709045	0.0259782132	0.0448502501	0.0827290192	0.0174463568	2.1876040000	0.9164430000	0.2434390000	0.0000050000	1.0192300000	0.0073150000	109617908	0	1785454592	3.9976181984	3.9587264061	3.9980869293
165	1305031107.6433229446	0.0264948085	0.0447390050	0.0827290192	0.0174353475	3.5346590000	0.9406150000	0.4256500000	0.1178770000	1.0153120000	1.0339690000	109620126	0	1787232256	4.0023608208	3.9650640488	3.9997527599
166	1305031107.6755681038	0.0257825367	0.0446248094	0.0827290192	0.0174024554	2.3584130000	0.9194920000	0.4164600000	0.0000050000	1.0140420000	0.0072410000	109622280	0	1785454592	4.0015830994	3.9650063515	4.0012478828
167	1305031107.7113070488	0.0243993215	0.0445036987	0.0827290192	0.0173582333	2.3374090000	0.9080410000	0.3049660000	0.1177920000	0.9982080000	0.0072150000	109624530	0	1787240448	4.0018110275	3.9658107758	4.0030174255
168	1305031107.7435379028	0.0248048734	0.0443864438	0.0827290192	0.0173392157	2.1708780000	0.9260220000	0.2422130000	0.0000050000	0.9941430000	0.0072980000	109626716	0	1785335808	4.0002694130	3.9693157673	4.0055599213
169	1305031107.7758018970	0.0247413460	0.0442702006	0.0827290192	0.0172959516	3.2597030000	0.9351700000	0.2438910000	0.1173630000	0.9714190000	0.9906420000	109628902	0	1786986496	3.9986317158	3.9714515209	4.0082125664
170	1305031107.8115959167	0.0226906594	0.0441432621	0.0827290192	0.0172468495	2.1352590000	0.9223440000	0.2417080000	0.0000050000	0.9628010000	0.0072050000	109631152	0	1785454592	3.9976029396	3.9703140259	4.0107827187
171	1305031107.8433320522	0.0212168563	0.0440091895	0.0827290192	0.0172054000	2.4369550000	0.9467580000	0.4190520000	0.1169780000	0.9457160000	0.0072390000	109633338	0	1787232256	3.9987556934	3.9714577198	4.0133213997
172	1305031107.8753581047	0.0209718253	0.0438752514	0.0827290192	0.0171808040	2.1474430000	0.9242950000	0.2734320000	0.0000040000	0.9412930000	0.0071990000	109635524	0	1785581568	3.9980237484	3.9706006050	4.0153527260
173	1305031107.9115409851	0.0205292795	0.0437403036	0.0827290192	0.0171632764	3.1381560000	0.9250250000	0.2093750000	0.1169260000	0.9332000000	0.9523960000	109637774	0	1787105280	3.9999804497	3.9689476490	4.0168304443
174	1305031107.9431219101	0.0224104635	0.0436177183	0.0827290192	0.0171679334	2.1358050000	0.9340610000	0.2459630000	0.0000050000	0.9472150000	0.0072060000	109639960	0	1785200640	4.0022649765	3.9692533016	4.0179772377
175	1305031107.9758069515	0.0261482485	0.0435178927	0.0827290192	0.0171543662	2.2445280000	0.9244020000	0.2424340000	0.1167140000	0.9524900000	0.0072610000	109642146	0	1786978304	4.0066227913	3.9700949192	4.0189752579
176	1305031108.0113201141	0.0291079991	0.0434360183	0.0827290192	0.0171204902	2.1508780000	0.9542880000	0.2126150000	0.0000040000	0.9754230000	0.0073170000	109644396	0	1785454592	4.0113692284	3.9703474045	4.0200943947
177	1305031108.0434179306	0.0323601402	0.0433734428	0.0827290192	0.0170816429	3.3267760000	0.9571890000	0.2492500000	0.1171210000	0.9898570000	1.0121130000	109646582	0	1787105280	4.0182576180	3.9735178947	4.0215740204
178	1305031108.0753519535	0.0351868793	0.0433274508	0.0827290192	0.0170470928	2.2462050000	0.9613950000	0.2490910000	0.0000050000	1.0271680000	0.0072870000	109648736	0	1785327616	4.0268945694	3.9772148132	4.0230402946
179	1305031108.1113779545	0.0434120148	0.0433279233	0.0827290192	0.0170067736	2.5728570000	0.9776050000	0.4321730000	0.1171350000	1.0374240000	0.0072880000	109650986	0	1787105280	4.0320982933	3.9770112038	4.0244965553
180	1305031108.1433339119	0.0477773361	0.0433526422	0.0827290192	0.0169791895	2.4632540000	0.9569760000	0.4272930000	0.0000050000	1.0703660000	0.0073470000	109653172	0	1785454592	4.0387182236	3.9781694412	4.0270814896
181	1305031108.1760580540	0.0522345454	0.0434017135	0.0827290192	0.0170101116	3.6357340000	0.9823780000	0.3870570000	0.1170990000	1.0579690000	1.0899590000	109655358	0	1787113472	4.0503687859	3.9824717045	4.0300779343
182	1305031108.2114748955	0.0538947880	0.0434593678	0.0827290192	0.0169997857	2.4247970000	0.9594890000	0.3916920000	0.0000040000	1.0649740000	0.0073530000	109657608	0	1785081856	4.0600500107	3.9871654510	4.0343961716
183	1305031108.2433469296	0.0540806837	0.0435174077	0.0827290192	0.0169943996	2.3945840000	0.9585640000	0.2787860000	0.1168910000	1.0317060000	0.0073310000	109659794	0	1786859520	4.0696754456	3.9832341671	4.0378398895
184	1305031108.2753579617	0.0548073165	0.0435787659	0.0827290192	0.0169502599	2.2946330000	0.9547830000	0.2821130000	0.0000040000	1.0491050000	0.0073060000	109661980	0	1785454592	4.0798034668	3.9796924591	4.0405659676
185	1305031108.3113319874	0.0610586330	0.0436732517	0.0827290192	0.0170661617	3.4301110000	0.9633050000	0.2824130000	0.1167290000	1.0122840000	1.0540370000	109664230	0	1786978304	4.0874323845	3.9858717918	4.0441145897
186	1305031108.3432779312	0.0619699843	0.0437716212	0.0827290192	0.0170555414	2.3033850000	0.9624890000	0.3188700000	0.0000040000	1.0133790000	0.0073680000	109666448	0	1785200640	4.0963249207	3.9884161949	4.0483188629
187	1305031108.3754100800	0.0614137091	0.0438659640	0.0827290192	0.0170260532	2.3135450000	0.9676940000	0.2491230000	0.1163050000	0.9717290000	0.0073290000	109668602	0	1786978304	4.1067280769	3.9881751537	4.0522737503
188	1305031108.4113609791	0.0636709109	0.0439713094	0.0827290192	0.0169854455	2.2665870000	0.9675620000	0.3280380000	0.0000040000	0.9620990000	0.0075120000	109670852	0	1785581568	4.1182875633	3.9870893955	4.0560231209
189	1305031108.4436099529	0.0611030310	0.0440619534	0.0827290192	0.0169967664	3.3495780000	0.9755380000	0.3577520000	0.1158070000	0.9305170000	0.9686410000	109673070	0	1787105280	4.1320900917	3.9853360653	4.0587940216
190	1305031108.4754710197	0.0603691898	0.0441477810	0.0827290192	0.0169975821	2.3239890000	0.9829290000	0.4062640000	0.0000040000	0.9259770000	0.0074710000	109675224	0	1785327616	4.1443066597	3.9838535786	4.0613174438
191	1305031108.5113780499	0.0649150759	0.0442565103	0.0827290192	0.0172478517	2.4706690000	0.9781450000	0.4494360000	0.1158850000	0.9185300000	0.0073380000	109677474	0	1786978304	4.1558041573	3.9809448719	4.0625252724
192	1305031108.5437369347	0.0652362779	0.0443657799	0.0827290192	0.0172914990	2.1995810000	0.9936650000	0.2541020000	0.0000050000	0.9430510000	0.0074560000	109679692	0	1785200640	4.1683773994	3.9789278507	4.0620827675
193	1305031108.5754139423	0.0673061162	0.0444846418	0.0827290192	0.0173277912	3.3018800000	0.9934710000	0.3241830000	0.1158420000	0.9147140000	0.9522230000	109681846	0	1787105280	4.1781053543	3.9800879955	4.0626220703
194	1305031108.6114070415	0.0731207281	0.0446322505	0.0827290192	0.0173251110	2.3736140000	0.9835840000	0.4391520000	0.0000050000	0.9421720000	0.0073910000	109684096	0	1785479168	4.1859936714	3.9875292778	4.0636763573
195	1305031108.6433029175	0.0747233033	0.0447865636	0.0827290192	0.0172906277	2.4423440000	0.9783920000	0.4291630000	0.1156270000	0.9104040000	0.0073370000	109686314	0	1787240448	4.1959676743	3.9880785942	4.0646648407
196	1305031108.6753749847	0.0762136504	0.0449469058	0.0827290192	0.0172897075	2.2305410000	0.9736190000	0.3240730000	0.0000050000	0.9240700000	0.0074190000	109688468	0	1785327616	4.2047333717	3.9922184944	4.0665736198
197	1305031108.7114109993	0.0802344903	0.0451260306	0.0827290192	0.0173029676	3.3702200000	0.9850760000	0.4327960000	0.1156490000	0.8998670000	0.9354490000	109690686	0	1787105280	4.2137989998	3.9949493408	4.0679330826
198	1305031108.7435019016	0.0827571526	0.0453160868	0.0827571526	0.0172760017	2.1654740000	0.9766050000	0.2532870000	0.0000040000	0.9267430000	0.0074520000	109692904	0	1785200640	4.2213559151	3.9931063652	4.0688776970
199	1305031108.7754929066	0.0835704282	0.0455083197	0.0835704282	0.0172354561	2.4156590000	0.9782940000	0.4310780000	0.1162560000	0.8812210000	0.0073340000	109695058	0	1786978304	4.2290296555	3.9930694103	4.0694293976
200	1305031108.8112440109	0.0844885111	0.0457032206	0.0844885111	0.0171940374	2.3237090000	0.9834510000	0.4402890000	0.0000030000	0.8911870000	0.0074080000	109697308	0	1785327616	4.2367906570	3.9950757027	4.0694637299
201	1305031108.8432641029	0.0834670514	0.0458911004	0.0844885111	0.0185379971	3.1042450000	0.9709650000	0.2529240000	0.1158560000	0.8603470000	0.9027670000	109699526	0	1787232256	4.2437601089	3.9941899776	4.0684080124
202	1305031108.8765149117	0.0773719996	0.0460469464	0.0844885111	0.0185675150	2.1030420000	0.9732060000	0.2576640000	0.0000040000	0.8634090000	0.0073540000	109701712	0	1785200640	4.2509293556	3.9933292866	4.0665020943
203	1305031108.9113640785	0.0733229294	0.0461813109	0.0844885111	0.0186461638	2.4042420000	0.9696660000	0.4421970000	0.1157300000	0.8679070000	0.0073700000	109703930	0	1786978304	4.2561845779	3.9929599762	4.0640950203
204	1305031108.9432430267	0.0730672628	0.0463131047	0.0844885111	0.0187147932	2.0684950000	0.9759420000	0.2213470000	0.0000040000	0.8624160000	0.0073810000	109706148	0	1785200640	4.2589049339	3.9890010357	4.0608954430
205	1305031108.9752678871	0.0701912567	0.0464295835	0.0844885111	0.0186946438	3.1622410000	0.9823250000	0.2913970000	0.1158560000	0.8680640000	0.9031600000	109708334	0	1786978304	4.2591590881	3.9896447659	4.0580992699
206	1305031109.0112690926	0.0643675774	0.0465166612	0.0844885111	0.0186649863	2.0860180000	0.9675990000	0.2526230000	0.0000040000	0.8570750000	0.0073170000	109710552	0	1785200640	4.2577357292	3.9944632053	4.0564308167
207	1305031109.0432770252	0.0611390285	0.0465873006	0.0844885111	0.0186469237	2.3104760000	0.9771290000	0.3571010000	0.1157480000	0.8517010000	0.0073350000	109712770	0	1786724352	4.2558331490	3.9924597740	4.0541977882
208	1305031109.0754098892	0.0603323504	0.0466533826	0.0844885111	0.0186427584	2.1068720000	0.9653660000	0.2901410000	0.0000040000	0.8425510000	0.0073530000	109714924	0	1785462784	4.2494540215	3.9928755760	4.0531411171
209	1305031109.1112821102	0.0553513989	0.0466949999	0.0844885111	0.0186151521	3.0272440000	0.9745390000	0.2552320000	0.1159010000	0.8229850000	0.8571460000	109717174	0	1787113472	4.2422318459	3.9960970879	4.0529561043
210	1305031109.1433339119	0.0531231351	0.0467256101	0.0844885111	0.0185951641	2.0535730000	0.9604130000	0.2796630000	0.0000040000	0.8047440000	0.0073540000	109719392	0	1785208832	4.2355427742	3.9921846390	4.0519113541
211	1305031109.1754639149	0.0512049794	0.0467468393	0.0844885111	0.0186016347	2.1297060000	0.9783630000	0.2538190000	0.1158930000	0.7727150000	0.0073730000	109721546	0	1786978304	4.2281212807	3.9907574654	4.0510635376
212	1305031109.2113790512	0.0442470387	0.0467350478	0.0844885111	0.0185989609	2.0423410000	0.9812450000	0.2921430000	0.0000040000	0.7600690000	0.0074340000	109723796	0	1785581568	4.2201309204	3.9951457977	4.0516457558
213	1305031109.2432899475	0.0397881679	0.0467024333	0.0844885111	0.0185625827	3.0377080000	0.9927640000	0.4412860000	0.1158750000	0.7332070000	0.7531070000	109726014	0	1787105280	4.2111711502	3.9992804527	4.0534000397
214	1305031109.2753078938	0.0398831293	0.0466705674	0.0844885111	0.0187013850	1.9361930000	0.9883410000	0.2093190000	0.0000040000	0.7297010000	0.0073570000	109728168	0	1785327616	4.2010664940	3.9917809963	4.0537543297
215	1305031109.3113288879	0.0383728556	0.0466319734	0.0844885111	0.0187653312	2.0892470000	0.9925940000	0.2578380000	0.1158060000	0.7140480000	0.0074250000	109730418	0	1786851328	4.1892542839	3.9851784706	4.0532937050
216	1305031109.3432478905	0.0338755921	0.0465729161	0.0844885111	0.0187977232	2.0229000000	0.9969420000	0.2985110000	0.0000050000	0.7185920000	0.0073810000	109732636	0	1785200640	4.1777167320	3.9898171425	4.0539932251
217	1305031109.3753969669	0.0314030610	0.0465030089	0.0844885111	0.0187596513	2.7755990000	0.9982290000	0.2171120000	0.1156820000	0.7120150000	0.7310600000	109734790	0	1786724352	4.1656208038	3.9903397560	4.0550880432
218	1305031109.4113290310	0.0275046993	0.0464158607	0.0844885111	0.0187196510	1.9905510000	1.0049620000	0.2568830000	0.0000060000	0.7198300000	0.0073970000	109737040	0	1785200640	4.1551237106	3.9867684841	4.0553102493
219	1305031109.4433019161	0.0231989510	0.0463098474	0.0844885111	0.0186980410	2.0922470000	0.9970040000	0.2594830000	0.1155910000	0.7112830000	0.0074140000	109739226	0	1786724352	4.1443095207	3.9893867970	4.0557699203
220	1305031109.4753630161	0.0223822165	0.0462010855	0.0844885111	0.0186829187	2.0149520000	0.9920560000	0.2955680000	0.0000050000	0.7184210000	0.0074130000	109741380	0	1785327616	4.1311502457	3.9886336327	4.0558876991
221	1305031109.5112729073	0.0212226342	0.0460880608	0.0844885111	0.0186658337	2.7955860000	0.9923800000	0.2561430000	0.1160910000	0.7052140000	0.7242420000	109743630	0	1786978304	4.1180224419	3.9850895405	4.0549173355
222	1305031109.5432939529	0.0227539930	0.0459829524	0.0844885111	0.0186431458	1.9695950000	0.9933260000	0.2592240000	0.0000050000	0.7080920000	0.0074390000	109745848	0	1785073664	4.1043772697	3.9826192856	4.0532078743
223	1305031109.5753619671	0.0196524374	0.0458648783	0.0844885111	0.0186030311	2.0408730000	0.9870720000	0.2176990000	0.1157570000	0.7114860000	0.0073380000	109748034	0	1786597376	4.0936417580	3.9846692085	4.0512981415
224	1305031109.6113100052	0.0159238633	0.0457312131	0.0844885111	0.0185854239	1.9497400000	0.9693400000	0.2531900000	0.0000040000	0.7183660000	0.0073250000	109750252	0	1785462784	4.0802578926	3.9865968227	4.0496501923
225	1305031109.6432290077	0.0156529061	0.0455975317	0.0844885111	0.0185448319	2.8491510000	0.9680850000	0.2908670000	0.1157540000	0.7300280000	0.7428720000	109752470	0	1786859520	4.0678887367	3.9873452187	4.0484972000
226	1305031109.6752629280	0.0130959721	0.0454537195	0.0844885111	0.0185062535	2.1362060000	0.9593640000	0.4358170000	0.0000050000	0.7321030000	0.0073890000	109754624	0	1785208832	4.0582451820	3.9893150330	4.0477385521
227	1305031109.7113120556	0.0110612847	0.0453022110	0.0844885111	0.0185341735	2.2834150000	0.9921510000	0.4430640000	0.1158310000	0.7234120000	0.0074190000	109756874	0	1786724352	4.0456571579	3.9905529022	4.0477404594
228	1305031109.7432739735	0.0094155651	0.0451448134	0.0844885111	0.0184943617	1.9743500000	0.9728660000	0.2517960000	0.0000050000	0.7408120000	0.0073160000	109759092	0	1785327616	4.0323796272	3.9932205677	4.0487461090
229	1305031109.7752768993	0.0103332400	0.0449927978	0.0844885111	0.0184715927	2.8405840000	0.9524820000	0.3179170000	0.1155760000	0.7197570000	0.7332410000	109761246	0	1786724352	4.0195899010	3.9923415184	4.0500020981
