SLAMBench Report run started:	2018-02-19 03:33:55

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cuda_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/libkfusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
241	1311867178.4628739357	0.0684089139	0.0609768839	0.0686119199	0.0065285147	0.1666880000	0.0106860000	0.0844820000	0.0002830000	0.0003310000	0.0612810000	26882418	96830484	1768177664	3.5463647842	4.0077605247	3.8873956203
242	1311867178.4946439266	0.0685336143	0.0610081100	0.0686119199	0.0065167534	0.1035410000	0.0092690000	0.0511380000	0.0000260000	0.0003620000	0.0334400000	26884604	96830484	1769893888	3.5441472530	4.0067539215	3.8874106407
243	1311867178.5306270123	0.0680693984	0.0610371688	0.0686119199	0.0065188558	0.1349270000	0.0113940000	0.0678750000	0.0003670000	0.0002700000	0.0400910000	26886854	96830484	1768796160	3.5441756248	4.0082988739	3.8871607780
244	1311867178.5626420975	0.0688551590	0.0610692098	0.0688551590	0.0065064549	0.1139600000	0.0098270000	0.0518530000	0.0000280000	0.0002870000	0.0336110000	26889072	96830484	1770426368	3.5406527519	4.0083012581	3.8876481056
245	1311867178.5947000980	0.0687497929	0.0611005591	0.0688551590	0.0065048401	0.1346620000	0.0116220000	0.0514620000	0.0003580000	0.0002760000	0.0613620000	26891258	96830484	1769050112	3.5400869846	4.0073423386	3.8874177933
246	1311867178.6306900978	0.0690522715	0.0611328831	0.0690522715	0.0065024985	0.1191440000	0.0108850000	0.0670030000	0.0000270000	0.0002950000	0.0312400000	26893476	96830484	1767895040	3.5375957489	4.0081405640	3.8873083591
247	1311867178.6626410484	0.0686505809	0.0611633192	0.0690522715	0.0065116743	0.1330060000	0.0095540000	0.0688100000	0.0003040000	0.0003640000	0.0416710000	26895694	96830484	1769656320	3.5373427868	4.0093216896	3.8871252537
248	1311867178.6946120262	0.0694235116	0.0611966264	0.0694235116	0.0065022389	0.1339770000	0.0114520000	0.0675020000	0.0000280000	0.0002980000	0.0333810000	26897848	96830484	1768296448	3.5340752602	4.0074615479	3.8871688843
249	1311867178.7307450771	0.0692439824	0.0612289451	0.0694235116	0.0064991915	0.1535350000	0.0096640000	0.0575090000	0.0003040000	0.0003580000	0.0641220000	26900098	96830484	1770012672	3.5332894325	4.0090246201	3.8867695332
250	1311867178.7632350922	0.0690544695	0.0612602472	0.0694235116	0.0064919071	0.1167490000	0.0128330000	0.0463670000	0.0000290000	0.0003100000	0.0336510000	26902316	96830484	1768505344	3.5327327251	4.0094408989	3.8864519596
251	1311867178.8006799221	0.0694094226	0.0612927140	0.0694235116	0.0064870473	0.0943880000	0.0099130000	0.0406390000	0.0003990000	0.0002830000	0.0332610000	26904566	96830484	1767772160	3.5304381847	4.0075979233	3.8862307072
252	1311867178.8309500217	0.0693724975	0.0613247767	0.0694235116	0.0064834489	0.1343900000	0.0095120000	0.0720030000	0.0000060000	0.0000590000	0.0299070000	26906720	96830484	1767010304	3.5294017792	4.0098986626	3.8861076832
253	1311867178.8627939224	0.0692077875	0.0613559348	0.0694235116	0.0064821337	0.1338820000	0.0101000000	0.0520820000	0.0003760000	0.0002850000	0.0611390000	26908938	96830484	1764950016	3.5293381214	4.0097508430	3.8858120441
254	1311867178.8952279091	0.0700111464	0.0613900104	0.0700111464	0.0064830122	0.1157930000	0.0095640000	0.0626660000	0.0000310000	0.0003040000	0.0331910000	26911124	96830484	1766711296	3.5275568962	4.0066156387	3.8856055737
255	1311867178.9306209087	0.0694753826	0.0614217178	0.0700111464	0.0064804958	0.1348910000	0.0096180000	0.0681850000	0.0003120000	0.0002740000	0.0393750000	26913342	96830484	1768361984	3.5293760300	4.0092391968	3.8845448494
256	1311867178.9627609253	0.0692568347	0.0614523237	0.0700111464	0.0064775131	0.0972160000	0.0098150000	0.0406980000	0.0000280000	0.0010670000	0.0334860000	26915560	96830484	1770045440	3.5293979645	4.0094809532	3.8837325573
257	1311867178.9946830273	0.0698282421	0.0614849148	0.0700111464	0.0064759851	0.1555460000	0.0112110000	0.0622990000	0.0003090000	0.0002750000	0.0644380000	26938226	96830484	1769295872	3.5236206055	4.0086231232	3.8831598759
258	1311867179.0309159756	0.0699310824	0.0615176519	0.0700111464	0.0065136487	0.1116570000	0.0113730000	0.0470740000	0.0000270000	0.0003040000	0.0335980000	26982460	96830484	1768550400	3.5218319893	4.0100965500	3.8826386929
259	1311867179.0628120899	0.0696294606	0.0615489716	0.0700111464	0.0065080055	0.1156540000	0.0096030000	0.0515120000	0.0003060000	0.0002810000	0.0395470000	26984678	96830484	1770172416	3.5223672390	4.0088915825	3.8817946911
260	1311867179.0968201160	0.0710006356	0.0615853242	0.0710006356	0.0066053010	0.1341760000	0.0114130000	0.0673680000	0.0000270000	0.0003640000	0.0331170000	26986864	96830484	1769037824	3.5176782608	4.0057716370	3.8812882900
261	1311867179.1310369968	0.0698549002	0.0616170084	0.0710006356	0.0065938795	0.1508510000	0.0117420000	0.0677750000	0.0003100000	0.0003530000	0.0607360000	26989050	96830484	1768132608	3.5213236809	4.0081877708	3.8799612522
262	1311867179.1627540588	0.0705292448	0.0616510246	0.0710006356	0.0065991254	0.1185820000	0.0091840000	0.0527060000	0.0000300000	0.0003180000	0.0336410000	26991236	96830484	1769656320	3.5195739269	4.0068998337	3.8787481785
263	1311867179.1957008839	0.0707279444	0.0616855376	0.0710006356	0.0065921435	0.1163900000	0.0119440000	0.0454680000	0.0003140000	0.0002780000	0.0402550000	26993422	96830484	1768280064	3.5146007538	4.0059132576	3.8772358894
264	1311867179.2307469845	0.0709180608	0.0617205092	0.0710006356	0.0066538816	0.1338160000	0.0091690000	0.0670040000	0.0000300000	0.0005340000	0.0337120000	26995640	96830484	1770012672	3.5122580528	4.0098524094	3.8764541149
265	1311867179.2634611130	0.0707891062	0.0617547304	0.0710006356	0.0066536047	0.1316800000	0.0125010000	0.0465900000	0.0003890000	0.0002760000	0.0620100000	26997890	96830484	1768914944	3.5105204582	4.0080900192	3.8755242825
266	1311867179.2959330082	0.0705926716	0.0617879557	0.0710006356	0.0066454402	0.1203480000	0.0098630000	0.0605980000	0.0000200000	0.0002030000	0.0333360000	27000044	96830484	1770520576	3.5091199875	4.0076498985	3.8746969700
267	1311867179.3307149410	0.0698551908	0.0618181701	0.0710006356	0.0066351568	0.1188320000	0.0113910000	0.0569260000	0.0003130000	0.0005330000	0.0397810000	27002262	96830484	1769549824	3.5115449429	4.0090861320	3.8739588261
268	1311867179.3629300594	0.0700643882	0.0618489395	0.0710006356	0.0066255403	0.1323080000	0.0108280000	0.0677660000	0.0000290000	0.0002920000	0.0333140000	27004512	96830484	1768804352	3.5092070103	4.0090994835	3.8736529350
269	1311867179.3948490620	0.0700306892	0.0618793550	0.0710006356	0.0066187008	0.1480030000	0.0092900000	0.0667600000	0.0002990000	0.0002770000	0.0616240000	27006634	96830484	1770393600	3.5078504086	4.0077915192	3.8731811047
270	1311867179.4308040142	0.0698200017	0.0619087648	0.0710006356	0.0066325830	0.1058990000	0.0116530000	0.0466020000	0.0000290000	0.0003090000	0.0331460000	27008916	96830484	1766850560	3.5059602261	4.0100646019	3.8730967045
271	1311867179.4637460709	0.0702280477	0.0619394632	0.0710006356	0.0066277067	0.1118130000	0.0097160000	0.0449290000	0.0003220000	0.0002800000	0.0405520000	27011134	96830484	1768042496	3.5042252541	4.0106930733	3.8735466003
272	1311867179.4949469566	0.0700365379	0.0619692319	0.0710006356	0.0066375726	0.1142330000	0.0094500000	0.0513360000	0.0000260000	0.0003700000	0.0342220000	27013288	96830484	1767284736	3.5042927265	4.0098156929	3.8731691837
273	1311867179.5307800770	0.0696864203	0.0619975000	0.0710006356	0.0066353737	0.1375470000	0.0107390000	0.0566980000	0.0002920000	0.0002650000	0.0595950000	27015538	96830484	1765736448	3.5044460297	4.0127339363	3.8731729984
274	1311867179.5627610683	0.0698376223	0.0620261136	0.0710006356	0.0066482472	0.1128850000	0.0091340000	0.0607850000	0.0000260000	0.0003680000	0.0324490000	27017724	96830484	1764978688	3.5030174255	4.0125737190	3.8732881546
275	1311867179.5946741104	0.0701818690	0.0620557708	0.0710006356	0.0066402865	0.1114940000	0.0097480000	0.0443500000	0.0003200000	0.0002830000	0.0399720000	27019910	96830484	1764978688	3.5011115074	4.0130467415	3.8734688759
276	1311867179.6306900978	0.0699935108	0.0620845308	0.0710006356	0.0066539106	0.1150060000	0.0093940000	0.0563120000	0.0000270000	0.0002900000	0.0340010000	27022128	96830484	1766617088	3.5014405251	4.0146870613	3.8734390736
277	1311867179.6625750065	0.0703672841	0.0621144324	0.0710006356	0.0066500256	0.1543350000	0.0093620000	0.0613990000	0.0003620000	0.0002840000	0.0620050000	27024346	96830484	1768361984	3.5010972023	4.0135817528	3.8736336231
278	1311867179.6946051121	0.0705588236	0.0621448079	0.0710006356	0.0066527024	0.0978640000	0.0094240000	0.0409360000	0.0000290000	0.0007150000	0.0343410000	27026500	96830484	1770012672	3.4995074272	4.0149369240	3.8738584518
279	1311867179.7309470177	0.0708470866	0.0621759989	0.0710006356	0.0066433374	0.1360200000	0.0111410000	0.0678940000	0.0003620000	0.0002720000	0.0396420000	27028782	96830484	1769164800	3.4995665550	4.0147528648	3.8740942478
280	1311867179.7627270222	0.0705421418	0.0622058780	0.0710006356	0.0066623079	0.1334140000	0.0108940000	0.0673810000	0.0000270000	0.0003130000	0.0337130000	27030968	96830484	1768132608	3.4989159107	4.0136337280	3.8738248348
281	1311867179.7948911190	0.0700582340	0.0622338223	0.0710006356	0.0066786502	0.1539400000	0.0100590000	0.0609860000	0.0002920000	0.0003470000	0.0618130000	27033122	96830484	1769885696	3.4987862110	4.0156526566	3.8736922741
282	1311867179.8307530880	0.0700020343	0.0622613691	0.0710006356	0.0066693442	0.1171940000	0.0120330000	0.0554780000	0.0000300000	0.0002960000	0.0336170000	27035404	96830484	1769058304	3.4991943836	4.0164437294	3.8739211559
283	1311867179.8627979755	0.0706371740	0.0622909656	0.0710006356	0.0066629368	0.1137760000	0.0092260000	0.0461010000	0.0003920000	0.0002870000	0.0400580000	27037590	96830484	1770680320	3.4966413975	4.0143284798	3.8743147850
284	1311867179.8948040009	0.0704804286	0.0623198018	0.0710006356	0.0066531811	0.1152270000	0.0115370000	0.0465270000	0.0000270000	0.0003240000	0.0345250000	27039776	96830484	1769676800	3.4976284504	4.0144047737	3.8744289875
285	1311867179.9309051037	0.0706815422	0.0623491412	0.0710006356	0.0066792412	0.1539330000	0.0115760000	0.0561080000	0.0003060000	0.0003520000	0.0640890000	27042026	96830484	1768914944	3.4962062836	4.0177121162	3.8750255108
286	1311867179.9635379314	0.0707716718	0.0623785906	0.0710006356	0.0066799837	0.1144480000	0.0101440000	0.0520380000	0.0000270000	0.0003570000	0.0336060000	27044244	96830484	1770393600	3.4952375889	4.0160088539	3.8751451969
287	1311867179.9958879948	0.0708429664	0.0624080832	0.0710006356	0.0066730453	0.1170010000	0.0115330000	0.0459560000	0.0003910000	0.0002850000	0.0403990000	27046398	96830484	1769168896	3.4934868813	4.0161042213	3.8754050732
288	1311867180.0309770107	0.0707237497	0.0624369571	0.0710006356	0.0066705951	0.1146900000	0.0107320000	0.0505450000	0.0000870000	0.0002970000	0.0339560000	27048648	96830484	1768407040	3.4942007065	4.0186934471	3.8759317398
289	1311867180.0626471043	0.0710996017	0.0624669316	0.0710996017	0.0066605388	0.1329730000	0.0095700000	0.0508520000	0.0002930000	0.0002740000	0.0618170000	27050834	96830484	1770012672	3.4932425022	4.0174779892	3.8761003017
290	1311867180.0947730541	0.0712055787	0.0624970649	0.0712055787	0.0066502862	0.1208310000	0.0113760000	0.0673650000	0.0000260000	0.0002870000	0.0315210000	27052988	96830484	1768914944	3.4899144173	4.0181670189	3.8759219646
291	1311867180.1307730675	0.0713937134	0.0625276375	0.0713937134	0.0066469165	0.1327550000	0.0095260000	0.0686570000	0.0002880000	0.0003370000	0.0394390000	27055238	96830484	1770680320	3.4924986362	4.0176744461	3.8759143353
292	1311867180.1636900902	0.0711831152	0.0625572796	0.0713937134	0.0066625490	0.1126380000	0.0112920000	0.0461740000	0.0000250000	0.0003170000	0.0341720000	27057488	96830484	1769267200	3.4947385788	4.0178790092	3.8757183552
293	1311867180.1949090958	0.0708970428	0.0625857429	0.0713937134	0.0066523368	0.1549460000	0.0120430000	0.0575200000	0.0002960000	0.0002670000	0.0627690000	27059610	96830484	1768534016	3.4946911335	4.0175962448	3.8749988079
294	1311867180.2308139801	0.0702919289	0.0626119545	0.0713937134	0.0066488476	0.1339900000	0.0097850000	0.0677430000	0.0000280000	0.0002900000	0.0331290000	27061828	96830484	1770266624	3.4960999489	4.0179114342	3.8739459515
295	1311867180.2637619972	0.0697340593	0.0626360972	0.0713937134	0.0066675591	0.1170890000	0.0120490000	0.0460590000	0.0002940000	0.0003420000	0.0397620000	27064046	96830484	1769439232	3.4968631268	4.0184206963	3.8730735779
296	1311867180.2947549820	0.0702406019	0.0626617881	0.0713937134	0.0066565335	0.1341030000	0.0108400000	0.0668420000	0.0000280000	0.0003090000	0.0334880000	27066200	96830484	1768259584	3.4951965809	4.0175948143	3.8729951382
297	1311867180.3308670521	0.0701146275	0.0626868818	0.0713937134	0.0066474802	0.1490330000	0.0099460000	0.0667260000	0.0003530000	0.0002700000	0.0614810000	27068450	96830484	1770139648	3.4951694012	4.0186805725	3.8725094795
298	1311867180.3658289909	0.0701224655	0.0627118334	0.0713937134	0.0066461973	0.1226580000	0.0113500000	0.0525870000	0.0000300000	0.0002910000	0.0334200000	27070668	96830484	1769295872	3.4949319363	4.0190315247	3.8720316887
299	1311867180.3964109421	0.0704028457	0.0627375559	0.0713937134	0.0066359108	0.1349440000	0.0109760000	0.0659550000	0.0003900000	0.0002860000	0.0417840000	27072854	96830484	1767878656	3.4965951443	4.0194196701	3.8720247746
300	1311867180.4309151173	0.0711429715	0.0627655739	0.0713937134	0.0066255905	0.1744670000	0.0088300000	0.1038800000	0.0000070000	0.0000630000	0.0439690000	27075072	96830484	1769631744	3.4936192036	4.0180859566	3.8717272282
301	1311867180.4670670033	0.0708465651	0.0627924211	0.0713937134	0.0066204095	0.1468550000	0.0114610000	0.0626370000	0.0002930000	0.0003400000	0.0617840000	27077322	96830484	1768804352	3.4948379993	4.0195388794	3.8713576794
302	1311867180.4947559834	0.0711042956	0.0628199439	0.0713937134	0.0066200070	0.1068880000	0.0092460000	0.0567670000	0.0000260000	0.0002870000	0.0305910000	27079412	96830484	1770520576	3.4960315228	4.0189747810	3.8712575436
303	1311867180.5308880806	0.0704975724	0.0628452826	0.0713937134	0.0066092595	0.1343100000	0.0111890000	0.0681170000	0.0002990000	0.0003430000	0.0395230000	27081694	96830484	1769422848	3.4982714653	4.0194020271	3.8709392548
304	1311867180.5629510880	0.0711205006	0.0628725037	0.0713937134	0.0065988956	0.1336900000	0.0107420000	0.0692800000	0.0000270000	0.0003760000	0.0333470000	27083880	96830484	1768660992	3.4972097874	4.0197362900	3.8713810444
305	1311867180.5946910381	0.0711788237	0.0628997375	0.0713937134	0.0065899943	0.1514680000	0.0104550000	0.0685540000	0.0003560000	0.0002790000	0.0614850000	27086066	96830484	1770266624	3.4972016811	4.0201354027	3.8715507984
306	1311867180.6308128834	0.0709988847	0.0629262053	0.0713937134	0.0065806055	0.1198290000	0.0111910000	0.0575150000	0.0000270000	0.0002850000	0.0328330000	27088316	96830484	1769168896	3.4985709190	4.0193586349	3.8717198372
307	1311867180.6640911102	0.0706930831	0.0629515046	0.0713937134	0.0065851353	0.0992900000	0.0106890000	0.0388760000	0.0002930000	0.0003460000	0.0385030000	27090502	96830484	1766219776	3.4991049767	4.0203566551	3.8718855381
308	1311867180.6957859993	0.0708906353	0.0629772810	0.0713937134	0.0065749812	0.1295100000	0.0100240000	0.0693530000	0.0000370000	0.0003190000	0.0345410000	27092688	96830484	1767010304	3.5000216961	4.0190958977	3.8722562790
309	1311867180.7309739590	0.0704931021	0.0630016040	0.0713937134	0.0065691919	0.1926150000	0.0090070000	0.1033920000	0.0000610000	0.0000560000	0.0696670000	27094938	96830484	1765867520	3.5011579990	4.0202908516	3.8721845150
310	1311867180.7650830746	0.0707636401	0.0630266429	0.0713937134	0.0065697421	0.1190530000	0.0097400000	0.0673770000	0.0000280000	0.0002840000	0.0313140000	27097156	96830484	1767473152	3.5025782585	4.0198850632	3.8722822666
311	1311867180.7949280739	0.0710646212	0.0630524884	0.0713937134	0.0065593557	0.0982860000	0.0091670000	0.0391440000	0.0003660000	0.0002760000	0.0391300000	27099278	96830484	1769156608	3.5027110577	4.0197920799	3.8726770878
312	1311867180.8309240341	0.0713080093	0.0630789485	0.0713937134	0.0065496860	0.1138040000	0.0109490000	0.0584460000	0.0000270000	0.0002910000	0.0329390000	27101560	96830484	1768300544	3.5032210350	4.0210433006	3.8731234074
313	1311867180.8652698994	0.0712479129	0.0631050474	0.0713937134	0.0065476955	0.1362180000	0.0095940000	0.0559240000	0.0003160000	0.0006850000	0.0594400000	27103778	96830484	1769758720	3.5036246777	4.0196661949	3.8732235432
314	1311867180.8966469765	0.0707930326	0.0631295314	0.0713937134	0.0065377764	0.1331780000	0.0111350000	0.0631480000	0.0000270000	0.0002870000	0.0329990000	27105964	96830484	1768787968	3.5059995651	4.0206804276	3.8730163574
315	1311867180.9306049347	0.0712864920	0.0631554265	0.0713937134	0.0065460076	0.0977960000	0.0097530000	0.0338020000	0.0000970000	0.0000730000	0.0416850000	27108182	96830484	1770393600	3.5051949024	4.0202980042	3.8733456135
316	1311867180.9631829262	0.0714161173	0.0631815679	0.0714161173	0.0065458183	0.1174940000	0.0135420000	0.0558440000	0.0000300000	0.0003170000	0.0365430000	27110368	96830484	1769275392	3.5056848526	4.0206160545	3.8732697964
317	1311867180.9948179722	0.0709248185	0.0632059946	0.0714161173	0.0065398621	0.1659130000	0.0100120000	0.0816680000	0.0003710000	0.0002910000	0.0629520000	27112522	96830484	1768550400	3.5097935200	4.0210986137	3.8735995293
318	1311867181.0308310986	0.0711913556	0.0632311058	0.0714161173	0.0065307642	0.1219030000	0.0093530000	0.0685350000	0.0000280000	0.0002890000	0.0330040000	27114772	96830484	1770172416	3.5111255646	4.0195555687	3.8737792969
319	1311867181.0627830029	0.0717672706	0.0632578649	0.0717672706	0.0065282079	0.1136790000	0.0113230000	0.0407760000	0.0003560000	0.0010560000	0.0398740000	27116990	96830484	1769168896	3.5129475594	4.0192213058	3.8740537167
320	1311867181.0948719978	0.0709318295	0.0632818461	0.0717672706	0.0065259183	0.1340140000	0.0113780000	0.0685800000	0.0000270000	0.0002900000	0.0328040000	27119176	96830484	1768407040	3.5157294273	4.0196757317	3.8740193844
321	1311867181.1311910152	0.0695094988	0.0633012469	0.0717672706	0.0065217585	0.1499000000	0.0099880000	0.0681160000	0.0002920000	0.0003570000	0.0608450000	27121426	96830484	1770012672	3.5210711956	4.0207281113	3.8733963966
322	1311867181.1629528999	0.0706409067	0.0633240408	0.0717672706	0.0065290111	0.1201710000	0.0113570000	0.0573930000	0.0000270000	0.0002900000	0.0323300000	27123612	96830484	1768914944	3.5206394196	4.0192613602	3.8737661839
323	1311867181.1972830296	0.0703893527	0.0633459149	0.0717672706	0.0065196136	0.1142960000	0.0095070000	0.0460340000	0.0003970000	0.0006050000	0.0398370000	27125830	96830484	1770520576	3.5219876766	4.0196213722	3.8735258579
324	1311867181.2342460155	0.0703274682	0.0633674629	0.0717672706	0.0065108388	0.0974690000	0.0114900000	0.0341500000	0.0000070000	0.0000770000	0.0340290000	27128112	96830484	1766465536	3.5248498917	4.0186262131	3.8732662201
325	1311867181.2629361153	0.0709365234	0.0633907523	0.0717672706	0.0065021518	0.1488980000	0.0102970000	0.0556140000	0.0003000000	0.0002720000	0.0596440000	27130234	96830484	1768153088	3.5251879692	4.0185580254	3.8736140728
326	1311867181.2948091030	0.0700902343	0.0634113029	0.0717672706	0.0064929554	0.1135840000	0.0101840000	0.0468850000	0.0000280000	0.0003150000	0.0326380000	27132388	96830484	1769791488	3.5288312435	4.0198993683	3.8733696938
327	1311867181.3317139149	0.0704307035	0.0634327689	0.0717672706	0.0064892027	0.0979600000	0.0124910000	0.0297040000	0.0000790000	0.0000720000	0.0412130000	27134670	96830484	1765601280	3.5285160542	4.0194005966	3.8733398914
328	1311867181.3626708984	0.0698893145	0.0634524535	0.0717672706	0.0064913035	0.1124410000	0.0100540000	0.0516770000	0.0000300000	0.0002920000	0.0326050000	27136824	96830484	1767407616	3.5319316387	4.0219264030	3.8736972809
329	1311867181.3948218822	0.0699930787	0.0634723338	0.0717672706	0.0064830269	0.1514700000	0.0093970000	0.0547260000	0.0002900000	0.0002800000	0.0562130000	27139010	96830484	1769123840	3.5320043564	4.0200977325	3.8735401630
330	1311867181.4308950901	0.0701649338	0.0634926144	0.0717672706	0.0064741960	0.1225350000	0.0119770000	0.0657250000	0.0000300000	0.0003750000	0.0336760000	27141196	96830484	1768280064	3.5330877304	4.0198035240	3.8736763000
331	1311867181.4628310204	0.0702327564	0.0635129774	0.0717672706	0.0064679524	0.1276940000	0.0093450000	0.0680910000	0.0003640000	0.0003700000	0.0366960000	27143382	96830484	1769918464	3.5357558727	4.0197482109	3.8742618561
332	1311867181.4963610172	0.0693652257	0.0635306046	0.0717672706	0.0064763280	0.1512950000	0.0112910000	0.0764150000	0.0000300000	0.0003560000	0.0384110000	27145600	96830484	1768914944	3.5391726494	4.0199728012	3.8742024899
333	1311867181.5359110832	0.0696174279	0.0635488834	0.0717672706	0.0064700295	0.1395240000	0.0097720000	0.0588550000	0.0003660000	0.0002770000	0.0598420000	27147882	96830484	1770647552	3.5405766964	4.0191264153	3.8741695881
334	1311867181.5671720505	0.0696075484	0.0635670231	0.0717672706	0.0064652018	0.1330860000	0.0111640000	0.0689770000	0.0000280000	0.0003010000	0.0324960000	27150036	96830484	1769803776	3.5412924290	4.0182733536	3.8736231327
335	1311867181.5948610306	0.0697766542	0.0635855593	0.0717672706	0.0064617900	0.1172390000	0.0121570000	0.0511330000	0.0003030000	0.0002810000	0.0392460000	27152126	96830484	1768660992	3.5423774719	4.0196743011	3.8738481998
336	1311867181.6313591003	0.0696007684	0.0636034617	0.0717672706	0.0064618069	0.0939080000	0.0095110000	0.0353360000	0.0000270000	0.0003730000	0.0342830000	27154408	96830484	1770266624	3.5450086594	4.0186944008	3.8735835552
337	1311867181.6628570557	0.0703723878	0.0636235476	0.0717672706	0.0064591558	0.1294880000	0.0116290000	0.0470390000	0.0003820000	0.0002860000	0.0594160000	27156594	96830484	1769295872	3.5448942184	4.0164575577	3.8732776642
338	1311867181.6949229240	0.0695089102	0.0636409599	0.0717672706	0.0064547424	0.1041180000	0.0108600000	0.0484950000	0.0000280000	0.0002970000	0.0326390000	27158748	96830484	1766719488	3.5475244522	4.0184836388	3.8727977276
339	1311867181.7310829163	0.0701479763	0.0636601546	0.0717672706	0.0064565279	0.1329170000	0.0096200000	0.0726620000	0.0003130000	0.0003500000	0.0384740000	27160998	96830484	1766756352	3.5503098965	4.0167884827	3.8725662231
340	1311867181.7634840012	0.0705329925	0.0636803688	0.0717672706	0.0064470842	0.1320750000	0.0094730000	0.0698500000	0.0000300000	0.0003030000	0.0319770000	27163216	96830484	1765740544	3.5492286682	4.0150628090	3.8720889091
341	1311867181.7948980331	0.0694961175	0.0636974238	0.0717672706	0.0064438584	0.1329940000	0.0101020000	0.0522640000	0.0003010000	0.0002830000	0.0593630000	27165338	96830484	1767378944	3.5535428524	4.0164198875	3.8713910580
342	1311867181.8308010101	0.0697663277	0.0637151692	0.0717672706	0.0064388999	0.1205020000	0.0093500000	0.0688070000	0.0000290000	0.0004850000	0.0313380000	27167588	96830484	1769123840	3.5544953346	4.0149269104	3.8714003563
343	1311867181.8627979755	0.0687764511	0.0637299251	0.0717672706	0.0064324723	0.1134510000	0.0110300000	0.0421400000	0.0003180000	0.0003550000	0.0387280000	27169806	96830484	1768005632	3.5573902130	4.0146226883	3.8711020947
344	1311867181.8949289322	0.0686112419	0.0637441150	0.0717672706	0.0064256066	0.1336200000	0.0098290000	0.0688890000	0.0000260000	0.0020590000	0.0323870000	27171960	96830484	1769758720	3.5599963665	4.0155749321	3.8712689877
345	1311867181.9307990074	0.0685176626	0.0637579513	0.0717672706	0.0064208241	0.1507760000	0.0117730000	0.0687900000	0.0002980000	0.0002780000	0.0587100000	27174242	96830484	1769062400	3.5611429214	4.0142407417	3.8708477020
346	1311867181.9629189968	0.0694903135	0.0637745189	0.0717672706	0.0064202191	0.1004960000	0.0093750000	0.0455410000	0.0000280000	0.0003910000	0.0318080000	27176428	96830484	1770647552	3.5600376129	4.0142107010	3.8714463711
347	1311867181.9955599308	0.0693318099	0.0637905341	0.0717672706	0.0064382181	0.1359240000	0.0115050000	0.0688170000	0.0003060000	0.0002840000	0.0382820000	27178614	96830484	1769549824	3.5622575283	4.0132532120	3.8721776009
348	1311867182.0320639610	0.0688298047	0.0638050148	0.0717672706	0.0064303924	0.1334850000	0.0112590000	0.0685840000	0.0000290000	0.0003790000	0.0314330000	27180864	96830484	1768554496	3.5644702911	4.0124945641	3.8722002506
349	1311867182.0629000664	0.0683442131	0.0638180211	0.0717672706	0.0064250125	0.1531240000	0.0097360000	0.0727580000	0.0003890000	0.0002830000	0.0594040000	27183050	96830484	1770139648	3.5669541359	4.0129079819	3.8723461628
350	1311867182.0948839188	0.0684382096	0.0638312216	0.0717672706	0.0064267856	0.1169770000	0.0111640000	0.0466380000	0.0000290000	0.0003090000	0.0316800000	27185204	96830484	1769041920	3.5688443184	4.0125236511	3.8725142479
351	1311867182.1314840317	0.0685903728	0.0638447804	0.0717672706	0.0064181339	0.1157660000	0.0112690000	0.0474300000	0.0003100000	0.0003600000	0.0383690000	27187486	96830484	1767878656	3.5710425377	4.0123815536	3.8730611801
352	1311867182.1629920006	0.0683245733	0.0638575071	0.0717672706	0.0064103002	0.0969650000	0.0090170000	0.0395750000	0.0000280000	0.0003960000	0.0337590000	27189672	96830484	1769631744	3.5723717213	4.0127511024	3.8731582165
353	1311867182.1994500160	0.0689721853	0.0638719963	0.0717672706	0.0064047250	0.1295770000	0.0109540000	0.0457980000	0.0003980000	0.0002910000	0.0605970000	27191890	96830484	1768804352	3.5727846622	4.0119829178	3.8736610413
354	1311867182.2307739258	0.0690228418	0.0638865467	0.0717672706	0.0063994710	0.1210030000	0.0091330000	0.0684180000	0.0000290000	0.0003040000	0.0319370000	27194044	96830484	1770520576	3.5745215416	4.0111784935	3.8741302490
355	1311867182.2629120350	0.0687283501	0.0639001856	0.0717672706	0.0064002310	0.1160640000	0.0114330000	0.0530200000	0.0003160000	0.0002790000	0.0382500000	27196262	96830484	1769422848	3.5774850845	4.0113425255	3.8744246960
